Lag,BTC,ETH,LTC,XMR,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
11,0.04806878890331628,0.3182119975109656,0.015752551517025006,0.07673210611897814,0.828601571177338,0.41194456281054,0.3472689304877178,0.2802087872850126,0.03634058897433381,0.8741009188735468,0.015069405922896548,6.972226388212256e-07,0.0037265005424421682,0.9997488695917984,0.937935940768829,0.23965321746084045,0.7640914334663443,0.02660479073064763,0.8074085610808395,0.33453855967985735,0.1733658114096623,0.0737517606051054,1.6796609560013536e-09,0.00044816653292331567,0.4916181284375324,0.224362646448522,0.9143973199139793,0.5203744899264505,0.21602611847850106,0.11190970704344984,0.3106103816188944
12,0.07356331993268553,0.3924997594219933,0.0245264935381249,0.11104048679054607,0.8422078172512784,0.28126331380232944,0.316292812733657,0.3766352521665844,0.05865712257607144,0.85140773907259,0.008266875868856514,7.495207922699512e-07,0.007592787118840194,0.9999022238478913,0.8142958120416803,0.27227251567088806,0.3269139745003706,0.037452207645106844,0.8768932175222123,0.37304989399813365,0.21199264789763825,0.10695660051051221,3.976054194769167e-09,0.00023156043372665893,0.5547900665249028,0.2814324361110975,0.9291920556385083,0.2291644246523862,0.2852202164429086,0.15718225066971905,0.3397802927335724
13,0.10157817346342578,0.21144592179673669,0.03691522951262375,0.1558678231173221,0.7500409816338771,0.14345530645128368,0.35978661298248965,0.43309038987391413,0.0757698643261212,0.8707737224626451,0.010998452336340012,4.24804349298588e-07,0.012228927473448706,0.9999192814605602,0.7269875271104225,0.36651651687893233,0.15829887991483094,0.03549700591640075,0.8957782194909004,0.4170863331166854,0.25215143831888465,0.11949811312051703,8.137576050835948e-09,0.0004644849993659824,0.28708058768708683,0.2702740545481213,0.9337205825190948,0.08911109222893808,0.23960025065903548,0.20271089365505598,0.38348690133790936
14,0.12896607258539952,0.2523729836787511,0.06126251861942015,0.18258422926445392,0.75586851253805,0.14528880195808605,0.4021262651557141,0.5024809934453425,0.08194787668088052,0.9206527419284982,0.0024148546791340595,5.21576625364402e-07,0.014334514700251126,0.9998646469514026,0.7435297596437516,0.4233898814890248,0.12342113689649539,0.03103772135675466,0.6960512386716748,0.34305587917014946,0.29986464793696677,0.10135009886810349,1.0106514775489318e-08,0.0003051616905501369,0.20763187049364357,0.13944930260213692,0.8685349707904405,0.08207381707091552,0.32520638172586946,0.2944123378129529,0.4475849946939761
15,0.16644611610218302,0.3002758901466429,0.08706963962758703,0.2191511438330129,0.7963028216327684,0.1621845288800903,0.3684953674048262,0.5768425159248753,0.08864934779388946,0.8352883478577336,0.0036693529559467222,8.288551367544152e-07,0.016562574075337316,0.9999360587796017,0.7618588880897965,0.48816419513363973,0.13097778345853872,0.03975308040929444,0.6361931310500291,0.40690893612433116,0.29693602458714025,0.04076328211806329,1.8064591103390498e-08,0.0004988871785822243,0.19839269617776215,0.15391026159348709,0.870600928826009,0.11647203840360412,0.35539497639836404,0.3313879247709637,0.38846480371491715
16,0.23426121848864387,0.3190542916004516,0.11666866964201086,0.25757677503125975,0.8353250693072942,0.21872488974741422,0.43124799047640816,0.6112181996608076,0.11545423421280351,0.7664256484274503,0.005953213963244667,1.5502900233625707e-06,0.024479265491011322,0.9999678229294817,0.8130211307455049,0.5590768082119759,0.17120028528425899,0.058555770596741163,0.6544315712772371,0.43734886808378437,0.3363454528625797,0.04558961805716806,3.695763579804442e-08,0.000856997642870682,0.1921038403718684,0.19604916502850764,0.9214337788141979,0.1416752315680162,0.39535118014270254,0.38278907843035836,0.45888940556678937
17,0.13135590994395718,0.3860563629679705,0.09080723545390723,0.31603849794602434,0.8667064731547791,0.22104743510820493,0.45421118813396305,0.6773353407038223,0.1464003517553962,0.599675412697064,0.007936379439772288,2.6674334180097235e-06,0.02512913367098004,0.9999199910192166,0.8358051297671747,0.5919296123843169,0.17238356368357224,0.03857044577670354,0.5401809237632865,0.4942392613755464,0.30483228894701075,0.05545652594279339,7.455922398432811e-08,0.00045769234676174697,0.16424834740887334,0.2415700084963116,0.9474843497355432,0.1948634042279434,0.4149192234522452,0.3950490714510366,0.5323990749082519
18,0.1716271689134669,0.46251293432143303,0.14104048971731142,0.3787842876176008,0.8895008965433219,0.2196352518949366,0.5044120538899397,0.7498461612612821,0.1899329938611381,0.5883928122821169,0.011758202965885419,1.2300243486804725e-06,0.03771326574676465,0.9999356398379076,0.8587163458081786,0.6761119636665132,0.06220987735241609,0.05376683278851091,0.4807509062737859,0.38167569786967065,0.20563620818886724,0.028473853686084415,1.4668219287780668e-07,0.0006555579033423806,0.14406605371266346,0.25797060160385565,0.911664932680877,0.22301382087477958,0.42537482831433315,0.35974077542269095,0.5992531629582575
19,0.19295509266460278,0.48464644901847986,0.13381400954316938,0.28346512930125073,0.9064915985371699,0.25952802786553103,0.5672976954693232,0.7700258434393049,0.22928722461500767,0.46301753835236026,0.013476812702142201,2.439349272912648e-06,0.04385058543439627,0.999954339825149,0.8652066705136684,0.7725040113604367,0.08302811859833378,0.0710919611057879,0.3542002817926954,0.344548973814216,0.28263855846175406,0.025683481307738166,2.616777147885569e-07,0.0012372486012171475,0.1390483487109703,0.2954044145474148,0.9208601076395542,0.21418052019209882,0.30962639513894596,0.4020615862261609,0.5238808090971572
20,0.19431847419723766,0.28099731515130677,0.14665753834556605,0.2894722031352218,0.8524005480089021,0.2586635482294058,0.569754917192631,0.8204336154544339,0.26818301148779283,0.6229225403991054,0.0179510300784748,2.19595732003057e-06,0.021692060918025897,0.999981077319056,0.8517356747465529,0.6703336123230343,0.10760937953025533,0.06541646993503497,0.2367197884224855,0.33687904766102394,0.1932356605206525,0.02921301266864828,4.516946201460908e-07,0.0016095952400032782,0.0899056069963188,0.3394847042006539,0.8005397904116678,0.2440465960014372,0.2947076388327812,0.45736662459092003,0.42799816623685155
21,0.13745759132364807,0.33810335854842627,0.17956779718158153,0.32016449549537745,0.8700480376713504,0.3015346461097156,0.6244567253573888,0.681843801857769,0.2912945462171619,0.5626079027165998,0.018330138827253168,4.056974156015379e-06,0.026184130820618014,0.9999868526459802,0.8943723334404182,0.6608787253104391,0.08761864690511142,0.08553616171985969,0.24716792674968607,0.38937528464993415,0.22119954846545353,0.029595922537146147,8.63801477116051e-07,0.002371461389138313,0.2501359070027191,0.3530142896609269,0.8084135104459486,0.2586558625316326,0.2516369358203781,0.4421206953376185,0.3517212136620496
22,0.14471619606085154,0.3181221296136934,0.2200370312755065,0.24147921711620965,0.8721291043406002,0.3595788442632521,0.6776690143163293,0.7332009686230021,0.3468878239846478,0.6049730015209551,0.015593773693358475,3.7473678398165663e-06,0.035147191933202405,0.9999868970790815,0.9140327970479669,0.7109834935252366,0.10694409120528661,0.11506283279724339,0.2924425704024201,0.3357963341297214,0.24740516708897958,0.0241547239723949,1.487879127215002e-06,0.0022517588410528922,0.3121501712931965,0.3868555564559638,0.8409464177911283,0.27599882897927996,0.11373825291363887,0.2950348678013695,0.3756273131364352
23,0.1600611305265505,0.31982467955561444,0.2376387100956745,0.27916123802682247,0.8673409393715494,0.41534533313136757,0.6708132633860349,0.7766241825835325,0.38862056772904513,0.6646909044667078,0.017457558414647148,3.981955492008265e-06,0.04864114296026123,0.9998555760054325,0.9349428882585723,0.7258522903229401,0.14801058183431448,0.15238888535729547,0.29209943836759666,0.36634078249233376,0.30411838764200966,0.016788723525685903,3.1882139512782238e-06,0.0033800943706382143,0.39275316929318155,0.45857131065386136,0.7500276747922706,0.18565729390526298,0.12382842450345945,0.31063695640216804,0.35656863293703034
24,0.13787998007867924,0.3319412383315524,0.29973185713124406,0.37264710050126276,0.910580146190911,0.4432649700438163,0.5739421060031646,0.8045740474026409,0.45356514372295237,0.7320388322645431,0.015791897179614142,3.5697771863515637e-06,0.05720879609081871,0.9998814497681346,0.9490756134936829,0.3578278714577602,0.1546584689304502,0.07606176722931471,0.24382569317533456,0.4126677437256253,0.2362516010506234,0.012523065019564579,3.3151809476315135e-06,0.002596034554415551,0.39583533650512664,0.3420205005486232,0.7582063233698788,0.2483906532532455,0.10301636969987703,0.3508983848776245,0.41878133598506606
25,0.1469306370644717,0.2979749503641781,0.3409826432510075,0.41741072840531335,0.8886373025794911,0.4847470006243594,0.6029142012306734,0.8266700126840925,0.48237707169940847,0.6405329728632416,0.015185688714946391,2.1056729798200595e-09,0.0615620389133022,0.9999771367613599,0.9621513761558239,0.36229628237534595,0.06849229104574171,0.08393732106456812,0.10558239813279856,0.4243137199040896,0.14046062641823828,0.014435284469040344,5.426747616294888e-06,0.00020473666940700852,0.40677294310380685,0.3862970111373156,0.771615759227895,0.13266373338608184,0.10610567934684666,0.3233596450299767,0.42395946456321526
26,0.15756099922542674,0.20642749208236055,0.3539752434928148,0.20985173195263043,0.6989284849471336,0.563568485193074,0.2698660115154132,0.7736115890390707,0.4876045666522346,0.6953360256770049,0.0024002281254319195,9.479263420283157e-14,0.031267953795291265,0.9999388385076184,0.960649656405737,0.227217987927004,0.05192554600352246,0.09201538404670537,0.08680163040730102,0.28684885491243656,0.12458598876368378,0.004319228054220693,9.455234166049722e-06,1.0558071174194845e-05,0.42893356571298674,0.35592775230920515,0.8114079820507477,0.09087387781015233,0.0820348116161141,0.11216589355700253,0.4853729168359
27,0.19070973319863682,0.23637752385950986,0.31533085275877987,0.2282477555820102,0.7366519104121216,0.5224002410460729,0.29897725952790677,0.7982269424873677,0.5279174749824123,0.6544669789795151,0.0018664850882899571,1.368656464585017e-13,0.03126596505733077,0.9992438539160386,0.9521549239142552,0.135312316572255,0.05746586964152176,0.11583089898110885,0.06790537667900699,0.30156078973539874,0.1146699774408655,0.0032946265390765457,1.2438794570965356e-05,1.4403800118536282e-05,0.48686706573964567,0.396879166129421,0.8270247918047547,0.10436605613811241,0.09664143374191139,0.1300413363987886,0.46208123413453955
28,0.10073642040865122,0.1513691245110882,0.1514257736094341,0.30319390211709357,0.7769033230924614,0.6504910225941017,0.13981745446510638,0.7829739248338439,0.5059332736340849,0.23648555378546415,0.002088711019184124,1.239628086627505e-13,0.03184529871531797,0.999576351729073,0.9626380706841866,0.17758494473215714,0.06738457478162739,0.12893312186231312,0.039954258155590366,0.1688130234681122,0.13647435698236893,0.0034766332423689186,1.0520481474319907e-05,1.4824514429891916e-06,0.49229151158229134,0.4742709222377911,0.5019985620042609,0.10732163112814701,0.045473469287065214,0.13402485179745585,0.31551334990590607
29,0.09778335411223472,0.11533839675983486,0.15258619185114305,0.26201560078255104,0.8197667959532817,0.696753984582307,0.17154401629796054,0.7186775808553924,0.5363249045527325,0.16872143774608986,0.002785619935626503,2.3443553184907117e-13,0.04502757574239792,0.9994489024117658,0.9722231964419775,0.25502123228443957,0.06391539038733303,0.13092877714873485,0.06468630028840457,0.1922477758082285,0.041338218012118205,0.0035459247830270818,1.2061897974242284e-05,2.2728673020363505e-06,0.41544231174639407,0.4335531778629049,0.517315582464608,0.2939041907053534,0.05637707848329697,0.16667265249632152,0.30802952962941166
30,0.11506645621853748,0.1369668684388486,0.15004615017285503,0.2197983975317165,0.7944395787746081,0.6427990903959243,0.18502942730928315,0.7151388169054357,0.5954710921015044,0.21532536773313574,0.0028614318070926638,3.117543083634325e-13,0.04418644262155222,0.9990108773478864,0.9738391978931096,0.10351484218084935,0.06956730695376502,0.15660373005205644,0.06788018723080759,0.16775561986845394,0.04553622755784397,0.0017328509329125213,1.8420162198908608e-05,4.6139627951181145e-06,0.4384019811270322,0.3861649933327543,0.4137011311073607,0.3984712375526581,0.0380105927904923,0.19615248730099477,0.3580858999637037
