TIMESTAMP,RAMEN35957_OPEN_PRICE_USD,RAMEN35957_HIGH_PRICE_USD,RAMEN35957_LOW_PRICE_USD,RAMEN35957_CLOSE_PRICE_USD,RAMEN35957_VOLUME_USD,RAMEN35957_DIVIDENDS_USD,RAMEN35957_STOCK_SPLITS_USD
2025-04-20 00:00:00+00:00,0.11688300222158432,0.12041600048542023,0.10851500183343887,0.10865399986505508,39353,0.0,0.0
2025-04-21 00:00:00+00:00,0.10865399986505508,0.11096499860286713,0.10173700004816055,0.10246200114488602,66688,0.0,0.0
2025-04-22 00:00:00+00:00,0.10246200114488602,0.11016199737787247,0.10039299726486206,0.1045600026845932,55848,0.0,0.0
2025-04-23 00:00:00+00:00,0.1045600026845932,0.10793200135231018,0.09762299805879593,0.0984869971871376,75825,0.0,0.0
2025-04-24 00:00:00+00:00,0.0984869971871376,0.09903299808502197,0.09106399863958359,0.09642300009727478,51475,0.0,0.0
2025-04-25 00:00:00+00:00,0.09642300009727478,0.10863599926233292,0.09390299767255783,0.10772799700498581,95898,0.0,0.0
2025-04-26 00:00:00+00:00,0.10772799700498581,0.11244799941778183,0.10649300366640091,0.1124420017004013,73718,0.0,0.0
2025-04-27 00:00:00+00:00,0.1124420017004013,0.11364100128412247,0.10901299864053726,0.11308400332927704,56558,0.0,0.0
2025-04-28 00:00:00+00:00,0.11308400332927704,0.12164399772882462,0.10712499916553497,0.11963299661874771,96497,0.0,0.0
2025-04-29 00:00:00+00:00,0.11963299661874771,0.12518399953842163,0.1124430000782013,0.11371999979019165,88783,0.0,0.0
2025-04-30 00:00:00+00:00,0.11371999979019165,0.11479300260543823,0.10475599765777588,0.10817000269889832,49609,0.0,0.0
2025-05-01 00:00:00+00:00,0.10817000269889832,0.10867000371217728,0.09753800183534622,0.09808599948883057,77992,0.0,0.0
2025-05-02 00:00:00+00:00,0.09808599948883057,0.09964799880981445,0.09198500216007233,0.09320999681949615,47338,0.0,0.0
2025-05-03 00:00:00+00:00,0.09320999681949615,0.09342499822378159,0.08454299718141556,0.08502999693155289,41858,0.0,0.0
2025-05-04 00:00:00+00:00,0.08502999693155289,0.08574499934911728,0.07467799633741379,0.07675500214099884,46679,0.0,0.0
2025-05-05 00:00:00+00:00,0.07675500214099884,0.07950600236654282,0.07496699690818787,0.07644899934530258,39745,0.0,0.0
2025-05-06 00:00:00+00:00,0.07644899934530258,0.07943399995565414,0.06838300079107285,0.07347500324249268,67328,0.0,0.0
2025-05-07 00:00:00+00:00,0.07346300035715103,0.07556299865245819,0.07132600247859955,0.07547300308942795,47672,0.0,0.0
2025-05-08 00:00:00+00:00,0.07546699792146683,0.09436199814081192,0.07518299669027328,0.09096299856901169,91561,0.0,0.0
2025-05-09 00:00:00+00:00,0.09096299856901169,0.106222003698349,0.08904100209474564,0.08910900354385376,140917,0.0,0.0
2025-05-10 00:00:00+00:00,0.08910900354385376,0.10194700211286545,0.08855900168418884,0.0946350023150444,144813,0.0,0.0
2025-05-11 00:00:00+00:00,0.0946350023150444,0.09988199919462204,0.08825799822807312,0.09166400134563446,94726,0.0,0.0
2025-05-12 00:00:00+00:00,0.09166400134563446,0.09377600252628326,0.08028700202703476,0.08317700028419495,98022,0.0,0.0
2025-05-13 00:00:00+00:00,0.08317700028419495,0.08317700028419495,0.07874300330877304,0.08091499656438828,23662,0.0,0.0
2025-05-14 00:00:00+00:00,0.08091499656438828,0.08119399845600128,0.07643800228834152,0.07734200358390808,27566,0.0,0.0
2025-05-15 00:00:00+00:00,0.07734200358390808,0.07766599953174591,0.06707499921321869,0.06775499880313873,40175,0.0,0.0
2025-05-16 00:00:00+00:00,0.06775499880313873,0.06847299635410309,0.06371700018644333,0.06425599753856659,23528,0.0,0.0
2025-05-17 00:00:00+00:00,0.06425599753856659,0.06426499783992767,0.05928900092840195,0.059918999671936035,27591,0.0,0.0
2025-05-18 00:00:00+00:00,0.059918999671936035,0.06045600026845932,0.0595720000565052,0.06011800095438957,16660,0.0,0.0
2025-05-19 00:00:00+00:00,0.06011800095438957,0.060366999357938766,0.0560699999332428,0.057298000901937485,25689,0.0,0.0
2025-05-20 00:00:00+00:00,0.057298000901937485,0.057328000664711,0.0547420009970665,0.05477200075984001,26555,0.0,0.0
2025-05-21 00:00:00+00:00,0.05477200075984001,0.055980999022722244,0.05131300166249275,0.05219399929046631,33924,0.0,0.0
2025-05-22 00:00:00+00:00,0.05219399929046631,0.05284399911761284,0.0511620007455349,0.05233199894428253,27694,0.0,0.0
2025-05-23 00:00:00+00:00,0.05233199894428253,0.05321900174021721,0.04764299839735031,0.04767199978232384,28451,0.0,0.0
2025-05-24 00:00:00+00:00,0.04767199978232384,0.04866199940443039,0.046174000948667526,0.04641000181436539,25321,0.0,0.0
2025-05-25 00:00:00+00:00,0.04641899839043617,0.04658700153231621,0.042410001158714294,0.04276299849152565,26608,0.0,0.0
2025-05-26 00:00:00+00:00,0.042764998972415924,0.04311100021004677,0.038485001772642136,0.03882699832320213,31792,0.0,0.0
2025-05-27 00:00:00+00:00,0.038823001086711884,0.03893899917602539,0.03696800023317337,0.03789599984884262,20488,0.0,0.0
2025-05-28 00:00:00+00:00,0.03789599984884262,0.03869299963116646,0.037227001041173935,0.03781599923968315,21191,0.0,0.0
2025-05-29 00:00:00+00:00,0.03781599923968315,0.04602300003170967,0.03733399882912636,0.044829998165369034,65910,0.0,0.0
2025-05-30 00:00:00+00:00,0.044829998165369034,0.04810100048780441,0.03839600086212158,0.038408998399972916,70772,0.0,0.0
2025-05-31 00:00:00+00:00,0.038408998399972916,0.0391869992017746,0.03737400099635124,0.03891799971461296,26843,0.0,0.0
2025-06-01 00:00:00+00:00,0.03891792893409729,0.041985731571912766,0.03677627071738243,0.03875145688652992,58914,0.0,0.0
