TIMESTAMP,CDEX_OPEN_PRICE_USD,CDEX_HIGH_PRICE_USD,CDEX_LOW_PRICE_USD,CDEX_CLOSE_PRICE_USD,CDEX_VOLUME_USD,CDEX_DIVIDENDS_USD,CDEX_STOCK_SPLITS_USD
2022-01-03 00:00:00+00:00,0.00025400001322850585,0.0003279999946244061,0.00015999999595806003,0.00031599999056197703,623,0.0,0.0
2022-01-04 00:00:00+00:00,0.00031599999056197703,0.0003220000071451068,0.0001900000061141327,0.000311999989207834,282,0.0,0.0
2022-01-05 00:00:00+00:00,0.000311999989207834,0.00031599999056197703,0.0001500000071246177,0.00021800000104121864,114,0.0,0.0
2022-01-06 00:00:00+00:00,0.00021800000104121864,0.0002800000074785203,0.00018899999849963933,0.00018899999849963933,495,0.0,0.0
2022-01-07 00:00:00+00:00,0.00018899999849963933,0.0001900000061141327,0.00015199999324977398,0.00016999999934341758,866,0.0,0.0
2022-01-08 00:00:00+00:00,0.00016999999934341758,0.00017899999511428177,0.00014000000373926014,0.00016700000560376793,660,0.0,0.0
2022-01-09 00:00:00+00:00,0.00016700000560376793,0.00020300000323913991,0.00013299999409355223,0.00019799999427050352,147,0.0,0.0
2022-01-10 00:00:00+00:00,0.00019799999427050352,0.00020599999697878957,0.0001829999964684248,0.00020399999630171806,161,0.0,0.0
2022-01-11 00:00:00+00:00,0.00020399999630171806,0.0002280000044265762,0.00014000000373926014,0.00018000000272877514,169,0.0,0.0
2022-01-12 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.00013499999477062374,0.00013899999612476677,391,0.0,0.0
2022-01-13 00:00:00+00:00,0.00013899999612476677,0.0001500000071246177,9.000000136438757e-05,0.00014200000441633165,1244,0.0,0.0
2022-01-14 00:00:00+00:00,0.00014200000441633165,0.0001500000071246177,0.0001340000017080456,0.00014699999883305281,248,0.0,0.0
2022-01-15 00:00:00+00:00,0.00014699999883305281,0.00014699999883305281,0.00011999999696854502,0.00011999999696854502,90,0.0,0.0
2022-01-16 00:00:00+00:00,0.00011999999696854502,0.00015999999595806003,0.00011999999696854502,0.00013000000035390258,198,0.0,0.0
2022-01-17 00:00:00+00:00,0.00013000000035390258,0.00014000000373926014,0.00011000000085914508,0.00011000000085914508,405,0.0,0.0
2022-01-18 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,9.000000136438757e-05,0.00011000000085914508,403,0.0,0.0
2022-01-19 00:00:00+00:00,0.00011000000085914508,0.00026699999580159783,0.00011000000085914508,0.0002280000044265762,3067,0.0,0.0
2022-01-20 00:00:00+00:00,0.0002280000044265762,0.00026500000967644155,0.00016799999866634607,0.00018899999849963933,3238,0.0,0.0
2022-01-21 00:00:00+00:00,0.00018899999849963933,0.00019999999494757503,0.0001500000071246177,0.0001500000071246177,430,0.0,0.0
2022-01-22 00:00:00+00:00,0.0001500000071246177,0.00017699999443721026,0.00011600000289035961,0.00017699999443721026,132,0.0,0.0
2022-01-23 00:00:00+00:00,0.00017699999443721026,0.00019200000679120421,0.0001140000022132881,0.00019200000679120421,124,0.0,0.0
2022-01-24 00:00:00+00:00,0.00019200000679120421,0.0002099999983329326,0.00010599999950500205,0.00015799999528098851,92,0.0,0.0
2022-01-25 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.0001500000071246177,0.0001500000071246177,265,0.0,0.0
2022-01-26 00:00:00+00:00,0.0001500000071246177,0.0001500000071246177,0.00011999999696854502,0.00014099999680183828,461,0.0,0.0
2022-01-27 00:00:00+00:00,0.00014099999680183828,0.00020399999630171806,0.00014099999680183828,0.00020399999630171806,562,0.0,0.0
2022-01-28 00:00:00+00:00,0.00021399999968707561,0.00028700000257231295,0.00011700000322889537,0.0001230000052601099,469,0.0,0.0
2022-01-29 00:00:00+00:00,0.0001230000052601099,0.00013000000035390258,9.899999713525176e-05,9.899999713525176e-05,938,0.0,0.0
2022-01-30 00:00:00+00:00,9.899999713525176e-05,0.00010900000052060932,9.100000170292333e-05,9.200000204145908e-05,504,0.0,0.0
2022-01-31 00:00:00+00:00,9.200000204145908e-05,9.699999645818025e-05,6.900000153109431e-05,6.900000153109431e-05,377,0.0,0.0
2022-02-01 00:00:00+00:00,6.900000153109431e-05,0.0004529999860096723,6.800000119255856e-05,0.00044800000614486635,292,0.0,0.0
2022-02-02 00:00:00+00:00,0.00044800000614486635,0.00045200000749900937,9.899999713525176e-05,0.00012399999832268804,619,0.0,0.0
2022-02-03 00:00:00+00:00,0.00012399999832268804,0.0001500000071246177,9.500000305706635e-05,0.00014800000644754618,356,0.0,0.0
2022-02-04 00:00:00+00:00,0.00014800000644754618,0.0004039999912492931,0.00014699999883305281,0.0004039999912492931,110,0.0,0.0
2022-02-05 00:00:00+00:00,0.0004039999912492931,0.00040600000647827983,8.299999899463728e-05,9.699999645818025e-05,588,0.0,0.0
2022-02-06 00:00:00+00:00,9.699999645818025e-05,0.00013600000238511711,7.999999797903001e-05,9.600000339560211e-05,378,0.0,0.0
2022-02-07 00:00:00+00:00,9.600000339560211e-05,9.699999645818025e-05,7.999999797903001e-05,7.999999797903001e-05,153,0.0,0.0
2022-02-08 00:00:00+00:00,7.999999797903001e-05,0.0001449999981559813,7.999999797903001e-05,0.0001429999974789098,108,0.0,0.0
2022-02-09 00:00:00+00:00,0.00014200000441633165,0.00015999999595806003,7.999999797903001e-05,0.00011100000119768083,2064,0.0,0.0
2022-02-10 00:00:00+00:00,0.00011100000119768083,0.00014099999680183828,0.00011100000119768083,0.00012099999730708078,690,0.0,0.0
2022-02-11 00:00:00+00:00,0.00012099999730708078,0.00016500000492669642,0.00012099999730708078,0.00015700000221841037,134,0.0,0.0
2022-02-12 00:00:00+00:00,0.00015700000221841037,0.00016199999663513154,0.00015500000154133886,0.00015900000289548188,77,0.0,0.0
2022-02-13 00:00:00+00:00,0.00015900000289548188,0.00015999999595806003,0.00013099999341648072,0.0001500000071246177,1139,0.0,0.0
2022-02-14 00:00:00+00:00,0.0001500000071246177,0.0001500000071246177,0.00014000000373926014,0.00014000000373926014,6,0.0,0.0
2022-02-15 00:00:00+00:00,0.00014000000373926014,0.00014000000373926014,0.00011000000085914508,0.00011000000085914508,178,0.0,0.0
2022-02-16 00:00:00+00:00,0.00011000000085914508,0.0001500000071246177,0.00011000000085914508,0.0001500000071246177,479,0.0,0.0
2022-02-17 00:00:00+00:00,0.0001500000071246177,0.00019999999494757503,0.00014000000373926014,0.00014000000373926014,3285,0.0,0.0
2022-02-18 00:00:00+00:00,0.00014000000373926014,0.00019999999494757503,0.00013000000035390258,0.00014000000373926014,492,0.0,0.0
2022-02-19 00:00:00+00:00,0.00014000000373926014,0.00019999999494757503,0.00014000000373926014,0.0001500000071246177,403,0.0,0.0
2022-02-20 00:00:00+00:00,0.0001500000071246177,0.0001500000071246177,0.00011999999696854502,0.00013000000035390258,1142,0.0,0.0
2022-02-21 00:00:00+00:00,0.00013000000035390258,0.0001500000071246177,0.00011999999696854502,0.0001289999927394092,419,0.0,0.0
2022-02-22 00:00:00+00:00,0.0001289999927394092,0.0001289999927394092,0.00010900000052060932,0.00010900000052060932,1203,0.0,0.0
2022-02-23 00:00:00+00:00,0.00010900000052060932,0.00011000000085914508,0.00010900000052060932,0.00010900000052060932,1058,0.0,0.0
2022-02-24 00:00:00+00:00,0.00010900000052060932,0.00010900000052060932,7.999999797903001e-05,7.999999797903001e-05,473,0.0,0.0
2022-02-25 00:00:00+00:00,7.999999797903001e-05,0.0001289999927394092,6.399999983841553e-05,7.500000356230885e-05,351,0.0,0.0
2022-02-26 00:00:00+00:00,7.500000356230885e-05,0.00011000000085914508,7.000000186963007e-05,7.999999797903001e-05,27,0.0,0.0
2022-02-27 00:00:00+00:00,7.999999797903001e-05,0.00011000000085914508,7.999999797903001e-05,0.00011000000085914508,49,0.0,0.0
2022-02-28 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,9.999999747378752e-05,9.999999747378752e-05,13,0.0,0.0
2022-03-01 00:00:00+00:00,9.999999747378752e-05,0.00011000000085914508,8.600000001024455e-05,9.699999645818025e-05,1238,0.0,0.0
2022-03-02 00:00:00+00:00,9.699999645818025e-05,9.999999747378752e-05,7.000000186963007e-05,7.000000186963007e-05,1075,0.0,0.0
2022-03-03 00:00:00+00:00,7.000000186963007e-05,9.999999747378752e-05,7.000000186963007e-05,9.999999747378752e-05,301,0.0,0.0
2022-03-04 00:00:00+00:00,9.999999747378752e-05,0.00018000000272877514,9.999999747378752e-05,9.999999747378752e-05,51,0.0,0.0
2022-03-05 00:00:00+00:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,62,0.0,0.0
2022-03-06 00:00:00+00:00,9.999999747378752e-05,0.00013000000035390258,9.999999747378752e-05,0.00013000000035390258,99,0.0,0.0
2022-03-07 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,8.900000102585182e-05,9.000000136438757e-05,25,0.0,0.0
2022-03-08 00:00:00+00:00,9.000000136438757e-05,0.00011000000085914508,8.600000001024455e-05,0.00011000000085914508,52,0.0,0.0
2022-03-09 00:00:00+00:00,0.00011000000085914508,0.0001849999971454963,0.00011000000085914508,0.00012399999832268804,178,0.0,0.0
2022-03-10 00:00:00+00:00,0.00012399999832268804,0.00012399999832268804,8.499999967170879e-05,9.40000027185306e-05,141,0.0,0.0
2022-03-11 00:00:00+00:00,9.40000027185306e-05,9.699999645818025e-05,4.8000001697801054e-05,7.699999696342275e-05,439,0.0,0.0
2022-03-12 00:00:00+00:00,7.699999696342275e-05,8.499999967170879e-05,7.699999696342275e-05,7.999999797903001e-05,130,0.0,0.0
2022-03-13 00:00:00+00:00,7.999999797903001e-05,0.00011999999696854502,7.999999797903001e-05,0.00011999999696854502,5,0.0,0.0
2022-03-14 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,4.5000000682193786e-05,5.999999848427251e-05,598,0.0,0.0
2022-03-15 00:00:00+00:00,5.999999848427251e-05,9.999999747378752e-05,5.6000000768108293e-05,9.999999747378752e-05,5,0.0,0.0
2022-03-16 00:00:00+00:00,9.999999747378752e-05,0.00011999999696854502,9.999999747378752e-05,0.00011999999696854502,158,0.0,0.0
2022-03-17 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,7.79999973019585e-05,7.899999764049426e-05,34,0.0,0.0
2022-03-18 00:00:00+00:00,7.79999973019585e-05,9.999999747378752e-05,7.79999973019585e-05,9.500000305706635e-05,162,0.0,0.0
2022-03-19 00:00:00+00:00,9.500000305706635e-05,9.999999747378752e-05,7.500000356230885e-05,7.599999662488699e-05,16,0.0,0.0
2022-03-20 00:00:00+00:00,7.599999662488699e-05,0.00011999999696854502,7.400000322377309e-05,7.999999797903001e-05,580,0.0,0.0
2022-03-21 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,5.999999848427251e-05,7.999999797903001e-05,51,0.0,0.0
2022-03-22 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,6.800000119255856e-05,7.899999764049426e-05,0,0.0,0.0
2022-03-23 00:00:00+00:00,7.899999764049426e-05,0.0011370000429451466,7.899999764049426e-05,0.00021300000662449747,664,0.0,0.0
2022-03-24 00:00:00+00:00,0.00021300000662449747,0.00021499999274965376,0.00016599999798927456,0.00017100000695791095,82,0.0,0.0
2022-03-25 00:00:00+00:00,0.00017100000695791095,0.0009430000209249556,0.00012700000661425292,0.00012700000661425292,345,0.0,0.0
2022-03-26 00:00:00+00:00,0.00012700000661425292,0.00013000000035390258,9.999999747378752e-05,0.00013000000035390258,401,0.0,0.0
2022-03-27 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,8.70000003487803e-05,8.70000003487803e-05,75,0.0,0.0
2022-03-28 00:00:00+00:00,8.70000003487803e-05,0.00016799999866634607,8.70000003487803e-05,0.00016599999798927456,28,0.0,0.0
2022-03-29 00:00:00+00:00,0.00016599999798927456,0.00016999999934341758,5.6000000768108293e-05,5.700000110664405e-05,184,0.0,0.0
2022-03-30 00:00:00+00:00,5.700000110664405e-05,0.000155999994603917,5.700000110664405e-05,0.00011999999696854502,657,0.0,0.0
2022-03-31 00:00:00+00:00,0.00011999999696854502,0.00026699999580159783,9.500000305706635e-05,0.00024199999461416155,402,0.0,0.0
2022-04-01 00:00:00+00:00,0.00024199999461416155,0.00024399999529123306,0.00013499999477062374,0.00014200000441633165,24,0.0,0.0
2022-04-02 00:00:00+00:00,0.00014200000441633165,0.0002229999954579398,5.700000110664405e-05,0.0001829999964684248,3,0.0,0.0
2022-04-03 00:00:00+00:00,0.0001829999964684248,0.00018600000475998968,0.0001500000071246177,0.0001500000071246177,144,0.0,0.0
2022-04-04 00:00:00+00:00,0.0001500000071246177,0.00022200000239536166,5.8000001445179805e-05,0.00011999999696854502,773,0.0,0.0
2022-04-05 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,0.00011999999696854502,0.00011999999696854502,12,0.0,0.0
2022-04-06 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,5.8000001445179805e-05,5.8000001445179805e-05,0,0.0,0.0
2022-04-07 00:00:00+00:00,5.8000001445179805e-05,0.00029399999766610563,5.8000001445179805e-05,0.0001449999981559813,121,0.0,0.0
2022-04-08 00:00:00+00:00,0.0001449999981559813,0.00015900000289548188,0.00012199999764561653,0.00015300000086426735,424,0.0,0.0
2022-04-09 00:00:00+00:00,0.00015300000086426735,0.0001900000061141327,0.00011500000255182385,0.00012799999967683107,372,0.0,0.0
2022-04-10 00:00:00+00:00,0.00012799999967683107,0.00013000000035390258,0.00012700000661425292,0.00013000000035390258,115,0.0,0.0
2022-04-11 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,0.00011600000289035961,0.00011600000289035961,307,0.0,0.0
2022-04-12 00:00:00+00:00,0.00011600000289035961,0.00016999999934341758,0.00011000000085914508,0.00016999999934341758,32,0.0,0.0
2022-04-13 00:00:00+00:00,0.00016999999934341758,0.0001990000018849969,0.00016999999934341758,0.00019799999427050352,0,0.0,0.0
2022-04-14 00:00:00+00:00,0.00019799999427050352,0.0001990000018849969,6.0999998822808266e-05,6.0999998822808266e-05,0,0.0,0.0
2022-04-15 00:00:00+00:00,6.0999998822808266e-05,0.00022000000171829015,6.0999998822808266e-05,0.00022000000171829015,282,0.0,0.0
2022-04-16 00:00:00+00:00,0.00022000000171829015,0.00023200000578071922,0.00011000000085914508,0.00011000000085914508,7,0.0,0.0
2022-04-17 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,9.699999645818025e-05,9.7999996796716e-05,0,0.0,0.0
2022-04-18 00:00:00+00:00,9.7999996796716e-05,0.00024500000290572643,9.500000305706635e-05,0.00024500000290572643,130,0.0,0.0
2022-04-19 00:00:00+00:00,0.00024500000290572643,0.0002460000105202198,6.70000008540228e-05,0.00011000000085914508,17,0.0,0.0
2022-04-20 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,9.500000305706635e-05,9.999999747378752e-05,53,0.0,0.0
2022-04-21 00:00:00+00:00,9.999999747378752e-05,0.00018000000272877514,7.699999696342275e-05,0.00018000000272877514,3824,0.0,0.0
2022-04-22 00:00:00+00:00,0.00018000000272877514,0.00019999999494757503,0.00011000000085914508,0.00014099999680183828,2070,0.0,0.0
2022-04-23 00:00:00+00:00,0.00014099999680183828,0.0001500000071246177,0.0001289999927394092,0.0001500000071246177,82,0.0,0.0
2022-04-24 00:00:00+00:00,0.0001500000071246177,0.0001500000071246177,0.00011000000085914508,0.00013000000035390258,404,0.0,0.0
2022-04-25 00:00:00+00:00,0.00013000000035390258,0.0001320000010309741,0.00010699999984353781,0.00012199999764561653,418,0.0,0.0
2022-04-26 00:00:00+00:00,0.00012199999764561653,0.00012199999764561653,8.399999933317304e-05,0.00011300000187475234,159,0.0,0.0
2022-04-27 00:00:00+00:00,0.00011300000187475234,0.00011999999696854502,0.00010299999848939478,0.00011999999696854502,42,0.0,0.0
2022-04-28 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,0.00011000000085914508,0.00011000000085914508,106,0.0,0.0
2022-04-29 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,9.999999747378752e-05,9.999999747378752e-05,54,0.0,0.0
2022-04-30 00:00:00+00:00,9.999999747378752e-05,0.00011000000085914508,9.999999747378752e-05,0.00010299999848939478,129,0.0,0.0
2022-05-01 00:00:00+00:00,0.00010299999848939478,0.00011000000085914508,0.00010099999781232327,0.00011000000085914508,11,0.0,0.0
2022-05-02 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,7.999999797903001e-05,7.999999797903001e-05,1,0.0,0.0
2022-05-03 00:00:00+00:00,7.999999797903001e-05,9.999999747378752e-05,7.999999797903001e-05,8.099999831756577e-05,34,0.0,0.0
2022-05-04 00:00:00+00:00,8.099999831756577e-05,0.00013000000035390258,8.099999831756577e-05,9.000000136438757e-05,280,0.0,0.0
2022-05-05 00:00:00+00:00,9.000000136438757e-05,9.000000136438757e-05,9.000000136438757e-05,9.000000136438757e-05,98,0.0,0.0
2022-05-06 00:00:00+00:00,9.000000136438757e-05,0.00011000000085914508,9.000000136438757e-05,9.000000136438757e-05,108,0.0,0.0
2022-05-07 00:00:00+00:00,9.000000136438757e-05,9.000000136438757e-05,9.000000136438757e-05,9.000000136438757e-05,31,0.0,0.0
2022-05-08 00:00:00+00:00,9.000000136438757e-05,9.999999747378752e-05,9.000000136438757e-05,9.999999747378752e-05,74,0.0,0.0
2022-05-09 00:00:00+00:00,9.999999747378752e-05,9.999999747378752e-05,9.000000136438757e-05,9.000000136438757e-05,40,0.0,0.0
2022-05-10 00:00:00+00:00,9.000000136438757e-05,9.000000136438757e-05,9.000000136438757e-05,9.000000136438757e-05,7,0.0,0.0
2022-05-11 00:00:00+00:00,9.000000136438757e-05,9.000000136438757e-05,7.000000186963007e-05,7.000000186963007e-05,243,0.0,0.0
2022-05-12 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,5.8000001445179805e-05,5.900000178371556e-05,39,0.0,0.0
2022-05-13 00:00:00+00:00,5.900000178371556e-05,7.699999696342275e-05,5.900000178371556e-05,7.699999696342275e-05,45,0.0,0.0
2022-05-14 00:00:00+00:00,7.699999696342275e-05,9.999999747378752e-05,6.70000008540228e-05,6.800000119255856e-05,45,0.0,0.0
2022-05-15 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.0999998822808266e-05,7.000000186963007e-05,4,0.0,0.0
2022-05-16 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,5.500000042957254e-05,5.700000110664405e-05,626,0.0,0.0
2022-05-17 00:00:00+00:00,5.700000110664405e-05,7.400000322377309e-05,5.700000110664405e-05,7.400000322377309e-05,56,0.0,0.0
2022-05-18 00:00:00+00:00,7.400000322377309e-05,8.499999967170879e-05,6.399999983841553e-05,6.399999983841553e-05,119,0.0,0.0
2022-05-19 00:00:00+00:00,6.399999983841553e-05,9.40000027185306e-05,5.999999848427251e-05,9.40000027185306e-05,0,0.0,0.0
2022-05-20 00:00:00+00:00,9.40000027185306e-05,9.500000305706635e-05,8.70000003487803e-05,9.100000170292333e-05,0,0.0,0.0
2022-05-21 00:00:00+00:00,9.100000170292333e-05,9.200000204145908e-05,8.70000003487803e-05,8.800000068731606e-05,0,0.0,0.0
2022-05-22 00:00:00+00:00,8.800000068731606e-05,9.100000170292333e-05,5.700000110664405e-05,5.700000110664405e-05,20,0.0,0.0
2022-05-23 00:00:00+00:00,5.700000110664405e-05,7.999999797903001e-05,4.400000034365803e-05,5.400000009103678e-05,155,0.0,0.0
2022-05-24 00:00:00+00:00,5.400000009103678e-05,5.999999848427251e-05,5.0999999075429514e-05,5.900000178371556e-05,9,0.0,0.0
2022-05-25 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,3.7999998312443495e-05,5.700000110664405e-05,11,0.0,0.0
2022-05-26 00:00:00+00:00,5.700000110664405e-05,9.000000136438757e-05,5.700000110664405e-05,6.900000153109431e-05,516,0.0,0.0
2022-05-27 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.199999916134402e-05,6.900000153109431e-05,22,0.0,0.0
2022-05-28 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,11,0.0,0.0
2022-05-29 00:00:00+00:00,7.000000186963007e-05,7.999999797903001e-05,5.6000000768108293e-05,7.000000186963007e-05,25,0.0,0.0
2022-05-30 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.399999983841553e-05,6.399999983841553e-05,47,0.0,0.0
2022-05-31 00:00:00+00:00,6.399999983841553e-05,7.000000186963007e-05,6.399999983841553e-05,7.000000186963007e-05,63,0.0,0.0
2022-06-01 00:00:00+00:00,7.000000186963007e-05,9.000000136438757e-05,5.500000042957254e-05,9.000000136438757e-05,621,0.0,0.0
2022-06-02 00:00:00+00:00,9.000000136438757e-05,0.00011899999663000926,7.899999764049426e-05,7.899999764049426e-05,44,0.0,0.0
2022-06-03 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,5.8000001445179805e-05,6.199999916134402e-05,582,0.0,0.0
2022-06-04 00:00:00+00:00,6.199999916134402e-05,7.79999973019585e-05,4.999999873689376e-05,4.999999873689376e-05,33,0.0,0.0
2022-06-05 00:00:00+00:00,4.999999873689376e-05,5.700000110664405e-05,4.999999873689376e-05,5.6000000768108293e-05,422,0.0,0.0
2022-06-06 00:00:00+00:00,5.6000000768108293e-05,5.900000178371556e-05,3.099999958067201e-05,3.099999958067201e-05,0,0.0,0.0
2022-06-07 00:00:00+00:00,3.099999958067201e-05,4.8999998398358e-05,2.9999999242136255e-05,3.400000059627928e-05,3,0.0,0.0
2022-06-08 00:00:00+00:00,3.400000059627928e-05,5.199999941396527e-05,3.400000059627928e-05,3.7000001611886546e-05,0,0.0,0.0
2022-06-09 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.099999958067201e-05,3.099999958067201e-05,3,0.0,0.0
2022-06-10 00:00:00+00:00,3.099999958067201e-05,5.0999999075429514e-05,2.9999999242136255e-05,4.70000013592653e-05,0,0.0,0.0
2022-06-11 00:00:00+00:00,4.70000013592653e-05,4.999999873689376e-05,4.5000000682193786e-05,4.600000102072954e-05,150,0.0,0.0
2022-06-12 00:00:00+00:00,4.600000102072954e-05,4.8000001697801054e-05,4.3000000005122274e-05,4.5000000682193786e-05,5,0.0,0.0
2022-06-13 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,3.5000000934815034e-05,3.600000127335079e-05,125,0.0,0.0
2022-06-14 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,1.9999999494757503e-05,2.099999983329326e-05,0,0.0,0.0
2022-06-15 00:00:00+00:00,2.099999983329326e-05,3.5000000934815034e-05,1.9999999494757503e-05,3.5000000934815034e-05,144,0.0,0.0
2022-06-16 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.199999991920777e-05,3.5000000934815034e-05,0,0.0,0.0
2022-06-17 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,1.9999999494757503e-05,1.9999999494757503e-05,0,0.0,0.0
2022-06-18 00:00:00+00:00,1.9999999494757503e-05,3.5000000934815034e-05,1.9999999494757503e-05,2.9000000722589903e-05,98,0.0,0.0
2022-06-19 00:00:00+00:00,2.9000000722589903e-05,3.400000059627928e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2022-06-20 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,0,0.0,0.0
2022-06-21 00:00:00+00:00,2.2000000171829015e-05,3.7000001611886546e-05,2.2000000171829015e-05,3.300000025774352e-05,0,0.0,0.0
2022-06-22 00:00:00+00:00,3.300000025774352e-05,3.5000000934815034e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2022-06-23 00:00:00+00:00,1.5999999959603883e-05,3.400000059627928e-05,1.5999999959603883e-05,3.400000059627928e-05,0,0.0,0.0
2022-06-24 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,3.300000025774352e-05,3.600000127335079e-05,0,0.0,0.0
2022-06-25 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.400000059627928e-05,3.7000001611886546e-05,0,0.0,0.0
2022-06-26 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.400000059627928e-05,3.400000059627928e-05,0,0.0,0.0
2022-06-27 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,3.300000025774352e-05,3.300000025774352e-05,0,0.0,0.0
2022-06-28 00:00:00+00:00,3.300000025774352e-05,3.600000127335079e-05,3.199999991920777e-05,3.199999991920777e-05,0,0.0,0.0
2022-06-29 00:00:00+00:00,3.199999991920777e-05,3.5000000934815034e-05,3.199999991920777e-05,3.400000059627928e-05,0,0.0,0.0
2022-06-30 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,1.5999999959603883e-05,1.700000029813964e-05,0,0.0,0.0
2022-07-01 00:00:00+00:00,1.700000029813964e-05,2.300000051036477e-05,1.700000029813964e-05,2.2000000171829015e-05,0,0.0,0.0
2022-07-02 00:00:00+00:00,2.2000000171829015e-05,3.099999958067201e-05,2.2000000171829015e-05,3.099999958067201e-05,0,0.0,0.0
2022-07-03 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,2.9999999242136255e-05,3.099999958067201e-05,0,0.0,0.0
2022-07-04 00:00:00+00:00,3.099999958067201e-05,3.400000059627928e-05,3.099999958067201e-05,3.400000059627928e-05,0,0.0,0.0
2022-07-05 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.099999958067201e-05,3.199999991920777e-05,0,0.0,0.0
2022-07-06 00:00:00+00:00,3.199999991920777e-05,3.5000000934815034e-05,3.199999991920777e-05,3.300000025774352e-05,0,0.0,0.0
2022-07-07 00:00:00+00:00,3.300000025774352e-05,3.5000000934815034e-05,1.8000000636675395e-05,1.8000000636675395e-05,37,0.0,0.0
2022-07-08 00:00:00+00:00,1.8000000636675395e-05,3.7000001611886546e-05,1.8000000636675395e-05,3.7000001611886546e-05,0,0.0,0.0
2022-07-09 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.199999991920777e-05,3.5000000934815034e-05,0,0.0,0.0
2022-07-10 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,2.8000000384054147e-05,3.300000025774352e-05,0,0.0,0.0
2022-07-11 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.9999999242136255e-05,3.199999991920777e-05,0,0.0,0.0
2022-07-12 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.9000000722589903e-05,2.9000000722589903e-05,0,0.0,0.0
2022-07-13 00:00:00+00:00,2.9000000722589903e-05,3.199999991920777e-05,2.9000000722589903e-05,2.9999999242136255e-05,0,0.0,0.0
2022-07-14 00:00:00+00:00,2.9999999242136255e-05,3.300000025774352e-05,2.9999999242136255e-05,3.300000025774352e-05,0,0.0,0.0
2022-07-15 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.099999958067201e-05,3.099999958067201e-05,0,0.0,0.0
2022-07-16 00:00:00+00:00,3.099999958067201e-05,3.7000001611886546e-05,2.9000000722589903e-05,3.400000059627928e-05,0,0.0,0.0
2022-07-17 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,3.300000025774352e-05,3.5000000934815034e-05,0,0.0,0.0
2022-07-18 00:00:00+00:00,3.5000000934815034e-05,3.7999998312443495e-05,3.300000025774352e-05,3.7999998312443495e-05,0,0.0,0.0
2022-07-19 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,3.5000000934815034e-05,3.9999998989515007e-05,0,0.0,0.0
