TIMESTAMP,HOPPY_OPEN_PRICE_USD,HOPPY_HIGH_PRICE_USD,HOPPY_LOW_PRICE_USD,HOPPY_CLOSE_PRICE_USD,HOPPY_VOLUME_USD,HOPPY_DIVIDENDS_USD,HOPPY_STOCK_SPLITS_USD
2024-08-17 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,431,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,176,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,233,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,195,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,1423,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,358,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,492,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,318,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,1488,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,163,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,732,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,931,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,3783,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,365,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,156,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,349,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,488,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,532,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,770,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,321,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,652,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,324,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,877,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,497,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,282,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,322,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,335,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,1585,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,16966,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,4284,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,13719,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,2280,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,2864,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,1924,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,3127,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,1476,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,2827,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,1831,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,1308,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,1672,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,1810,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,761,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,1686,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,736,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,692,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,345,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,1162,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,5892,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,5519,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,2683,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,35407,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,17812,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,11067,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,7232,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,23433,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,7010,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,4102,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,3919,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,6581,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,904,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,581,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,5570,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,25976,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,4793,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,3534,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,749,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,891,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,244,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,809,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,5775,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1092,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,1863,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,5278,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,1148,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,8533,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,443,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,732,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,4254,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,1105,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,1682,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,1659,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,211,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,765,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,2188,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,1785,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,3101,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,1668,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,342,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,370,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,186,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,3090,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,802,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,577,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,560,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,826,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1722,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,1326,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,361,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,741,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,332,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,1195,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,595,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,426,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,209,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1496,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1343,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,1291,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,458,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,205,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,122,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,876,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,668,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,288,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,157,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,279,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,307,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,222,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,145,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,711,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,1708,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,262,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,70,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,116,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,754,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,126,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,246,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,86,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,391,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,714,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,410,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1832,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,560,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,55,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,406,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,158,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,212,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,460,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,117,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,68,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,162,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-06-01 00:00:00+00:00,2.837053647564147e-10,2.837053647564147e-10,2.778895724642183e-10,2.778895724642183e-10,23,0.0,0.0
