,K,Alpha,Tau,MSE
709,12,3500,0.2,3.011717992585071
710,10,2250,0.1,3.0119422159724274
711,15,6000,0.3,3.0367110311661434
712,15,7750,0.3,3.0394905581235316
713,14,5250,0.2,3.040782092011901
714,7,1500,0.3,3.0454010471630033
715,15,2000,0.0,3.0513600576299815
716,12,3000,0.05,3.0531689469260415
717,14,5750,0.2,3.054397896733025
718,15,5750,0.15,3.05941446199862
719,13,5000,0.25,3.060330414551157
720,13,4500,0.15,3.067560670305078
721,13,4000,0.15,3.070968941655
722,11,2750,0.1,3.080883535374242
723,8,2000,0.15,3.083488233643864
724,8,1250,0.05,3.10127237754739
725,14,5750,0.1,3.103203546106201
726,14,4500,0.05,3.109042999613531
727,8,1500,0.05,3.122125845010657
728,5,250,0.0,3.124372506975998
729,8,1250,0.3,3.129632780623855
730,15,6750,0.15,3.139588771445076
731,11,1250,0.0,3.1476739883273095
732,15,5000,0.2,3.1507221899185374
733,12,4500,0.2,3.1537385230612163
734,13,4250,0.2,3.15399478345142
735,2,250,0.2,3.1628711732044703
736,15,6500,0.3,3.164922472440314
737,10,2500,0.1,3.171837899398425
738,11,2500,0.2,3.1759328925755934
739,8,1750,0.15,3.187567687596111
740,10,2500,0.25,3.220616686125504
741,7,750,0.25,3.224772990931508
742,12,3250,0.15,3.2381108907135236
743,7,500,0.0,3.245602281210743
744,6,750,0.05,3.2507666777239006
745,12,2750,0.15,3.2524909861229894
746,13,3250,0.05,3.252842307329777
747,10,2250,0.25,3.2532160031586805
748,10,2500,0.15,3.2703615294595525
749,15,2250,0.0,3.275236414498896
750,13,6500,0.25,3.2936460770239617
751,9,2250,0.2,3.2945618907783087
752,15,4750,0.05,3.2964957233449987
753,14,5750,0.05,3.3123509290977564
754,11,3000,0.05,3.3287157839091823
755,12,5000,0.3,3.3291162890853983
756,9,2000,0.1,3.334199576523863
757,5,500,0.2,3.334960627345401
758,12,1500,0.0,3.335836467237561
759,13,4000,0.05,3.3382366926952334
760,7,2250,0.3,3.3414003581020064
761,10,2250,0.05,3.3431655356728687
762,14,7500,0.3,3.357747227785293
763,9,2000,0.3,3.358970902528967
764,8,1500,0.25,3.3590844493054517
765,12,2750,0.1,3.3766412418521528
766,14,4250,0.1,3.382593433196819
767,15,6250,0.15,3.3932069996062966
768,9,2000,0.15,3.397445378041033
769,12,4750,0.3,3.401506592726731
770,14,5750,0.25,3.4015583454390366
771,10,2500,0.3,3.4020930636837794
772,15,5750,0.25,3.4049242346890782
773,6,1500,0.15,3.4157744913734485
774,12,3500,0.1,3.4164119354847724
775,7,1500,0.25,3.4198499542100764
776,14,4500,0.25,3.435124592481385
777,13,4000,0.2,3.437049094318944
778,14,4000,0.05,3.4390124690599357
779,10,2250,0.15,3.439734631968677
780,8,1250,0.15,3.451673059131078
781,4,250,0.2,3.4536112952301043
782,8,1500,0.15,3.461168732184099
783,14,5250,0.25,3.4664492834107072
784,10,3500,0.3,3.4747930961118745
785,11,4000,0.15,3.4762068971924296
786,14,6000,0.25,3.4787793343415174
787,13,6250,0.3,3.479013950577138
788,15,6750,0.1,3.482456213654645
789,13,4500,0.05,3.4838583937922967
790,8,1500,0.2,3.488796925302108
791,8,2250,0.1,3.4911866449501265
792,12,4250,0.2,3.4913102339248927
793,13,3500,0.1,3.4958070073101215
794,10,3000,0.05,3.4976938811944756
795,14,5000,0.1,3.4996288023880973
796,12,2250,0.15,3.5000466211787
797,15,7750,0.25,3.5175529034972803
798,10,3500,0.25,3.520394536808042
799,13,4750,0.2,3.526998618873706
800,8,2000,0.1,3.543456040401374
801,13,4500,0.1,3.5481952432760604
802,12,3750,0.1,3.5547246989298076
803,14,4750,0.15,3.5628275726385485
804,15,5250,0.25,3.5668827297455006
805,13,4750,0.05,3.570315687029459
806,12,4250,0.3,3.5729084052935134
807,13,3750,0.15,3.5834328486732185
808,13,1750,0.0,3.5842965801994713
809,14,5000,0.05,3.605281242659364
810,15,7000,0.2,3.61485668920004
811,11,2500,0.25,3.6193322027396646
812,13,4750,0.25,3.622630338403592
813,9,1750,0.05,3.6242555193648407
814,14,5250,0.05,3.6439418846104896
815,15,5750,0.2,3.6617487806114206
816,12,3250,0.2,3.6699113799879926
817,15,6500,0.1,3.683253570811128
818,10,5500,0.3,3.6866089622615337
819,5,1000,0.3,3.6976412126327642
820,8,750,0.0,3.7072149664641256
821,10,2500,0.05,3.7097640839890405
822,15,5500,0.1,3.7184430014026786
823,15,5250,0.1,3.723821725443818
824,15,5500,0.3,3.7269614859844133
825,14,4750,0.05,3.7302622902704834
826,13,4250,0.05,3.730337432394641
827,15,7000,0.3,3.73869517807334
828,12,4750,0.15,3.7554748255835273
829,10,3250,0.2,3.7579145513050376
830,15,6750,0.2,3.7617807877952765
831,12,3750,0.2,3.76804674840307
832,14,6250,0.15,3.7776121495894195
833,13,5750,0.15,3.7778915849310453
834,14,2000,0.0,3.784902165508211
835,14,5500,0.1,3.8270643989949935
836,13,5250,0.15,3.8378259361969036
837,11,4000,0.2,3.8419886468641415
838,15,7000,0.05,3.8443728217784883
839,15,6500,0.15,3.8465863723123026
840,6,750,0.2,3.8506655253123467
841,13,4250,0.3,3.8649668588782253
842,15,5250,0.05,3.868110975178229
843,13,5250,0.25,3.868208636978192
844,10,3750,0.15,3.873132238271184
845,13,2000,0.0,3.9079425799410066
846,14,6000,0.05,3.9174815982437963
847,15,5000,0.05,3.920882384700446
848,15,7250,0.15,3.9281804911261435
849,11,3500,0.15,3.950874474015533
850,10,3000,0.2,3.9510181847612764
851,13,4000,0.1,3.9790615912286476
852,12,4750,0.2,3.982283038892409
853,5,750,0.25,3.988694295913872
854,13,4500,0.25,3.9912728994261175
855,4,750,0.2,4.008756646492546
856,6,500,0.1,4.011015970816404
857,7,1500,0.15,4.023822678499342
858,4,250,0.0,4.026953135825418
859,9,1500,0.3,4.044298726753114
860,15,7500,0.1,4.06017470309172
861,12,4250,0.25,4.062987771395783
862,8,1750,0.3,4.064166326422714
863,14,5250,0.3,4.067488463290109
864,14,7000,0.15,4.067690946563941
865,15,5500,0.2,4.071348636845417
866,6,1000,0.25,4.071624314123667
867,14,8000,0.15,4.077329833855739
868,5,500,0.1,4.087642078543538
869,8,2250,0.3,4.090323670900393
870,7,2000,0.1,4.1042413551193935
871,12,3750,0.05,4.105857470276257
872,15,7250,0.2,4.113682523304553
873,14,8000,0.3,4.115092100977794
874,10,2000,0.2,4.134811345583392
875,10,3500,0.15,4.146032975070322
876,13,4250,0.1,4.155480980446513
877,11,3250,0.05,4.172271276110305
878,14,5000,0.3,4.178535366916231
879,12,4000,0.3,4.187939418461894
880,4,750,0.3,4.190353195972276
881,14,6500,0.25,4.191090793602118
882,12,4500,0.1,4.1980464102801545
883,3,250,0.05,4.200399805640757
884,13,4500,0.2,4.200530501578876
885,6,1000,0.1,4.209818772379679
886,5,500,0.15,4.216049823411488
887,13,4000,0.25,4.217096794006597
888,13,4750,0.3,4.225343038992253
889,13,6000,0.15,4.256702537392553
890,13,5250,0.1,4.262614844379325
891,6,500,0.0,4.269128266231298
892,13,5000,0.3,4.2724535454765515
893,13,5250,0.05,4.288920031152943
894,14,6000,0.1,4.308004819822578
895,15,6500,0.25,4.316136542822869
896,11,4500,0.15,4.329099652113568
897,9,1000,0.0,4.338451178173664
898,2,250,0.05,4.3408728443408915
899,11,4500,0.25,4.342314651736695
900,14,5750,0.3,4.361972073183887
901,4,750,0.1,4.365105707660644
902,13,3750,0.25,4.369307952789653
903,15,5000,0.25,4.369632439402217
904,13,5750,0.25,4.388683754185
905,14,2250,0.0,4.390430183097611
906,14,7750,0.2,4.40710017690334
907,12,4750,0.1,4.408206201527228
908,12,5750,0.1,4.409065226628885
909,12,3500,0.15,4.42650848595842
910,13,5500,0.25,4.434646411112442
911,12,4500,0.25,4.4409155993681
912,11,3250,0.2,4.444988023731152
913,9,2250,0.25,4.470473031277667
914,12,4000,0.05,4.470882542028406
915,11,5000,0.3,4.481357588596387
916,9,2500,0.15,4.488450061799501
917,13,7500,0.3,4.49370631373154
918,15,7500,0.2,4.494668471579358
919,7,750,0.0,4.495046114498712
920,8,1750,0.05,4.499332947052235
921,10,1250,0.0,4.530814852005965
922,15,5500,0.05,4.532043008521562
923,9,3000,0.3,4.5528559899459085
924,15,2500,0.0,4.555271561952309
925,11,4750,0.2,4.564428403359436
926,6,2000,0.3,4.575867722263639
927,13,3750,0.3,4.586955013369653
928,6,1750,0.2,4.593797819294914
929,7,1250,0.3,4.600178753820665
930,13,5000,0.05,4.606357560632713
931,9,2500,0.1,4.6081382142506015
932,13,4250,0.15,4.609300008255058
933,11,5000,0.2,4.627966356885921
934,7,2250,0.15,4.6348339781665375
935,15,5750,0.05,4.65543825332726
936,13,5500,0.1,4.6609307956371495
937,13,7750,0.2,4.669502032235342
938,14,6250,0.25,4.670354612907992
939,11,3750,0.2,4.695351452246869
940,7,2000,0.2,4.72721153450563
941,14,6250,0.1,4.728311863774089
942,15,8000,0.25,4.729753346325509
943,15,8000,0.3,4.7368441466930875
944,9,3500,0.05,4.739611329015031
945,8,1750,0.1,4.74587031986756
946,14,5000,0.2,4.755515897329734
947,12,5750,0.3,4.762371627699725
948,14,7250,0.3,4.765515672834877
949,11,1500,0.0,4.778909142921346
950,9,2750,0.25,4.795112939893307
951,14,5500,0.2,4.795865850048124
952,11,4000,0.3,4.796674928488185
953,15,2750,0.0,4.79787425339507
954,12,6000,0.1,4.799682482880854
955,10,3000,0.15,4.803412977876381
956,10,3750,0.05,4.806583571020975
957,13,5750,0.1,4.808061724866759
958,14,6750,0.3,4.809343743491727
959,9,3500,0.15,4.828128366242647
960,15,6500,0.05,4.830191203634843
961,10,2750,0.05,4.841857350226949
962,15,7500,0.05,4.853250778027844
963,9,2500,0.25,4.864623333125957
964,15,7750,0.1,4.865171818907606
965,13,6500,0.1,4.867825741859137
966,4,750,0.15,4.870397213385549
967,11,3500,0.3,4.877469542828271
968,11,3750,0.25,4.8889613617900105
969,14,6500,0.15,4.898738133761909
970,11,3750,0.3,4.899235404008755
971,9,2750,0.15,4.910871280568124
972,14,5250,0.1,4.926326000926165
973,13,5500,0.15,4.936842323990969
974,7,1750,0.1,4.951532944664467
975,13,7000,0.3,4.958387243225846
976,13,6000,0.1,4.9593229452938115
977,10,3500,0.2,4.969517914020631
978,14,7750,0.1,4.978304584007708
979,13,5250,0.3,5.001297543517595
980,12,5250,0.3,5.001318012020729
981,9,2750,0.3,5.008014600452527
982,15,7250,0.05,5.023242048024933
983,8,2250,0.25,5.041722664698152
984,9,1250,0.0,5.047039910039665
985,14,7000,0.25,5.053731510806917
986,10,2750,0.2,5.059061007493184
987,10,1500,0.0,5.0714562585057426
988,12,1750,0.0,5.075062813774883
989,12,4500,0.05,5.102913297817569
990,15,8000,0.1,5.123862902549929
991,13,6250,0.25,5.128006094671151
992,15,6000,0.05,5.133814144224938
993,10,3000,0.25,5.135543899460951
994,15,7750,0.05,5.138738815909305
995,11,3500,0.25,5.14410747813418
996,10,3250,0.15,5.144423287297847
997,12,4250,0.05,5.14759575913856
998,15,7750,0.15,5.169558269668459
999,11,3500,0.1,5.177401526609937
1000,15,7250,0.1,5.18310470222928
1001,14,6750,0.25,5.1875122982559105
1002,9,2500,0.05,5.198212216833906
1003,10,3750,0.2,5.2168325844945445
1004,11,1750,0.0,5.220200121960426
1005,8,1000,0.0,5.220955442053127
1006,13,6000,0.3,5.224834678965652
1007,11,4250,0.2,5.226486704009445
1008,13,5000,0.1,5.244165066460439
1009,11,5000,0.25,5.255186895848995
1010,10,2500,0.2,5.287811633715457
1011,10,3250,0.25,5.2916140610111215
1012,12,6250,0.1,5.31220775088086
1013,14,6750,0.2,5.323589102831473
1014,10,4250,0.25,5.328735399604795
1015,13,6250,0.1,5.342538124413627
1016,9,3250,0.15,5.397832424416181
1017,14,6000,0.15,5.401591661235241
1018,15,7500,0.15,5.403363124424449
1019,11,4250,0.15,5.412377959637239
1020,9,3000,0.15,5.419551196179714
1021,8,3000,0.3,5.430180444559243
1022,13,3750,0.1,5.443144220426746
1023,14,5500,0.3,5.443970671844074
1024,7,2500,0.3,5.444570738774196
1025,12,2000,0.0,5.464378407544364
1026,13,6750,0.1,5.468750991264684
1027,14,6250,0.05,5.48735557481331
1028,11,4500,0.3,5.488535031715191
1029,10,5250,0.3,5.489429357586316
1030,12,4750,0.05,5.520716641069969
1031,6,1250,0.3,5.549315977827225
1032,8,1750,0.25,5.54981027552739
1033,15,6250,0.05,5.571759261128259
1034,14,5000,0.15,5.58407598992734
1035,10,6000,0.3,5.62607616452316
1036,14,7250,0.15,5.6424137564218215
1037,7,1250,0.05,5.644031252512277
1038,15,7000,0.15,5.646003716284053
1039,9,4750,0.3,5.656935682837005
1040,13,2250,0.0,5.665222706543852
1041,9,3750,0.2,5.695885798601945
1042,13,5500,0.05,5.699000782531697
1043,12,4000,0.1,5.7008251721721726
1044,14,8000,0.1,5.708390518267702
1045,7,1750,0.3,5.710823390745125
1046,10,2750,0.3,5.716691218852669
1047,13,5750,0.05,5.728124659296139
1048,12,5250,0.1,5.7299616463277685
1049,11,5250,0.25,5.741436345224748
1050,12,5000,0.1,5.742216337169697
1051,9,3750,0.05,5.743376368002611
1052,7,2000,0.25,5.744021780900384
1053,9,3500,0.2,5.759519295748546
1054,12,5250,0.2,5.761552055683281
1055,4,500,0.15,5.772716080469857
1056,12,6500,0.1,5.7878976697352424
1057,14,6750,0.15,5.788013741240115
1058,6,1250,0.2,5.7943847227670275
1059,6,1000,0.3,5.804419228994895
1060,14,7500,0.25,5.804900856737622
1061,13,6250,0.15,5.81483983820548
1062,14,7750,0.3,5.822287576928645
1063,14,6250,0.3,5.823224045387391
1064,15,8000,0.05,5.834059220937328
1065,10,4500,0.25,5.848090244635784
1066,13,7750,0.1,5.859835127593578
1067,12,4250,0.1,5.864980284812594
1068,14,2500,0.0,5.881561176251162
1069,11,6250,0.3,5.88931974883665
1070,8,2750,0.25,5.894474261676621
1071,12,7000,0.15,5.895830076235021
1072,15,7000,0.25,5.900891899489793
1073,12,5000,0.2,5.908728988906608
1074,2,500,0.25,5.910511381165626
1075,14,5250,0.15,5.941729237112301
1076,12,6250,0.3,5.966797898824704
1077,9,1500,0.0,5.967391745479455
1078,6,1250,0.05,5.971686773753657
1079,10,4000,0.25,5.984074241474288
1080,2,250,0.25,5.98481378122787
1081,7,1000,0.0,5.998946210079706
1082,10,4750,0.25,6.005637834397744
1083,11,4500,0.2,6.006014391450824
1084,13,2500,0.0,6.023596131490652
1085,14,7500,0.1,6.02680188579708
1086,10,4000,0.05,6.042168786385416
1087,14,7000,0.3,6.050719726157475
1088,4,500,0.05,6.067886533752353
1089,12,5000,0.05,6.089594770690907
1090,11,2000,0.2,6.105171662087803
1091,5,1000,0.2,6.115007143408826
1092,9,3000,0.1,6.11782753045788
1093,10,4750,0.2,6.129362131590022
1094,11,5750,0.2,6.131347332202273
1095,12,5250,0.25,6.144595084442259
1096,12,5000,0.25,6.155143967346145
1097,14,2750,0.0,6.170710021776838
1098,13,5000,0.2,6.178228480451798
1099,15,6000,0.15,6.184181990513649
1100,12,5000,0.15,6.192623614041566
1101,12,4000,0.2,6.192919195000045
1102,8,1250,0.0,6.19589591959614
1103,2,500,0.1,6.2005635466470395
1104,4,1000,0.3,6.2041435485113645
1105,8,2500,0.05,6.21010560491874
1106,10,3250,0.05,6.2264164867989455
1107,13,7750,0.15,6.237788326073008
1108,8,2500,0.2,6.272423178453957
1109,13,8000,0.15,6.2733783447100455
1110,14,6500,0.1,6.291222401123712
1111,10,6250,0.3,6.31776391295215
1112,4,750,0.25,6.318608609252193
1113,11,4000,0.25,6.330812667976143
1114,13,6750,0.15,6.3325171439069035
1115,15,3000,0.0,6.332626314448239
1116,8,2500,0.25,6.343159249166148
1117,9,2750,0.2,6.344666593707985
1118,11,5500,0.25,6.350778172836325
1119,6,1250,0.25,6.370528910888345
1120,11,3500,0.05,6.378578841169573
1121,9,4250,0.1,6.402215290082044
1122,13,8000,0.3,6.406982413971562
1123,12,6750,0.1,6.411244609321852
1124,4,500,0.3,6.412381744667929
1125,14,6500,0.05,6.418461166944888
1126,14,6500,0.2,6.426670220044473
1127,14,3000,0.0,6.430932158001647
1128,14,5000,0.25,6.43168493755993
1129,14,6750,0.1,6.435735245041821
1130,5,1750,0.3,6.450456251567302
1131,9,2750,0.05,6.4555977469378565
1132,10,4000,0.3,6.465007160236359
1133,13,6000,0.05,6.468793999739726
1134,10,4000,0.2,6.47112191092234
1135,9,2500,0.2,6.4717456376585645
1136,10,5250,0.2,6.502455167781554
1137,15,7500,0.25,6.506646397896355
1138,5,1000,0.25,6.507456147815138
1139,5,750,0.1,6.509811124601366
1140,14,7250,0.25,6.511557191974
1141,9,3250,0.25,6.517212612976178
1142,12,7250,0.15,6.532831608911705
1143,9,2000,0.05,6.544085706332959
1144,13,7500,0.15,6.549231075242524
1145,14,7250,0.1,6.55455982774619
1146,9,3000,0.25,6.557819477723293
1147,15,3250,0.0,6.564717047287082
1148,13,7000,0.1,6.570611554025003
1149,9,5000,0.3,6.575297979319981
1150,13,7500,0.1,6.575410261766788
1151,13,5250,0.2,6.591055910212601
1152,9,5500,0.3,6.622048956342628
1153,6,1750,0.3,6.6249164898251784
1154,14,4750,0.25,6.6254020927724016
1155,12,6000,0.25,6.636439041275731
1156,13,7000,0.15,6.6495143361730396
1157,10,5000,0.3,6.652931616747159
1158,10,3000,0.1,6.664092099584473
1159,12,4500,0.15,6.666423617324386
1160,10,7000,0.3,6.671315294954463
1161,12,7000,0.1,6.682207348106746
1162,13,8000,0.1,6.68296115544568
1163,7,1750,0.05,6.699171064920945
1164,7,1750,0.2,6.702987259747092
1165,12,4250,0.15,6.725758687248645
1166,11,4000,0.05,6.728417735460146
1167,3,750,0.2,6.730642230308163
1168,11,3250,0.25,6.760872769550155
1169,15,3500,0.0,6.782423840146033
1170,14,7000,0.1,6.791667284991804
1171,8,2750,0.05,6.792000434264917
1172,13,7250,0.1,6.794073669781488
1173,13,6750,0.25,6.797626822704181
1174,11,4000,0.1,6.798530706127805
1175,9,2750,0.1,6.7995221086829805
1176,9,4500,0.1,6.807140866905807
1177,7,2500,0.1,6.846320440399171
1178,12,7500,0.15,6.851023970496553
1179,9,4250,0.25,6.858786900583467
1180,12,5250,0.15,6.861899701563759
1181,11,5250,0.2,6.861909931338853
1182,10,7250,0.3,6.869062884925268
1183,7,3250,0.25,6.875345744011269
1184,12,7250,0.25,6.898728723311236
1185,6,2250,0.25,6.933651895057935
1186,11,6500,0.3,6.948313067872376
1187,10,5000,0.25,6.954132643583705
1188,9,4750,0.1,6.9696651111613415
1189,13,8000,0.25,6.977709880465785
1190,9,4000,0.2,6.992357458655169
1191,12,5500,0.3,7.017586711735277
1192,9,5250,0.2,7.023741076232419
1193,13,6500,0.15,7.028347532156816
1194,14,7500,0.15,7.029690612318885
1195,9,4750,0.25,7.032620336748434
1196,6,750,0.1,7.039513204083659
1197,9,5000,0.1,7.040735651151164
1198,8,3000,0.15,7.0543866940157836
1199,11,7500,0.25,7.0616585149587765
1200,6,1250,0.15,7.069068165927446
1201,9,3000,0.05,7.077258444390091
1202,11,5000,0.05,7.080739221183748
1203,9,3750,0.3,7.085316555035471
1204,12,7000,0.25,7.090486949274107
1205,8,4000,0.2,7.095259046213395
1206,5,1000,0.05,7.121336360261093
1207,9,4500,0.25,7.134309733390445
1208,10,4500,0.15,7.180834192807972
1209,13,4750,0.1,7.184415827846969
1210,12,5500,0.1,7.190729827734445
1211,11,5750,0.1,7.194604882284627
1212,10,4250,0.15,7.199186291321921
1213,10,5250,0.25,7.1998636484056755
1214,12,6000,0.2,7.207907390455177
1215,8,2000,0.2,7.220749124424277
1216,13,6250,0.05,7.234945436634435
1217,9,4000,0.05,7.235246296806731
1218,10,3000,0.3,7.2657662201286906
1219,10,4500,0.2,7.287992733243862
1220,9,5000,0.25,7.317292868301258
1221,6,1000,0.15,7.325220862035163
1222,11,4750,0.25,7.325567245591534
1223,10,3250,0.1,7.328308366608238
1224,11,7750,0.3,7.362824092512188
1225,10,4000,0.15,7.389252582581225
1226,5,500,0.0,7.3960685951089715
1227,2,750,0.2,7.408196159545662
1228,12,6000,0.05,7.411700021679522
1229,9,3250,0.05,7.438897742344973
1230,7,1750,0.25,7.441237627095158
1231,5,750,0.05,7.459044300538935
1232,11,4250,0.25,7.465781954462703
1233,9,3500,0.3,7.494164250091376
1234,10,5500,0.25,7.49765265152799
1235,3,500,0.15,7.518169364349496
1236,15,8000,0.2,7.520643000255005
1237,5,1500,0.25,7.529867893483906
1238,8,2750,0.1,7.537723778470243
1239,10,5250,0.1,7.584892536189504
1240,11,3750,0.05,7.594939353943425
1241,9,5250,0.3,7.59571037464954
1242,3,250,0.1,7.597929503463221
1243,8,2250,0.15,7.649544590360967
1244,10,5500,0.2,7.650210099472709
1245,9,5250,0.1,7.663121592697889
1246,12,7750,0.15,7.674008535171616
1247,10,6750,0.1,7.67522952161559
1248,12,5500,0.05,7.687637731330465
1249,8,5000,0.3,7.68895545971064
1250,9,3250,0.3,7.695293683785959
1251,12,7250,0.1,7.695383627951168
1252,13,7250,0.3,7.718124481294277
1253,7,1000,0.15,7.72164938942525
1254,6,1750,0.1,7.72172699584109
1255,5,750,0.15,7.732010631408389
1256,14,5500,0.15,7.732495891271355
1257,11,4250,0.05,7.74797643190192
1258,12,5250,0.05,7.753947918273629
1259,8,2250,0.2,7.758228964852131
1260,14,6750,0.05,7.776302155039157
1261,11,5500,0.1,7.777973866181716
1262,12,6750,0.3,7.815429151121218
1263,13,6750,0.2,7.854582367343513
1264,8,3000,0.25,7.876140634610362
1265,10,3500,0.05,7.880766810134172
1266,12,5500,0.2,7.8911549981929
1267,12,5750,0.2,7.899012710151749
1268,12,7500,0.25,7.899881571191816
1269,10,5500,0.1,7.921366003566038
1270,6,1500,0.05,7.9544035066547405
1271,11,6000,0.1,7.955416370267924
1272,8,4250,0.2,7.962312704722633
1273,9,5500,0.25,7.964121420921439
1274,13,7000,0.2,7.97394235224064
1275,15,7250,0.3,8.002909581576748
1276,8,2250,0.05,8.006533009462647
1277,14,7500,0.05,8.01581920120533
1278,6,750,0.0,8.02605209636092
1279,11,6500,0.2,8.035965745485472
1280,6,2750,0.3,8.057441969550894
1281,7,2500,0.15,8.065988401768966
1282,6,1250,0.1,8.085062893681933
1283,11,6000,0.3,8.122937212261757
1284,5,2500,0.3,8.158606071448608
1285,8,3000,0.05,8.175059242548432
1286,6,3250,0.25,8.179814415329727
1287,13,7000,0.25,8.189180935928482
1288,5,750,0.2,8.192641005470643
1289,12,8000,0.15,8.198040661615593
1290,10,1750,0.0,8.209264468644596
1291,10,3500,0.1,8.222531324827033
1292,12,6250,0.25,8.223261052844693
1293,10,7750,0.25,8.27653532946166
1294,14,7750,0.25,8.285627686853624
1295,10,4250,0.05,8.308689155845554
1296,11,7000,0.25,8.318567677299075
1297,11,6000,0.25,8.320242823827542
1298,11,5750,0.25,8.336349120196191
1299,12,6250,0.05,8.348850958010326
1300,11,5250,0.05,8.35301839385974
1301,14,7000,0.2,8.354715975182625
1302,8,2750,0.3,8.367601270731285
1303,11,2000,0.0,8.380566446712228
1304,8,7000,0.3,8.401388936218517
1305,13,6500,0.05,8.404741433597394
1306,8,2000,0.05,8.405474754860002
1307,10,8000,0.25,8.426355554368985
1308,6,1500,0.2,8.428745913903374
1309,9,5500,0.1,8.429747863107329
1310,12,5750,0.05,8.43111067592718
1311,6,1000,0.2,8.450612631799546
1312,13,6500,0.2,8.453589675744157
1313,13,7750,0.3,8.454165280052976
1314,11,4750,0.3,8.4605372792469
1315,7,1750,0.15,8.471623147149176
1316,10,3750,0.3,8.48306859550564
1317,5,750,0.3,8.494181525537451
1318,11,2250,0.15,8.517724793514867
1319,12,2250,0.0,8.540434305287919
1320,14,7750,0.15,8.552747813408086
1321,9,4750,0.05,8.592326825794263
1322,13,6250,0.2,8.59364833831816
1323,10,2000,0.0,8.614270734817786
1324,14,7750,0.05,8.637683502327503
1325,9,1750,0.0,8.651581570075729
1326,12,6250,0.2,8.660646642619817
1327,14,8000,0.05,8.661620124561619
1328,10,6500,0.3,8.66436403096217
1329,11,2250,0.0,8.73021787952165
1330,10,5750,0.1,8.735329097584883
1331,3,250,0.0,8.738787933880387
1332,11,6250,0.1,8.748674569110173
1333,6,2000,0.25,8.7530856847605
1334,5,500,0.25,8.769492372811277
1335,6,1750,0.15,8.772941593077956
1336,7,2750,0.15,8.800360535502424
1337,7,2250,0.25,8.830813704990101
1338,12,2500,0.0,8.83254535858496
1339,11,6750,0.25,8.84243795825811
1340,7,1250,0.0,8.852006748371403
1341,9,6750,0.3,8.870271141822439
1342,11,4500,0.05,8.887342743557717
1343,9,3250,0.1,8.888244313146233
1344,12,6500,0.05,8.893755147918617
1345,6,1750,0.25,8.898171741984807
1346,6,2500,0.3,8.89845001375712
1347,13,2750,0.0,8.909259080099346
1348,12,7000,0.05,8.91123326319691
1349,9,6000,0.3,8.921798156647998
1350,12,7250,0.05,8.932554196323093
1351,8,1500,0.0,8.938638155019706
1352,10,2250,0.0,8.970112948372513
1353,10,6000,0.1,8.98255938346334
1354,8,5250,0.1,8.984294216641148
1355,7,3000,0.1,8.988923810375741
1356,10,6500,0.2,9.020844021174273
1357,8,5500,0.3,9.032837468975801
1358,11,7250,0.1,9.035550560365357
1359,11,2500,0.0,9.071362464337838
1360,14,7000,0.05,9.075049765679015
1361,12,6750,0.05,9.088024555047229
1362,9,2000,0.0,9.094835179737014
1363,12,2750,0.0,9.097468304697472
1364,8,5500,0.1,9.112442460881175
1365,8,3500,0.05,9.124474422260665
1366,10,5000,0.1,9.125911237351609
1367,13,3000,0.0,9.137961724220508
1368,8,3250,0.05,9.15636440101281
1369,6,2250,0.1,9.182977790316745
1370,14,3250,0.0,9.209009940774637
1371,9,4250,0.05,9.209611271050386
1372,13,6750,0.05,9.21091212839808
1373,10,6000,0.25,9.211213030431454
1374,6,1000,0.0,9.240563873380038
1375,12,8000,0.1,9.247121525357944
1376,6,3500,0.25,9.257088500766836
1377,13,5750,0.2,9.261286678194454
1378,10,6500,0.1,9.282213713029758
1379,10,2500,0.0,9.295032161710582
1380,13,7250,0.2,9.295990414650532
1381,10,7250,0.1,9.300189950771584
1382,14,7250,0.05,9.301800788585425
1383,11,4750,0.05,9.311058139656195
1384,5,1750,0.05,9.33873245035763
1385,11,6500,0.1,9.342269471734653
1386,9,5750,0.3,9.343132230245034
1387,11,2750,0.0,9.347133543889623
1388,13,3250,0.0,9.347202332769834
1389,10,6500,0.25,9.37186156341633
1390,10,5750,0.2,9.372399901729347
1391,12,3000,0.0,9.378144145935304
1392,10,5000,0.2,9.386562812331505
1393,9,3750,0.15,9.393647056795487
1394,14,3500,0.0,9.398016293090288
1395,3,500,0.05,9.398646907669242
1396,10,3750,0.1,9.41033661886158
1397,10,6250,0.1,9.417924471160259
1398,10,7500,0.1,9.429282419164908
1399,6,1750,0.05,9.448562980257277
1400,7,4500,0.25,9.451370389458976
1401,9,5750,0.1,9.455650987483573
1402,2,750,0.3,9.457243855626238
1403,15,3750,0.0,9.461325961320657
1404,11,5500,0.3,9.486937353088932
1405,9,2250,0.0,9.4962815487861
1406,8,2500,0.3,9.514328670237663
1407,8,1750,0.0,9.522558234088645
1408,9,6250,0.3,9.523221941701534
1409,11,4750,0.15,9.546597867060326
1410,6,3250,0.15,9.558224961130819
1411,9,4500,0.05,9.564093216312958
1412,7,4750,0.25,9.56485757562641
1413,14,3750,0.0,9.576749086647212
1414,7,2750,0.3,9.581636108514031
1415,3,1000,0.25,9.594576523779756
1416,10,2750,0.0,9.59898777476307
1417,10,7500,0.25,9.599023758857959
1418,12,3250,0.0,9.60347679919261
