TIMESTAMP,NAI35334_OPEN_PRICE_USD,NAI35334_HIGH_PRICE_USD,NAI35334_LOW_PRICE_USD,NAI35334_CLOSE_PRICE_USD,NAI35334_VOLUME_USD,NAI35334_DIVIDENDS_USD,NAI35334_STOCK_SPLITS_USD
2025-04-16 00:00:00+00:00,0.00010599999950500205,0.00010900000052060932,7.999999797903001e-05,7.999999797903001e-05,83,0.0,0.0
2025-04-17 00:00:00+00:00,7.999999797903001e-05,9.300000237999484e-05,7.999999797903001e-05,9.000000136438757e-05,776,0.0,0.0
2025-04-18 00:00:00+00:00,9.000000136438757e-05,9.000000136438757e-05,7.899999764049426e-05,8.099999831756577e-05,63,0.0,0.0
2025-04-19 00:00:00+00:00,8.099999831756577e-05,0.00010099999781232327,7.79999973019585e-05,8.199999865610152e-05,90,0.0,0.0
2025-04-20 00:00:00+00:00,8.199999865610152e-05,0.0001230000052601099,7.599999662488699e-05,7.599999662488699e-05,594,0.0,0.0
2025-04-21 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,7.500000356230885e-05,7.79999973019585e-05,22,0.0,0.0
2025-04-22 00:00:00+00:00,7.79999973019585e-05,0.00013099999341648072,7.699999696342275e-05,8.399999933317304e-05,126,0.0,0.0
2025-04-23 00:00:00+00:00,8.399999933317304e-05,0.00011100000119768083,8.399999933317304e-05,0.00011100000119768083,129,0.0,0.0
2025-04-24 00:00:00+00:00,0.00011100000119768083,0.00016199999663513154,0.00010599999950500205,0.00011300000187475234,335,0.0,0.0
2025-04-25 00:00:00+00:00,0.00011300000187475234,0.00013299999409355223,9.699999645818025e-05,9.699999645818025e-05,34,0.0,0.0
2025-04-26 00:00:00+00:00,9.699999645818025e-05,9.899999713525176e-05,8.199999865610152e-05,8.399999933317304e-05,357,0.0,0.0
2025-04-27 00:00:00+00:00,8.399999933317304e-05,9.600000339560211e-05,8.399999933317304e-05,8.70000003487803e-05,213,0.0,0.0
2025-04-28 00:00:00+00:00,8.70000003487803e-05,0.00013899999612476677,7.899999764049426e-05,0.00013899999612476677,18,0.0,0.0
2025-04-29 00:00:00+00:00,0.00013899999612476677,0.0001429999974789098,0.00010099999781232327,0.0001049999991664663,23,0.0,0.0
2025-04-30 00:00:00+00:00,0.0001049999991664663,0.00014000000373926014,9.40000027185306e-05,0.00013899999612476677,4,0.0,0.0
2025-05-01 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,9.200000204145908e-05,9.200000204145908e-05,53,0.0,0.0
2025-05-02 00:00:00+00:00,9.200000204145908e-05,0.0006619999767281115,9.200000204145908e-05,0.00016500000492669642,5977,0.0,0.0
2025-05-03 00:00:00+00:00,0.00016500000492669642,0.00045900000259280205,0.00015900000289548188,0.00015900000289548188,5218,0.0,0.0
2025-05-04 00:00:00+00:00,0.00015900000289548188,0.00018699999782256782,0.00010399999882793054,0.00012099999730708078,1026,0.0,0.0
2025-05-05 00:00:00+00:00,0.00012099999730708078,0.0001900000061141327,0.00011899999663000926,0.00016700000560376793,920,0.0,0.0
2025-05-06 00:00:00+00:00,0.00016700000560376793,0.00018699999782256782,0.00013499999477062374,0.00015700000221841037,1377,0.0,0.0
2025-05-07 00:00:00+00:00,0.00015700000221841037,0.00019099999917671084,0.00015100000018719584,0.00017299999308306724,2982,0.0,0.0
2025-05-08 00:00:00+00:00,0.00017299999308306724,0.0001900000061141327,0.00016199999663513154,0.00017100000695791095,775,0.0,0.0
2025-05-09 00:00:00+00:00,0.00017100000695791095,0.00017100000695791095,0.00011700000322889537,0.0001250000059371814,357,0.0,0.0
2025-05-10 00:00:00+00:00,0.0001250000059371814,0.00015300000086426735,0.0001230000052601099,0.00015300000086426735,1516,0.0,0.0
2025-05-11 00:00:00+00:00,0.00015300000086426735,0.0001880000054370612,0.00013899999612476677,0.00014600000577047467,692,0.0,0.0
2025-05-12 00:00:00+00:00,0.00014600000577047467,0.00015999999595806003,0.00013699999544769526,0.00015799999528098851,248,0.0,0.0
2025-05-13 00:00:00+00:00,0.00015799999528098851,0.0001720000000204891,0.00013299999409355223,0.0001449999981559813,354,0.0,0.0
2025-05-14 00:00:00+00:00,0.0001449999981559813,0.00016399999731220305,0.00013699999544769526,0.00013800000306218863,470,0.0,0.0
2025-05-15 00:00:00+00:00,0.00013800000306218863,0.00013800000306218863,0.0001250000059371814,0.00013499999477062374,203,0.0,0.0
2025-05-16 00:00:00+00:00,0.00013499999477062374,0.0001429999974789098,0.00012700000661425292,0.00012799999967683107,70,0.0,0.0
2025-05-17 00:00:00+00:00,0.00012799999967683107,0.00014400000509340316,0.00011800000356743112,0.00013899999612476677,363,0.0,0.0
2025-05-18 00:00:00+00:00,0.00013899999612476677,0.0001449999981559813,0.00012099999730708078,0.00012799999967683107,219,0.0,0.0
2025-05-19 00:00:00+00:00,0.00012799999967683107,0.00013800000306218863,0.0001230000052601099,0.00013000000035390258,104,0.0,0.0
2025-05-20 00:00:00+00:00,0.00013000000035390258,0.00013699999544769526,0.0001289999927394092,0.00013299999409355223,40,0.0,0.0
2025-05-21 00:00:00+00:00,0.00013299999409355223,0.00013299999409355223,0.00011999999696854502,0.00011999999696854502,43,0.0,0.0
2025-05-22 00:00:00+00:00,0.00011999999696854502,0.00012799999967683107,0.00011800000356743112,0.00011999999696854502,178,0.0,0.0
2025-05-23 00:00:00+00:00,0.00011999999696854502,0.00012099999730708078,0.0001140000022132881,0.00011800000356743112,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.00011800000356743112,0.0001230000052601099,0.00011800000356743112,0.0001230000052601099,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.0001230000052601099,0.00012399999832268804,0.0001230000052601099,0.00012399999832268804,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.00012399999832268804,0.00012399999832268804,0.0001230000052601099,0.0001230000052601099,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.0001230000052601099,0.0001230000052601099,0.00011700000322889537,0.00011700000322889537,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.00011700000322889537,0.00011700000322889537,0.00010299999848939478,0.00010399999882793054,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.00010399999882793054,0.00012399999832268804,1.700000029813964e-05,1.8999999156221747e-05,17011,0.0,0.0
2025-05-30 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,0,0.0,0.0
2025-05-31 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,0,0.0,0.0
2025-06-01 00:00:00+00:00,1.807255466701463e-05,1.807255466701463e-05,1.793748560885433e-05,1.8028136764769442e-05,72,0.0,0.0
