TIMESTAMP,KRN27984_OPEN_PRICE_USD,KRN27984_HIGH_PRICE_USD,KRN27984_LOW_PRICE_USD,KRN27984_CLOSE_PRICE_USD,KRN27984_VOLUME_USD,KRN27984_DIVIDENDS_USD,KRN27984_STOCK_SPLITS_USD
2024-01-10 00:00:00+00:00,0.0005080000264570117,0.0005080000264570117,0.0004910000134259462,0.000506000011228025,161,0.0,0.0
2024-01-11 00:00:00+00:00,0.0005130000063218176,0.0005510000046342611,0.0005050000036135316,0.0005510000046342611,802,0.0,0.0
2024-01-12 00:00:00+00:00,0.0005510000046342611,0.0005869999877177179,0.0005460000247694552,0.0005460000247694552,149,0.0,0.0
2024-01-13 00:00:00+00:00,0.0005460000247694552,0.0005629999795928597,0.0005460000247694552,0.0005530000198632479,91,0.0,0.0
2024-01-14 00:00:00+00:00,0.0005530000198632479,0.0005530000198632479,0.00040600000647827983,0.00046300000394694507,1559,0.0,0.0
2024-01-15 00:00:00+00:00,0.00046300000394694507,0.0004839999892283231,0.00046300000394694507,0.00047900000936351717,96,0.0,0.0
2024-01-16 00:00:00+00:00,0.00047900000936351717,0.0004870000120718032,0.00033000000985339284,0.00035799999022856355,1455,0.0,0.0
2024-01-17 00:00:00+00:00,0.00035799999022856355,0.0004149999876972288,0.0003530000103637576,0.0004149999876972288,718,0.0,0.0
2024-01-18 00:00:00+00:00,0.0004149999876972288,0.00041599999531172216,0.00036800000816583633,0.00036800000816583633,1004,0.0,0.0
2024-01-19 00:00:00+00:00,0.00036800000816583633,0.00036800000816583633,0.0003440000000409782,0.0003440000000409782,3,0.0,0.0
2024-01-20 00:00:00+00:00,0.0003440000000409782,0.0003440000000409782,0.00033599999733269215,0.00034100000630132854,88,0.0,0.0
2024-01-21 00:00:00+00:00,0.00034100000630132854,0.0003459999861661345,0.00029299999005161226,0.00033400001120753586,984,0.0,0.0
2024-01-22 00:00:00+00:00,0.00033400001120753586,0.00033400001120753586,0.0002899999963119626,0.0002899999963119626,373,0.0,0.0
2024-01-23 00:00:00+00:00,0.0002899999963119626,0.0002899999963119626,0.00027099999715574086,0.0002770000137388706,115,0.0,0.0
2024-01-24 00:00:00+00:00,0.0002770000137388706,0.0002770000137388706,0.00027099999715574086,0.00027099999715574086,82,0.0,0.0
2024-01-25 00:00:00+00:00,0.00027099999715574086,0.00027099999715574086,0.0002610000083222985,0.00026699999580159783,139,0.0,0.0
2024-01-26 00:00:00+00:00,0.00026699999580159783,0.00026699999580159783,0.00026699999580159783,0.00026699999580159783,0,0.0,0.0
2024-01-27 00:00:00+00:00,0.00026699999580159783,0.00027600000612437725,0.00026699999580159783,0.0002749999985098839,44,0.0,0.0
2024-01-28 00:00:00+00:00,0.0002749999985098839,0.0002809999859891832,0.0002749999985098839,0.0002809999859891832,55,0.0,0.0
2024-01-29 00:00:00+00:00,0.0002809999859891832,0.0002899999963119626,0.0002809999859891832,0.0002899999963119626,87,0.0,0.0
2024-01-30 00:00:00+00:00,0.0002899999963119626,0.0002899999963119626,0.0002789999998640269,0.0002789999998640269,101,0.0,0.0
2024-01-31 00:00:00+00:00,0.0002789999998640269,0.0002789999998640269,0.0002570000069681555,0.0002629999944474548,336,0.0,0.0
2024-02-01 00:00:00+00:00,0.0002629999944474548,0.0002749999985098839,0.0002629999944474548,0.0002749999985098839,112,0.0,0.0
2024-02-02 00:00:00+00:00,0.0002749999985098839,0.00027600000612437725,0.0002749999985098839,0.00027600000612437725,5,0.0,0.0
2024-02-03 00:00:00+00:00,0.00027600000612437725,0.0002809999859891832,0.00027200000477023423,0.00027200000477023423,109,0.0,0.0
2024-02-04 00:00:00+00:00,0.00027200000477023423,0.00028300000121816993,0.00027200000477023423,0.00028300000121816993,81,0.0,0.0
2024-02-05 00:00:00+00:00,0.00028300000121816993,0.00028300000121816993,0.0002800000074785203,0.0002800000074785203,22,0.0,0.0
2024-02-06 00:00:00+00:00,0.0002800000074785203,0.0002800000074785203,0.00027600000612437725,0.00027600000612437725,43,0.0,0.0
2024-02-07 00:00:00+00:00,0.00027600000612437725,0.000291000003926456,0.0002749999985098839,0.000291000003926456,100,0.0,0.0
2024-02-08 00:00:00+00:00,0.000291000003926456,0.000291000003926456,0.000291000003926456,0.000291000003926456,0,0.0,0.0
2024-02-09 00:00:00+00:00,0.000291000003926456,0.00030300000798888505,0.0002690000110305846,0.0002690000110305846,560,0.0,0.0
2024-02-10 00:00:00+00:00,0.0002690000110305846,0.0002690000110305846,0.00023499999952036887,0.00023499999952036887,181,0.0,0.0
2024-02-11 00:00:00+00:00,0.00023499999952036887,0.00023499999952036887,0.0002280000044265762,0.0002280000044265762,12,0.0,0.0
2024-02-12 00:00:00+00:00,0.0002280000044265762,0.0002280000044265762,0.00022699999681208283,0.00022699999681208283,0,0.0,0.0
2024-02-13 00:00:00+00:00,0.00022699999681208283,0.00023200000578071922,0.00017800000205170363,0.00017800000205170363,550,0.0,0.0
2024-02-14 00:00:00+00:00,0.00017800000205170363,0.00018400000408291817,0.00017800000205170363,0.00018400000408291817,23,0.0,0.0
2024-02-15 00:00:00+00:00,0.00018400000408291817,0.00018699999782256782,0.00017899999511428177,0.00017899999511428177,290,0.0,0.0
2024-02-16 00:00:00+00:00,0.00017899999511428177,0.0001829999964684248,0.00017899999511428177,0.0001829999964684248,76,0.0,0.0
2024-02-17 00:00:00+00:00,0.0001829999964684248,0.00018400000408291817,0.00015799999528098851,0.00015799999528098851,335,0.0,0.0
2024-02-18 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00014800000644754618,0.00014800000644754618,119,0.0,0.0
2024-02-19 00:00:00+00:00,0.00014800000644754618,0.0001500000071246177,0.00014400000509340316,0.00014400000509340316,184,0.0,0.0
2024-02-20 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00013899999612476677,0.00014099999680183828,105,0.0,0.0
2024-02-21 00:00:00+00:00,0.00014099999680183828,0.0001449999981559813,0.00014000000373926014,0.0001449999981559813,45,0.0,0.0
2024-02-22 00:00:00+00:00,0.0001449999981559813,0.00015799999528098851,0.0001449999981559813,0.00015799999528098851,246,0.0,0.0
2024-02-23 00:00:00+00:00,0.00015799999528098851,0.00017899999511428177,0.0001500000071246177,0.00017899999511428177,504,0.0,0.0
2024-02-24 00:00:00+00:00,0.00017899999511428177,0.00017899999511428177,0.00017899999511428177,0.00017899999511428177,0,0.0,0.0
2024-02-25 00:00:00+00:00,0.00017899999511428177,0.00020700000459328294,0.00017899999511428177,0.00020700000459328294,228,0.0,0.0
2024-02-26 00:00:00+00:00,0.00020700000459328294,0.00022600000374950469,0.00020599999697878957,0.00022600000374950469,160,0.0,0.0
2024-02-27 00:00:00+00:00,0.00022600000374950469,0.00022600000374950469,0.00022000000171829015,0.00022000000171829015,12,0.0,0.0
2024-02-28 00:00:00+00:00,0.00022000000171829015,0.00025099999038502574,0.00022000000171829015,0.00025099999038502574,228,0.0,0.0
2024-02-29 00:00:00+00:00,0.00025099999038502574,0.00025599999935366213,0.0002500000118743628,0.0002500000118743628,178,0.0,0.0
2024-03-01 00:00:00+00:00,0.0002500000118743628,0.0002749999985098839,0.0002500000118743628,0.0002749999985098839,216,0.0,0.0
2024-03-02 00:00:00+00:00,0.0002749999985098839,0.00027799999224953353,0.0002749999985098839,0.00027799999224953353,2,0.0,0.0
2024-03-03 00:00:00+00:00,0.00027799999224953353,0.00029200001154094934,0.00027600000612437725,0.00029200001154094934,133,0.0,0.0
2024-03-04 00:00:00+00:00,0.00029200001154094934,0.00029600001289509237,0.00029200001154094934,0.00029299999005161226,42,0.0,0.0
2024-03-05 00:00:00+00:00,0.00029299999005161226,0.000295000005280599,0.0002730000123847276,0.0002789999998640269,184,0.0,0.0
2024-03-06 00:00:00+00:00,0.0002789999998640269,0.0003499999875202775,0.0002789999998640269,0.00034100000630132854,520,0.0,0.0
2024-03-07 00:00:00+00:00,0.00034100000630132854,0.00037399999564513564,0.00034100000630132854,0.00037399999564513564,72,0.0,0.0
2024-03-08 00:00:00+00:00,0.00037399999564513564,0.0003859999997075647,0.00037399999564513564,0.0003859999997075647,46,0.0,0.0
2024-03-09 00:00:00+00:00,0.0003859999997075647,0.00039599998854100704,0.0003229999856557697,0.0003229999856557697,759,0.0,0.0
2024-03-10 00:00:00+00:00,0.0003229999856557697,0.0003480000013951212,0.0003229999856557697,0.0003420000139158219,116,0.0,0.0
2024-03-11 00:00:00+00:00,0.0003420000139158219,0.0003420000139158219,0.0003420000139158219,0.0003420000139158219,0,0.0,0.0
2024-03-12 00:00:00+00:00,0.0003420000139158219,0.00034699999378062785,0.00034100000630132854,0.00034699999378062785,17,0.0,0.0
2024-03-13 00:00:00+00:00,0.00034699999378062785,0.00034699999378062785,0.00034699999378062785,0.00034699999378062785,0,0.0,0.0
2024-03-14 00:00:00+00:00,0.00034699999378062785,0.0004149999876972288,0.00034699999378062785,0.0004149999876972288,319,0.0,0.0
2024-03-15 00:00:00+00:00,0.0004149999876972288,0.0004149999876972288,0.000375000003259629,0.000375000003259629,160,0.0,0.0
2024-03-16 00:00:00+00:00,0.000375000003259629,0.0003910000086762011,0.000375000003259629,0.0003910000086762011,91,0.0,0.0
2024-03-17 00:00:00+00:00,0.0003910000086762011,0.0003929999948013574,0.0003859999997075647,0.0003859999997075647,84,0.0,0.0
2024-03-18 00:00:00+00:00,0.0003859999997075647,0.0003859999997075647,0.0003859999997075647,0.0003859999997075647,0,0.0,0.0
2024-03-19 00:00:00+00:00,0.0003859999997075647,0.0003859999997075647,0.0003349999897181988,0.0003480000013951212,245,0.0,0.0
2024-03-20 00:00:00+00:00,0.0003480000013951212,0.00035099999513477087,0.00024500000290572643,0.00025499999173916876,1291,0.0,0.0
2024-03-21 00:00:00+00:00,0.00025499999173916876,0.0002629999944474548,0.00025499999173916876,0.0002629999944474548,12,0.0,0.0
2024-03-22 00:00:00+00:00,0.0002629999944474548,0.00026500000967644155,0.0002460000105202198,0.0002460000105202198,105,0.0,0.0
2024-03-23 00:00:00+00:00,0.0002460000105202198,0.0002479999966453761,0.0002460000105202198,0.0002479999966453761,18,0.0,0.0
2024-03-24 00:00:00+00:00,0.0002479999966453761,0.0002479999966453761,0.0002479999966453761,0.0002479999966453761,0,0.0,0.0
2024-03-25 00:00:00+00:00,0.0002479999966453761,0.0002610000083222985,0.0002479999966453761,0.0002579999854788184,58,0.0,0.0
2024-03-26 00:00:00+00:00,0.0002579999854788184,0.0002579999854788184,0.0002479999966453761,0.0002479999966453761,126,0.0,0.0
2024-03-27 00:00:00+00:00,0.0002479999966453761,0.0002479999966453761,0.0002479999966453761,0.0002479999966453761,0,0.0,0.0
2024-03-28 00:00:00+00:00,0.0002479999966453761,0.0003420000139158219,0.0002479999966453761,0.0003420000139158219,1304,0.0,0.0
2024-03-29 00:00:00+00:00,0.0003420000139158219,0.00035700001171790063,0.00032500000088475645,0.00032500000088475645,553,0.0,0.0
2024-03-30 00:00:00+00:00,0.00032500000088475645,0.00032500000088475645,0.00031400000443682075,0.0003150000120513141,103,0.0,0.0
