TIMESTAMP,AINU_OPEN_PRICE_USD,AINU_HIGH_PRICE_USD,AINU_LOW_PRICE_USD,AINU_CLOSE_PRICE_USD,AINU_VOLUME_USD,AINU_DIVIDENDS_USD,AINU_STOCK_SPLITS_USD
2021-12-11 00:00:00+00:00,,,,0.0,42951,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,110992,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,110838,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,116190,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,123867,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,129368,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,128895,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,125802,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,114392,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,115384,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,110457,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,115040,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,119416,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,37259,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,113943,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,110807,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,133063,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,116514,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,121056,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,112797,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,99294,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,108783,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,117119,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,54633,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,42064,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,98752,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,102787,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,52744,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,31063,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,98187,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,99607,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,91347,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,102591,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,122055,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,60364,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,41686,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,25234,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,22985,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,124387,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,109017,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,138339,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,139971,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,63777,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,91103,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,87375,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,83319,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,86650,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,97243,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,54940,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,97692,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,89530,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,81251,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,87661,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,87481,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,80919,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,81516,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,90553,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,96713,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,109931,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,116343,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,128831,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,131148,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,94613,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,101124,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,115151,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,128016,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,134744,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,135304,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,109004,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,172929,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,45544,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,58889,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,97446,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,46486,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,37059,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,80175,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,46682,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,58287,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,57407,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,59377,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,62663,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,56841,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,53268,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,59478,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,18792,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,61720,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,19301,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,25749,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,29885,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,22372,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,20210,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,21599,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,7013,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,6121,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,15293,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,15041,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,9908,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,6058,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,8408,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,3720,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,1464,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,2638,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,3120,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,2580,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,2780,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,14085,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,14449,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,4006,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,4625,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,14063,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,11071,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,4993,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,5305,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,3493,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,2587,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,6892,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,8075,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,4860,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,3093,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,1511,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,2326,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,4141,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,5619,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,3225,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,1148,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,2841,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,2863,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,2223,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,2069,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,4807,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,7689,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,5925,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,3773,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,4729,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,4739,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,1951,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,722,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,635,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,742,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,614,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,716,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,960,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,774,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,498,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,540,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,1140,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,1683,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,700,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,450,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,371,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,1635,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,1630,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,1822,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,1544,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,1088,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,1629,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,936,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,827,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,790,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,637,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,918,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,1579,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,1054,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,551,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,828,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,467,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,403,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,1495,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,1360,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,193,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,839,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,827,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,700,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,475,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,280,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,302,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,259,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,707,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,847,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,1114,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,648,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,192,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,673,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,670,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,481,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,767,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,682,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,1199,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,778,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,650,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,396,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,407,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,765,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,534,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,176,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,536,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,648,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,441,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,2012,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,4378,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,744,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,589,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,504,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,599,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,195,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,364,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,370,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,467,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,286,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,861,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,737,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,197,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,181,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,523,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,406,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,697,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,252,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,112,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,284,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,642,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,691,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,450,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,225,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,1531,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,607,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,956,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,1481,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,1152,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,865,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,838,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,388,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,439,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,650,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,642,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,134,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,1075,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,89,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,73,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,113,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,318,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,469,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,221,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,177,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,265,0.0,0.0
