TIMESTAMP,DCI32098_OPEN_PRICE_USD,DCI32098_HIGH_PRICE_USD,DCI32098_LOW_PRICE_USD,DCI32098_CLOSE_PRICE_USD,DCI32098_VOLUME_USD,DCI32098_DIVIDENDS_USD,DCI32098_STOCK_SPLITS_USD
2025-02-26 00:00:00+00:00,11031.03125,11163.01953125,10962.078125,11083.341796875,11594,0.0,0.0
2025-02-27 00:00:00+00:00,11083.341796875,11130.353515625,10897.9697265625,11112.955078125,5021,0.0,0.0
2025-02-28 00:00:00+00:00,11112.955078125,11120.7158203125,10810.6708984375,11050.9716796875,15771,0.0,0.0
2025-03-01 00:00:00+00:00,11050.9716796875,11066.02734375,10819.9033203125,10987.7314453125,4382,0.0,0.0
2025-03-02 00:00:00+00:00,10987.7314453125,11176.3857421875,10718.4140625,11176.3857421875,15246,0.0,0.0
2025-03-03 00:00:00+00:00,11194.5771484375,11194.5791015625,10180.046875,10316.240234375,9350,0.0,0.0
2025-03-04 00:00:00+00:00,10316.240234375,10489.1611328125,10025.19140625,10247.9453125,1560,0.0,0.0
2025-03-05 00:00:00+00:00,10247.9453125,10333.3408203125,10213.0361328125,10307.78125,0,0.0,0.0
2025-03-06 00:00:00+00:00,10307.78125,10387.8837890625,10122.6357421875,10122.6357421875,6419,0.0,0.0
2025-03-07 00:00:00+00:00,10122.6357421875,10386.4296875,10081.697265625,10151.5634765625,9528,0.0,0.0
2025-03-08 00:00:00+00:00,10151.5634765625,10274.71484375,10110.2958984375,10206.7763671875,4329,0.0,0.0
2025-03-09 00:00:00+00:00,10206.7763671875,10206.8037109375,9977.849609375,10154.130859375,7432,0.0,0.0
2025-03-10 00:00:00+00:00,10154.130859375,10220.189453125,9912.189453125,10031.32421875,12249,0.0,0.0
2025-03-11 00:00:00+00:00,10031.32421875,10189.5009765625,9968.115234375,10075.2822265625,11295,0.0,0.0
2025-03-12 00:00:00+00:00,10075.2822265625,10158.7734375,9934.37890625,10082.9296875,10123,0.0,0.0
2025-03-13 00:00:00+00:00,10082.9296875,10157.0234375,9985.2021484375,10082.6650390625,3357,0.0,0.0
2025-03-14 00:00:00+00:00,10082.6650390625,10177.6455078125,10026.056640625,10069.1982421875,0,0.0,0.0
2025-03-15 00:00:00+00:00,10069.1982421875,10136.966796875,10069.1982421875,10080.384765625,0,0.0,0.0
2025-03-16 00:00:00+00:00,10080.384765625,10125.8330078125,10015.7412109375,10097.0732421875,0,0.0,0.0
2025-03-17 00:00:00+00:00,10097.0732421875,10164.44921875,10007.8203125,10026.1630859375,2277,0.0,0.0
2025-03-18 00:00:00+00:00,10026.1630859375,10171.525390625,9985.5654296875,10119.5859375,2178,0.0,0.0
2025-03-19 00:00:00+00:00,10119.5859375,10145.7626953125,9985.208984375,10083.73828125,5581,0.0,0.0
2025-03-20 00:00:00+00:00,10083.73828125,10091.6337890625,9471.546875,10055.8759765625,10504,0.0,0.0
2025-03-21 00:00:00+00:00,10055.8759765625,10098.3251953125,9950.333984375,10072.8798828125,0,0.0,0.0
2025-03-22 00:00:00+00:00,10072.8798828125,10086.98828125,10042.068359375,10045.36328125,56,0.0,0.0
2025-03-23 00:00:00+00:00,10045.36328125,10063.646484375,9953.26171875,9992.3955078125,0,0.0,0.0
2025-03-24 00:00:00+00:00,9992.3955078125,10098.40625,9986.51171875,9996.9697265625,0,0.0,0.0
2025-03-25 00:00:00+00:00,9996.9697265625,10276.9150390625,9914.0576171875,10051.87890625,0,0.0,0.0
2025-03-26 00:00:00+00:00,10051.87890625,10131.9326171875,9892.162109375,9972.697265625,3742,0.0,0.0
2025-03-27 00:00:00+00:00,9972.697265625,10050.5458984375,9920.4599609375,10027.5205078125,0,0.0,0.0
2025-03-28 00:00:00+00:00,10027.5205078125,10031.2646484375,9688.31640625,9907.0166015625,0,0.0,0.0
2025-03-29 00:00:00+00:00,9907.0166015625,9907.0751953125,9801.3974609375,9843.22265625,2910,0.0,0.0
2025-03-30 00:00:00+00:00,9843.22265625,9906.384765625,9787.2109375,9906.384765625,0,0.0,0.0
2025-03-31 00:00:00+00:00,9906.384765625,9940.8447265625,9773.0224609375,9864.466796875,3199,0.0,0.0
2025-04-01 00:00:00+00:00,9864.466796875,9958.0244140625,9826.5078125,9832.587890625,0,0.0,0.0
2025-04-02 00:00:00+00:00,9832.587890625,10048.3037109375,9740.037109375,9767.083984375,7214,0.0,0.0
2025-04-03 00:00:00+00:00,9767.083984375,9895.1337890625,9685.384765625,9879.900390625,4144,0.0,0.0
2025-04-04 00:00:00+00:00,9879.900390625,9908.234375,9740.955078125,9880.005859375,0,0.0,0.0
2025-04-05 00:00:00+00:00,9880.005859375,9880.0185546875,9745.564453125,9778.5869140625,0,0.0,0.0
2025-04-06 00:00:00+00:00,9778.5869140625,9861.396484375,9556.2529296875,9556.2529296875,0,0.0,0.0
2025-04-07 00:00:00+00:00,9556.2529296875,9929.6943359375,8667.4365234375,9759.052734375,15569,0.0,0.0
2025-04-08 00:00:00+00:00,9759.052734375,9876.2197265625,9667.9912109375,9845.884765625,7139,0.0,0.0
2025-04-09 00:00:00+00:00,9845.884765625,9927.6220703125,9633.01171875,9731.783203125,12274,0.0,0.0
2025-04-10 00:00:00+00:00,9731.783203125,9809.55078125,9607.4130859375,9793.09765625,0,0.0,0.0
2025-04-11 00:00:00+00:00,9793.09765625,9859.208984375,9736.2119140625,9750.2412109375,1704,0.0,0.0
2025-04-12 00:00:00+00:00,9750.2412109375,9938.255859375,9747.27734375,9817.6708984375,3213,0.0,0.0
2025-04-13 00:00:00+00:00,9817.6708984375,9906.3916015625,9611.376953125,9799.8955078125,588,0.0,0.0
2025-04-14 00:00:00+00:00,9799.8955078125,10056.2490234375,9742.19140625,9775.8662109375,2168,0.0,0.0
2025-04-15 00:00:00+00:00,9775.8662109375,9835.828125,9650.2607421875,9660.3154296875,99,0.0,0.0
2025-04-16 00:00:00+00:00,9660.3154296875,9826.3232421875,9592.48046875,9739.2314453125,2579,0.0,0.0
2025-04-17 00:00:00+00:00,9739.2314453125,9765.373046875,9596.25390625,9596.25390625,1649,0.0,0.0
2025-04-18 00:00:00+00:00,9596.25390625,9686.947265625,9572.318359375,9675.74609375,0,0.0,0.0
2025-04-19 00:00:00+00:00,9675.74609375,9772.4609375,9671.6611328125,9671.6611328125,667,0.0,0.0
2025-04-20 00:00:00+00:00,9671.6611328125,9677.3173828125,9533.01953125,9574.6748046875,567,0.0,0.0
2025-04-21 00:00:00+00:00,9574.6748046875,9797.0576171875,9483.07421875,9549.5244140625,0,0.0,0.0
2025-04-22 00:00:00+00:00,9549.5244140625,10082.33984375,9488.6572265625,10081.91796875,2402,0.0,0.0
2025-04-23 00:00:00+00:00,10081.91796875,10263.30859375,10033.736328125,10173.255859375,0,0.0,0.0
2025-04-24 00:00:00+00:00,10173.255859375,10273.83984375,9929.5947265625,10236.76171875,0,0.0,0.0
2025-04-25 00:00:00+00:00,10236.76171875,10567.232421875,10137.70703125,10274.74609375,0,0.0,0.0
2025-04-26 00:00:00+00:00,10274.74609375,10402.2783203125,10234.13671875,10310.177734375,0,0.0,0.0
2025-04-27 00:00:00+00:00,10310.177734375,10340.900390625,10045.0537109375,10105.2646484375,0,0.0,0.0
2025-04-28 00:00:00+00:00,10105.2646484375,10199.615234375,9816.27734375,10052.21484375,0,0.0,0.0
2025-04-29 00:00:00+00:00,10052.21484375,10222.623046875,9889.6064453125,9946.2216796875,1497,0.0,0.0
2025-04-30 00:00:00+00:00,9946.2216796875,10160.955078125,9837.08984375,9958.427734375,0,0.0,0.0
2025-05-01 00:00:00+00:00,9958.427734375,10251.205078125,9905.9990234375,10076.8291015625,0,0.0,0.0
2025-05-02 00:00:00+00:00,10076.8291015625,10076.859375,9364.52734375,9947.068359375,0,0.0,0.0
2025-05-03 00:00:00+00:00,9947.068359375,10561.8701171875,9825.220703125,9825.220703125,1226,0.0,0.0
2025-05-04 00:00:00+00:00,9825.220703125,9825.220703125,9737.7080078125,9773.2646484375,0,0.0,0.0
2025-05-05 00:00:00+00:00,9773.2646484375,9778.4794921875,9583.3876953125,9583.3876953125,0,0.0,0.0
2025-05-06 00:00:00+00:00,9583.3876953125,9583.3876953125,9309.94140625,9533.9501953125,678,0.0,0.0
2025-05-07 00:00:00+00:00,9533.9501953125,9979.146484375,9533.9501953125,9604.8291015625,727,0.0,0.0
2025-05-08 00:00:00+00:00,9604.8291015625,10355.9189453125,9604.8291015625,10352.51953125,0,0.0,0.0
2025-05-09 00:00:00+00:00,10352.51953125,10919.3662109375,10352.51953125,10823.62109375,9521,0.0,0.0
2025-05-10 00:00:00+00:00,10823.62109375,11552.892578125,10742.2734375,11531.3408203125,3794,0.0,0.0
2025-05-11 00:00:00+00:00,11531.3408203125,11587.5458984375,10705.2275390625,11145.6591796875,0,0.0,0.0
2025-05-12 00:00:00+00:00,11145.6591796875,11555.1162109375,10995.2412109375,11010.4658203125,252,0.0,0.0
2025-05-13 00:00:00+00:00,11010.4658203125,11644.99609375,10827.4990234375,11461.755859375,0,0.0,0.0
2025-05-14 00:00:00+00:00,11461.755859375,11590.7939453125,11205.333984375,11227.9921875,0,0.0,0.0
2025-05-15 00:00:00+00:00,11227.9921875,11317.8125,10759.8720703125,10760.9921875,1603,0.0,0.0
2025-05-16 00:00:00+00:00,10760.9921875,11040.4765625,10760.9921875,10931.099609375,349,0.0,0.0
2025-05-17 00:00:00+00:00,10931.099609375,10934.3642578125,10489.39453125,10596.337890625,0,0.0,0.0
2025-05-18 00:00:00+00:00,10596.337890625,10877.4453125,10381.6806640625,10779.41796875,2922,0.0,0.0
2025-05-19 00:00:00+00:00,10779.41796875,10779.41796875,10254.1025390625,10609.9951171875,2618,0.0,0.0
2025-05-20 00:00:00+00:00,10609.9951171875,10850.8681640625,10445.625,10579.6337890625,1578,0.0,0.0
2025-05-21 00:00:00+00:00,10579.6337890625,10848.3154296875,10477.3779296875,10740.27734375,2432,0.0,0.0
2025-05-22 00:00:00+00:00,10740.27734375,11139.4521484375,10739.2919921875,11006.98828125,0,0.0,0.0
2025-05-23 00:00:00+00:00,11006.98828125,11231.0654296875,10413.560546875,10413.560546875,2957,0.0,0.0
2025-05-24 00:00:00+00:00,10413.560546875,10647.1484375,10413.560546875,10574.083984375,0,0.0,0.0
2025-05-25 00:00:00+00:00,10574.083984375,10574.083984375,10307.3544921875,10503.134765625,925,0.0,0.0
2025-05-26 00:00:00+00:00,10503.134765625,10532.947265625,10486.7734375,10486.7734375,0,0.0,0.0
2025-05-27 00:00:00+00:00,10486.7734375,10848.84375,10399.982421875,10748.0830078125,0,0.0,0.0
2025-05-28 00:00:00+00:00,10748.0830078125,10748.1904296875,10504.5263671875,10672.25,857,0.0,0.0
2025-05-29 00:00:00+00:00,10672.25,10923.9990234375,10452.607421875,10496.033203125,0,0.0,0.0
2025-05-30 00:00:00+00:00,10496.033203125,10496.033203125,10236.072265625,10301.166015625,0,0.0,0.0
2025-05-31 00:00:00+00:00,10301.166015625,10304.390625,9924.359375,9961.4326171875,0,0.0,0.0
2025-06-01 00:00:00+00:00,9961.4326171875,9996.0390625,9852.14453125,9935.044921875,1298,0.0,0.0
