TIMESTAMP,DOGE_OPEN_PRICE_USDT,DOGE_HIGH_PRICE_USDT,DOGE_LOW_PRICE_USDT,DOGE_CLOSE_PRICE_USDT,DOGE_FIRST_TRADE_PRICE_USDT,DOGE_HIGH_TRADE_PRICE_USDT,DOGE_LOW_TRADE_PRICE_USDT,DOGE_LAST_TRADE_PRICE_USDT,DOGE_TOTAL_TRADE_COUNT,DOGE_TOTAL_TRADES_BUY,DOGE_TOTAL_TRADES_SELL,DOGE_VOLUME_USDT,DOGE_QUOTE_VOLUME,DOGE_VOLUME_BUY,DOGE_QUOTE_VOLUME_BUY,DOGE_VOLUME_SELL,DOGE_QUOTE_VOLUME_SELL
2020-04-21,0.0019787,0.002,0.00193,0.00195,0.0019687,0.002,0.00193,0.00195,1413,655,758,85730979.0,168119.8724752,46309662.0,90866.2366661,39421317.0,77253.6358091
2020-04-22,0.00195,0.00205,0.0019425,0.0019957,0.0019497,0.00205,0.0019425,0.0019957,1422,745,677,72581197.0,144374.9979777,38036544.0,75751.171964,34544653.0,68623.8260137
2020-04-23,0.0019957,0.0021612,0.0019886,0.0020512,0.0020022,0.0021612,0.0019886,0.0020512,3169,1741,1428,243115927.0,503945.5755465,120741431.0,250108.3216804,122374496.0,253837.2538661
2020-04-24,0.0020512,0.0021075,0.0020431,0.0020832,0.0020449,0.0021075,0.0020431,0.0020832,1643,858,785,75266362.0,156359.207153,35391081.0,73602.9924199,39875281.0,82756.2147331
2020-04-25,0.0020832,0.0021533,0.0020682,0.0021245,0.002083,0.0021533,0.0020682,0.0021245,2340,1249,1091,173120551.0,365457.6335329,78231859.0,164967.4620008,94888692.0,200490.1715321
2020-04-26,0.0021245,0.0024479,0.0021245,0.0024076,0.0021283,0.0024479,0.0021283,0.0024076,8348,3955,4393,804586311.0,1862979.6169068,355489962.0,823850.07139,449096349.0,1039129.5455168
2020-04-27,0.0024076,0.0024137,0.0022821,0.0023456,0.0024032,0.0024137,0.0022821,0.0023456,5459,2474,2985,475335023.0,1116917.3411549,210683770.0,495448.6610778,264651253.0,621468.6800771
2020-04-28,0.0023456,0.0023565,0.0023,0.002327,0.002346,0.0023565,0.0023,0.002327,2497,1068,1429,168260399.0,392514.4222182,71838882.0,167751.8591988,96421517.0,224762.5630194
2020-04-29,0.002327,0.002542,0.0023066,0.0024912,0.0023178,0.002542,0.0023066,0.0024912,5628,2895,2733,354821868.0,862062.2319087,184081744.0,447858.8807117,170740124.0,414203.351197
2020-04-30,0.0024912,0.0026904,0.0023585,0.002433,0.0024912,0.0026904,0.0023585,0.002433,7570,3842,3728,551825570.0,1385867.5402929,253952146.0,644139.8715608,297873424.0,741727.6687321
2020-05-01,0.002433,0.0025466,0.0024176,0.0024749,0.0024225,0.0025466,0.0024176,0.0024749,3070,1470,1600,220229951.0,546004.6852572,96241370.0,238612.7184556,123988581.0,307391.9668016
2020-05-02,0.0024749,0.0025574,0.0024501,0.002542,0.0024782,0.0025574,0.0024501,0.002542,2607,1264,1343,148558121.0,370503.1706736,64835448.0,162092.5786242,83722673.0,208410.5920494
2020-05-03,0.002542,0.00258,0.00246,0.0025001,0.0025393,0.00258,0.00246,0.0025001,2798,1234,1564,167590125.0,420950.8543186,94111022.0,236199.6512164,73479103.0,184751.2031022
2020-05-04,0.0025001,0.0025094,0.0023375,0.0024605,0.0025011,0.0025094,0.0023375,0.0024605,2903,1291,1612,151515338.0,368279.2105878,67820793.0,164932.2121065,83694545.0,203346.9984813
2020-05-05,0.0024605,0.0025183,0.0024266,0.0024738,0.0024615,0.0025183,0.0024266,0.0024738,1966,1105,861,83336304.0,205477.6291481,41646732.0,102794.1598668,41689572.0,102683.4692813
2020-05-06,0.0024738,0.0025623,0.0024572,0.0024801,0.0024776,0.0025623,0.0024572,0.0024801,3001,1517,1484,180927494.0,453917.8332488,86680455.0,217645.1784881,94247039.0,236272.6547607
2020-05-07,0.0024801,0.0026975,0.002459,0.0026627,0.00248,0.0026975,0.002459,0.0026627,4978,2763,2215,366483103.0,948174.8280381,218754642.0,565682.3288133,147728461.0,382492.4992248
2020-05-08,0.0026627,0.0026894,0.00257,0.0026052,0.0026632,0.0026894,0.00257,0.0026052,3922,1823,2099,259386572.0,677557.1479049,115214156.0,301838.9451704,144172416.0,375718.2027345
2020-05-09,0.0026052,0.0026453,0.00251,0.0026075,0.002618,0.0026453,0.00251,0.0026075,3182,1701,1481,216543474.0,562426.0916558,107743348.0,279999.1367796,108800126.0,282426.9548762
2020-05-10,0.0026075,0.0026075,0.0022425,0.0024602,0.0025986,0.0025986,0.0022425,0.0024602,5494,2644,2850,321215093.0,783225.2741246,171675909.0,418956.9968388,149539184.0,364268.2772858
2020-05-11,0.0024602,0.0025373,0.0022957,0.0024125,0.0024432,0.0025373,0.0022957,0.0024125,3659,1767,1892,192928752.0,468213.1042754,84616853.0,205571.1628199,108311899.0,262641.9414555
2020-05-12,0.0024125,0.0025132,0.0023993,0.0024606,0.0024045,0.0025132,0.0023993,0.0024606,2209,1295,914,107312600.0,264048.687036,54463153.0,134482.9341949,52849447.0,129565.7528411
2020-05-13,0.0024606,0.0025425,0.0024433,0.0025245,0.0024605,0.0025425,0.0024433,0.0025245,2559,1508,1051,168041623.0,418515.0146847,88108305.0,219765.5881027,79933318.0,198749.426582
2020-05-14,0.0025245,0.00265,0.0025,0.0025813,0.0025191,0.00265,0.0025,0.0025813,3986,2216,1770,315454837.0,811373.9757881,155597498.0,399995.6875917,159857339.0,411378.2881964
2020-05-15,0.0025813,0.0025828,0.00246,0.0024888,0.0025727,0.0025828,0.00246,0.0024888,2278,1172,1106,126538135.0,318661.5576809,65332812.0,164833.0174858,61205323.0,153828.5401951
2020-05-16,0.0024888,0.0025345,0.0024728,0.0025098,0.0025016,0.0025345,0.0024728,0.0025098,1624,830,794,82487862.0,206933.3920906,43809644.0,109977.9737429,38678218.0,96955.4183477
2020-05-17,0.0025098,0.00258,0.002502,0.0025331,0.0025084,0.00258,0.002502,0.0025331,1773,871,902,103697263.0,264196.2481452,40868966.0,104139.1984374,62828297.0,160057.0497078
2020-05-18,0.0025331,0.0025899,0.0024987,0.0025379,0.002525,0.0025899,0.0024987,0.0025379,1726,881,845,93527053.0,237501.3709998,42453762.0,108029.4020194,51073291.0,129471.9689804
2020-05-19,0.0025379,0.0025775,0.0024903,0.0025487,0.0025411,0.0025775,0.0024903,0.0025487,1954,1145,809,90146889.0,227798.7734264,42269362.0,106981.8159372,47877527.0,120816.9574892
2020-05-20,0.0025487,0.002566,0.0024588,0.0025002,0.0025394,0.002566,0.0024588,0.0025002,2223,1242,981,152417725.0,383866.5324658,78418309.0,197023.0733261,73999416.0,186843.4591397
2020-05-21,0.0025002,0.0025514,0.0024215,0.0024774,0.0025012,0.0025514,0.0024215,0.0024774,3300,1649,1651,205051270.0,511507.0032261,100262311.0,250565.2870387,104788959.0,260941.7161874
2020-05-22,0.0024774,0.00255,0.0024627,0.0025175,0.002477,0.00255,0.0024627,0.0025175,2059,1013,1046,107093984.0,269970.584408,52669974.0,132880.3255174,54424010.0,137090.2588906
2020-05-23,0.0025175,0.0025631,0.0024936,0.0025271,0.0025199,0.0025631,0.0024936,0.0025271,2278,1191,1087,160030526.0,405837.2017885,83716219.0,212171.6760649,76314307.0,193665.5257236
2020-05-24,0.0025271,0.002563,0.002435,0.0024461,0.0025356,0.002563,0.002435,0.0024461,2733,1434,1299,160499199.0,403733.5330536,74487346.0,187534.3059406,86011853.0,216199.227113
2020-05-25,0.0024461,0.002548,0.00242,0.0025324,0.0024379,0.002548,0.00242,0.0025324,3411,1766,1645,280489252.0,702077.5953126,145436766.0,363768.7443236,135052486.0,338308.850989
2020-05-26,0.0025324,0.0025329,0.0024571,0.0024781,0.0025251,0.0025329,0.0024571,0.0024781,2897,1302,1595,186936703.0,466997.7642974,84191634.0,210247.2307608,102745069.0,256750.5335366
2020-05-27,0.0024781,0.0025186,0.0024499,0.0024998,0.002478,0.0025186,0.0024499,0.0024998,2777,1401,1376,176177359.0,437824.3907332,93556675.0,232599.9406322,82620684.0,205224.450101
2020-05-28,0.0024998,0.0025599,0.0024816,0.002523,0.0024998,0.0025599,0.0024816,0.002523,4064,2283,1781,256317241.0,645907.8753635,138106070.0,348172.0343313,118211171.0,297735.8410322
2020-05-29,0.002523,0.0025533,0.0024995,0.0025303,0.0025299,0.0025533,0.0024995,0.0025303,2714,1333,1381,142622163.0,359681.1037209,69419445.0,175158.5875219,73202718.0,184522.516199
2020-05-30,0.0025303,0.0026299,0.002526,0.002618,0.0025302,0.0026299,0.002526,0.002618,3622,1947,1675,217499962.0,560631.0386615,113725711.0,293282.93794,103774251.0,267348.1007215
2020-05-31,0.002618,0.0026822,0.002543,0.0025599,0.0026181,0.0026822,0.002543,0.0025599,2690,1232,1458,164715811.0,425526.4192976,78642062.0,203270.2197961,86073749.0,222256.1995015
2020-06-01,0.0025599,0.0027,0.0024997,0.0026452,0.0025492,0.0027,0.0024997,0.0026452,3732,1922,1810,291813951.0,756638.4100097,144464920.0,376036.8585188,147349031.0,380601.5514909
2020-06-02,0.0026452,0.0026647,0.0024696,0.0025666,0.0026647,0.0026647,0.0024696,0.0025666,4088,2084,2004,325981114.0,841648.8315524,149373848.0,386189.2500216,176607266.0,455459.5815308
2020-06-03,0.0025666,0.002596,0.0025177,0.0025867,0.0025606,0.002596,0.0025177,0.0025867,2049,1134,915,130101538.0,333715.9715711,61186368.0,157084.5714838,68915170.0,176631.4000873
2020-06-04,0.0025867,0.0026679,0.0025656,0.002623,0.0025805,0.0026679,0.0025656,0.002623,4436,2379,2057,326193437.0,853836.6994264,184261625.0,482827.330924,141931812.0,371009.3685024
2020-06-05,0.002623,0.0026288,0.00258,0.0025907,0.002623,0.0026288,0.00258,0.0025907,1687,857,830,114071897.0,296241.1084868,46513918.0,120944.9703925,67557979.0,175296.1380943
2020-06-06,0.0025907,0.0025999,0.0025507,0.0025926,0.0025834,0.0025999,0.0025507,0.0025926,1585,679,906,101549796.0,261860.9801569,34871220.0,89935.9349742,66678576.0,171925.0451827
2020-06-07,0.0025926,0.0026135,0.00255,0.0025987,0.0025899,0.0026135,0.00255,0.0025987,2050,1081,969,132911616.0,342257.8998906,59647331.0,153752.1063184,73264285.0,188505.7935722
2020-06-08,0.0025987,0.0026038,0.0025505,0.0025786,0.0025912,0.0026038,0.0025505,0.0025786,1793,905,888,121989865.0,314335.926134,53508508.0,137942.2472783,68481357.0,176393.6788557
2020-06-09,0.0025786,0.0025888,0.00249,0.0025586,0.0025863,0.0025888,0.00249,0.0025586,1995,1008,987,116938419.0,298457.6589451,50839254.0,129928.3019336,66099165.0,168529.3570115
2020-06-10,0.0025586,0.0025953,0.0025409,0.0025761,0.0025668,0.0025953,0.0025409,0.0025761,1804,978,826,113128228.0,289821.6848484,51171698.0,131175.1848158,61956530.0,158646.5000326
2020-06-11,0.0025761,0.0025938,0.0023801,0.0024463,0.0025826,0.0025938,0.0023801,0.0024463,3029,1430,1599,169023974.0,421840.1084492,78137778.0,195338.1708021,90886196.0,226501.9376471
2020-06-12,0.0024463,0.002525,0.0024351,0.0025,0.0024463,0.002525,0.0024351,0.0025,1833,815,1018,133287436.0,331958.4995403,59442145.0,147987.0562246,73845291.0,183971.4433157
2020-06-13,0.0025,0.0025338,0.0024869,0.0025241,0.002514,0.0025338,0.0024869,0.0025241,1318,739,579,93631744.0,235195.5829396,50975623.0,128144.0844419,42656121.0,107051.4984977
2020-06-14,0.0025241,0.0025319,0.002482,0.0024972,0.0025135,0.0025319,0.002482,0.0024972,1324,719,605,65658290.0,164610.2118627,28062106.0,70365.7025008,37596184.0,94244.5093619
2020-06-15,0.0024972,0.0024972,0.0023963,0.0024743,0.0024886,0.0024941,0.0023963,0.0024743,2370,1100,1270,147058752.0,357761.1497187,63493846.0,154571.5603739,83564906.0,203189.5893448
2020-06-16,0.0024743,0.0024999,0.0024087,0.0024855,0.0024701,0.0024999,0.0024087,0.0024855,2327,1028,1299,219496367.0,539262.6337821,132045016.0,323799.1137507,87451351.0,215463.5200314
2020-06-17,0.0024855,0.0025024,0.0024445,0.0024806,0.0024863,0.0025024,0.0024445,0.0024806,1868,749,1119,136091681.0,336718.9780542,53283355.0,131940.0150905,82808326.0,204778.9629637
2020-06-18,0.0024806,0.0024919,0.0024322,0.0024575,0.0024788,0.0024919,0.0024322,0.0024575,1973,1149,824,59137982.0,146070.5429987,26969343.0,66639.8709844,32168639.0,79430.6720143
2020-06-19,0.0024575,0.002468,0.0024256,0.0024399,0.002457,0.002468,0.0024256,0.0024399,1773,890,883,84566591.0,206576.6209316,34705192.0,84752.0176186,49861399.0,121824.603313
2020-06-20,0.0024399,0.0024516,0.0023921,0.0024419,0.0024399,0.0024516,0.0023921,0.0024419,1049,476,573,59266072.0,144330.9942659,31751694.0,77365.9142396,27514378.0,66965.0800263
2020-06-21,0.0024419,0.0024658,0.0024277,0.0024295,0.0024466,0.0024658,0.0024277,0.0024295,1193,605,588,84555177.0,207128.3528245,41527255.0,101771.263642,43027922.0,105357.0891825
2020-06-22,0.0024295,0.0025001,0.0024295,0.0024731,0.0024357,0.0025001,0.002432,0.0024731,1709,1033,676,118270150.0,291759.9292755,68293696.0,168430.5209767,49976454.0,123329.4082988
2020-06-23,0.0024731,0.0024909,0.0024615,0.0024686,0.0024828,0.0024909,0.0024615,0.0024686,1508,687,821,96686433.0,239484.9837968,44490142.0,110183.8487007,52196291.0,129301.1350961
2020-06-24,0.0024686,0.0024867,0.0023772,0.0024193,0.0024775,0.0024867,0.0023772,0.0024193,1852,821,1031,124832546.0,303149.3226385,54508415.0,132218.7363399,70324131.0,170930.5862986
2020-06-25,0.0024193,0.0024288,0.002378,0.0024081,0.0024247,0.0024288,0.002378,0.0024081,1271,658,613,73502899.0,176637.5662861,35314009.0,85011.084627,38188890.0,91626.4816591
2020-06-26,0.0024081,0.002417,0.0023465,0.0023593,0.0024111,0.002417,0.0023465,0.0023593,1377,541,836,69665977.0,164907.9763022,26453948.0,62526.4085396,43212029.0,102381.5677626
2020-06-27,0.0023593,0.0023635,0.00227,0.0023045,0.0023515,0.0023635,0.00227,0.0023045,1775,795,980,94867690.0,219390.5136092,48016684.0,110894.4045177,46851006.0,108496.1090915
2020-06-28,0.0023045,0.0023459,0.0022784,0.0023142,0.0023041,0.0023459,0.0022784,0.0023142,1378,681,697,116394661.0,269144.6225921,59001893.0,136432.5914998,57392768.0,132712.0310923
2020-06-29,0.0023142,0.00233,0.0022908,0.0023077,0.0023194,0.00233,0.0022908,0.0023077,1278,690,588,85385099.0,197138.5829113,49211848.0,113651.2386773,36173251.0,83487.344234
2020-06-30,0.0023077,0.0023257,0.0022821,0.0023185,0.002303,0.0023257,0.0022821,0.0023185,1307,495,812,58330225.0,134528.6093107,28474323.0,65709.1911423,29855902.0,68819.4181684
2020-07-01,0.0023185,0.0023709,0.0023,0.0023203,0.0023101,0.0023709,0.0023,0.0023203,1728,705,1023,120676078.0,279624.2740791,54584545.0,126584.8715152,66091533.0,153039.4025639
2020-07-02,0.0023203,0.0023498,0.0022839,0.002322,0.0023251,0.0023498,0.0022839,0.002322,1569,761,808,97986311.0,227145.1767734,49965419.0,115951.2744217,48020892.0,111193.9023517
2020-07-03,0.002322,0.0023345,0.0022882,0.0023139,0.0023172,0.0023345,0.0022882,0.0023139,1385,670,715,76387879.0,176631.6846083,40656226.0,94079.3371978,35731653.0,82552.3474105
2020-07-04,0.0023139,0.0023312,0.0022993,0.0023012,0.0023155,0.0023312,0.0022993,0.0023012,1682,690,992,60368775.0,139621.3407288,30183523.0,69854.225613,30185252.0,69767.1151158
2020-07-05,0.0023012,0.002319,0.0022787,0.0023029,0.0023063,0.002319,0.0022787,0.0023029,1812,919,893,88706470.0,203511.940083,49680739.0,113927.1325958,39025731.0,89584.8074872
2020-07-06,0.0023029,0.002622,0.002293,0.0026193,0.0022988,0.002622,0.002293,0.0026193,5806,3030,2776,461294907.0,1145683.7076717,258399449.0,644620.5329319,202895458.0,501063.1747398
2020-07-07,0.0026193,0.0032953,0.0025999,0.003136,0.0026191,0.0032953,0.0025999,0.003136,38231,19713,18518,3965388549.0,11296654.2796901,2056214157.0,5852862.3034077,1909174392.0,5443791.9762824
2020-07-08,0.003136,0.0055999,0.00291,0.0047657,0.0031207,0.0055999,0.00291,0.0047657,249147,125466,123681,23657008079.0,101506480.145473,11491107761.0,49384109.1051318,12165900318.0,52122371.040335
2020-07-09,0.0047657,0.0050594,0.00405,0.0043214,0.0047626,0.0050594,0.00405,0.0043214,101738,50421,51317,8645375967.0,39396921.9196507,4232648469.0,19305135.2323477,4412727498.0,20091786.687303
2020-07-10,0.0043214,0.0043334,0.0034001,0.0035313,0.0043214,0.0043334,0.0034001,0.0035313,78683,37551,41132,7536784753.0,28616762.4320576,3530282370.0,13395776.2661177,4006502383.0,15220986.1659399
2020-07-11,0.0035313,0.0039634,0.0034555,0.0038041,0.0035313,0.0039634,0.0034555,0.0038041,43223,21785,21438,3661361202.0,13597638.0074029,1806017447.0,6709832.6681427,1855343755.0,6887805.3392602
2020-07-12,0.0038041,0.0038501,0.0035799,0.0036358,0.0038109,0.0038501,0.0035799,0.0036358,22147,10549,11598,1546255634.0,5732308.1072014,776052002.0,2876653.0920957,770203632.0,2855655.0151057
2020-07-13,0.0036358,0.0036408,0.0029767,0.0031677,0.0036323,0.0036408,0.0029767,0.0031677,44346,19600,24746,4007164536.0,13240577.8039092,1772719694.0,5862741.3309792,2234444842.0,7377836.47293
2020-07-14,0.0031677,0.00339,0.0030302,0.0032888,0.0031582,0.00339,0.0030302,0.0032888,25055,12331,12724,2316802022.0,7460255.248298,1149566448.0,3709610.4161763,1167235574.0,3750644.8321217
2020-07-15,0.0032888,0.0032911,0.003056,0.0030868,0.0032911,0.0032911,0.003056,0.0030868,14159,6418,7741,1386310052.0,4373658.419156,633177694.0,2000055.1223164,753132358.0,2373603.2968396
2020-07-16,0.0030868,0.003096,0.0028525,0.0029808,0.003096,0.003096,0.0028525,0.0029808,22399,10859,11540,2070197756.0,6142528.434345,948541077.0,2816038.5536318,1121656679.0,3326489.8807132
2020-07-17,0.0029808,0.00309,0.0029169,0.0030528,0.0029808,0.00309,0.0029169,0.0030528,20631,10414,10217,1885382230.0,5696096.9511496,954430687.0,2887244.3873348,930951543.0,2808852.5638148
2020-07-18,0.0030528,0.00368,0.003013,0.003449,0.0030528,0.00368,0.003013,0.003449,78567,40005,38562,8332776850.0,28742129.4304675,4204783315.0,14494627.8147242,4127993535.0,14247501.6157433
2020-07-19,0.003449,0.0037789,0.0033104,0.0033811,0.0034488,0.0037789,0.0033104,0.0033811,39495,19148,20347,3659586603.0,12865942.9511564,1835121148.0,6458134.8264708,1824465455.0,6407808.1246856
2020-07-20,0.0033811,0.0034315,0.00314,0.0032201,0.0033809,0.0034315,0.00314,0.0032201,20224,10292,9932,1636615889.0,5349671.3886051,782528139.0,2560178.6409645,854087750.0,2789492.7476406
2020-07-21,0.0032201,0.0033659,0.0031377,0.0032979,0.0032192,0.0033659,0.0031377,0.0032979,16473,8668,7805,1188848956.0,3864934.8707007,594603270.0,1934200.4750925,594245686.0,1930734.3956082
2020-07-22,0.0032979,0.003305,0.0032089,0.0032868,0.0032926,0.003305,0.0032089,0.0032868,8618,4524,4094,591711751.0,1919262.4792835,281468048.0,913514.2959591,310243703.0,1005748.1833244
2020-07-23,0.0032868,0.003337,0.0032598,0.0032997,0.0032917,0.003337,0.0032598,0.0032997,10427,5118,5309,792908063.0,2614505.8742008,410561585.0,1354380.4129567,382346478.0,1260125.4612441
2020-07-24,0.0032997,0.0033114,0.0031465,0.0032113,0.0033036,0.0033114,0.0031465,0.0032113,11301,5505,5796,824558980.0,2649236.9666265,386401969.0,1241163.058176,438157011.0,1408073.9084505
2020-07-25,0.0032113,0.0033433,0.0031761,0.0032475,0.0032174,0.0033433,0.0031761,0.0032475,13236,6619,6617,867588133.0,2807891.5361998,427121081.0,1384079.3237517,440467052.0,1423812.2124481
2020-07-26,0.0032475,0.0032898,0.0031728,0.0032323,0.003249,0.0032898,0.0031728,0.0032323,11216,5755,5461,888157925.0,2862719.2834422,439625936.0,1417092.9297258,448531989.0,1445626.3537164
2020-07-27,0.0032323,0.0032441,0.0030019,0.0031694,0.0032375,0.0032441,0.0030019,0.0031694,19472,10180,9292,1339892681.0,4208685.6063935,708386039.0,2224518.8115289,631506642.0,1984166.7948646
2020-07-28,0.0031694,0.003225,0.0031238,0.003188,0.00317,0.003225,0.0031238,0.003188,9254,4615,4639,649930752.0,2058669.3336146,323991255.0,1026689.862959,325939497.0,1031979.4706556
2020-07-29,0.003188,0.0033,0.0031542,0.0031663,0.0031886,0.0033,0.0031542,0.0031663,9617,5271,4346,675383829.0,2172422.1423591,367519248.0,1182961.4967483,307864581.0,989460.6456108
2020-07-30,0.0031663,0.00325,0.0031334,0.0032281,0.0031707,0.00325,0.0031334,0.0032281,7163,3707,3456,523325865.0,1672086.1434204,282843503.0,904094.477718,240482362.0,767991.6657024
2020-07-31,0.0032281,0.0032412,0.0031713,0.003224,0.0032304,0.0032412,0.0031713,0.003224,8136,3719,4417,632319202.0,2028272.1757877,340487032.0,1092689.048465,291832170.0,935583.1273227
2020-08-01,0.003224,0.0039,0.0032001,0.0037144,0.0032204,0.0039,0.0032001,0.0037144,54095,28838,25257,4298724372.0,15649896.4345169,2233622863.0,8130299.6538551,2065101509.0,7519596.7806618
2020-08-02,0.0037144,0.0037754,0.0031,0.0033312,0.0037136,0.0037754,0.0031,0.0033312,31924,15865,16059,2337347018.0,8071547.8496419,1204967963.0,4167315.8748227,1132379055.0,3904231.9748192
2020-08-03,0.0033312,0.0034468,0.0032995,0.0033818,0.0033351,0.0034468,0.0032995,0.0033818,11674,5873,5801,859800460.0,2913667.2908861,432019864.0,1465451.6262953,427780596.0,1448215.6645908
2020-08-04,0.0033818,0.0035746,0.0033608,0.0035458,0.0033835,0.0035746,0.0033608,0.0035458,18131,9259,8872,1247440791.0,4314999.3460969,612650572.0,2119399.4954376,634790219.0,2195599.8506593
2020-08-05,0.0035458,0.0035871,0.003449,0.0035028,0.0035459,0.0035871,0.003449,0.0035028,11922,6014,5908,1099317757.0,3870838.1560359,571792610.0,2014493.2632798,527525147.0,1856344.8927561
2020-08-06,0.0035028,0.00365,0.00345,0.00356,0.0035001,0.00365,0.00345,0.00356,11915,6082,5833,908946142.0,3214795.5584259,445388468.0,1575248.5836467,463557674.0,1639546.9747792
2020-08-07,0.00356,0.003617,0.003317,0.003496,0.0035602,0.003617,0.003317,0.003496,12418,6158,6260,886076044.0,3111647.7448727,465349884.0,1633329.4371676,420726160.0,1478318.3077051
2020-08-08,0.003496,0.0035249,0.0033981,0.0035134,0.0034961,0.0035249,0.0033981,0.0035134,8728,4151,4577,624969060.0,2177104.3180651,312652265.0,1089392.3611316,312316795.0,1087711.9569335
2020-08-09,0.0035134,0.00353,0.0034103,0.0034664,0.0035179,0.00353,0.0034103,0.0034664,7965,3791,4174,587442093.0,2034641.8548864,283452000.0,981975.6336712,303990093.0,1052666.2212152
2020-08-10,0.0034664,0.0035559,0.0034089,0.0034952,0.0034677,0.0035559,0.0034089,0.0034952,12588,6488,6100,826540351.0,2884467.9623053,404705136.0,1413322.2952088,421835215.0,1471145.6670965
2020-08-11,0.0034952,0.0035778,0.0033168,0.0033906,0.0034947,0.0035778,0.0033168,0.0033906,16427,8254,8173,1215986149.0,4194766.145394,623840234.0,2151665.9261325,592145915.0,2043100.2192615
2020-08-12,0.0033906,0.0034965,0.0033165,0.0034606,0.0033873,0.0034965,0.0033165,0.0034606,12181,6364,5817,829060692.0,2848256.4723717,411682463.0,1415224.2860358,417378229.0,1433032.1863359
2020-08-13,0.0034606,0.0035208,0.003335,0.0034877,0.0034592,0.0035208,0.003335,0.0034877,15982,8155,7827,1141424689.0,3933847.5470325,556805117.0,1920056.5363024,584619572.0,2013791.0107301
2020-08-14,0.0034877,0.00359,0.0034334,0.0035731,0.0034877,0.00359,0.0034334,0.0035731,12567,6398,6169,852114289.0,2975855.6089809,413341234.0,1444626.3343672,438773055.0,1531229.2746137
2020-08-15,0.0035731,0.0036243,0.0034617,0.0035328,0.0035736,0.0036243,0.0034617,0.0035328,14904,7302,7602,1065565878.0,3787913.7584651,523955759.0,1863501.1583409,541610119.0,1924412.6001242
2020-08-16,0.0035328,0.0035583,0.0034382,0.0035302,0.0035319,0.0035583,0.0034382,0.0035302,9673,4546,5127,756283319.0,2651576.1684257,364369083.0,1277959.9706634,391914236.0,1373616.1977623
2020-08-17,0.0035302,0.0037238,0.0034927,0.0035877,0.003526,0.0037238,0.0034927,0.0035877,28754,11093,17661,1596549440.0,5773809.2790098,795517613.0,2878820.0113498,801031827.0,2894989.26766
2020-08-18,0.0035877,0.0037165,0.0034297,0.003476,0.0035795,0.0037165,0.0034297,0.003476,22262,8862,13400,1122350625.0,4004406.767029,586485719.0,2093002.8703134,535864906.0,1911403.8967156
2020-08-19,0.003476,0.0035374,0.0033341,0.0034196,0.0034795,0.0035374,0.0033341,0.0034196,20199,6862,13337,865075768.0,2954690.3556467,469338865.0,1603194.5124302,395736903.0,1351495.8432165
2020-08-20,0.0034196,0.0035043,0.0033711,0.0034399,0.0034197,0.0035043,0.0033711,0.0034399,8666,4076,4590,483184322.0,1662882.312253,239862424.0,825464.8688421,243321898.0,837417.4434109
2020-08-21,0.0034399,0.0035651,0.0033622,0.0033776,0.0034386,0.0035651,0.0033622,0.0033776,16479,7947,8532,1082335183.0,3757250.4948844,556493834.0,1929343.3673653,525841349.0,1827907.1275191
2020-08-22,0.0033776,0.0034605,0.0033201,0.0034331,0.0033808,0.0034605,0.0033201,0.0034331,9515,4841,4674,663901289.0,2251536.3415581,370051953.0,1255665.6281223,293849336.0,995870.7134358
2020-08-23,0.0034331,0.0034562,0.0033607,0.0033955,0.0034307,0.0034562,0.0033607,0.0033955,7322,3570,3752,449353268.0,1532571.0136298,219428433.0,748338.700207,229924835.0,784232.3134228
2020-08-24,0.0033955,0.0034689,0.0033715,0.0034116,0.0033977,0.0034689,0.0033715,0.0034116,11380,5556,5824,697239432.0,2378653.7568736,331983237.0,1132890.5821332,365256195.0,1245763.1747404
2020-08-25,0.0034116,0.0034261,0.0032092,0.0032907,0.0034069,0.0034261,0.0032092,0.0032907,12375,5956,6419,804352786.0,2676804.7130931,423163805.0,1408176.0654361,381188981.0,1268628.647657
2020-08-26,0.0032907,0.0033461,0.0032323,0.0032939,0.0032896,0.0033461,0.0032323,0.0032939,9453,4516,4937,573094887.0,1888107.7696452,274201803.0,903369.0676061,298893084.0,984738.7020391
2020-08-27,0.0032939,0.0033078,0.0031427,0.0031997,0.0032916,0.0033078,0.0031427,0.0031997,11821,5567,6254,811879341.0,2609215.1911322,412745303.0,1326335.5858913,399134038.0,1282879.6052409
2020-08-28,0.0031997,0.0032687,0.0031678,0.0032637,0.0032019,0.0032687,0.0031678,0.0032637,6087,2905,3182,414648220.0,1338117.1540403,194387876.0,627531.5667201,220260344.0,710585.5873202
2020-08-29,0.0032637,0.0032973,0.0032285,0.0032749,0.0032644,0.0032973,0.0032285,0.0032749,6459,3040,3419,443081651.0,1447550.3207351,224853469.0,734568.8667083,218228182.0,712981.4540268
2020-08-30,0.0032749,0.003348,0.003261,0.0032981,0.0032767,0.003348,0.003261,0.0032981,7491,3705,3786,456619299.0,1504546.8232153,223120004.0,735379.7063365,233499295.0,769167.1168788
2020-08-31,0.0032981,0.0033054,0.0031841,0.0032073,0.0032981,0.0033054,0.0031841,0.0032073,11098,5482,5616,792397030.0,2573557.4867629,398645594.0,1294435.8344929,393751436.0,1279121.65227
