TIMESTAMP,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD
2020-09-16,363.91,372.88,355.18,364.88
2020-09-17,364.75,393.96,363.54,388.97
2020-09-18,389.37,392.21,375.81,384.2
2020-09-19,384.25,386.99,377.63,385.25
2020-09-20,385.33,385.39,365.48,371.12
2020-09-21,371.09,375.34,331.41,341.3
2020-09-22,341.32,346.19,336.15,344.03
2020-09-23,343.96,344.12,315.54,319.95
2020-09-24,319.97,352.6,317.27,349.17
2020-09-25,349.13,357.8,338.01,351.63
2020-09-26,351.62,355.87,346.95,354.25
2020-09-27,354.26,362.0,347.51,357.23
2020-09-28,357.42,367.63,352.57,354.08
2020-09-29,353.97,360.66,351.48,359.86
2020-09-30,359.77,360.94,352.81,359.39
2020-10-01,359.5,369.1,345.66,353.07
2020-10-02,353.06,353.61,335.91,345.68
2020-10-03,345.78,351.04,343.74,345.6
2020-10-04,345.6,353.97,344.03,352.73
2020-10-05,352.69,354.86,348.76,353.28
2020-10-06,353.53,354.9,337.21,340.61
2020-10-07,340.59,342.68,334.11,341.48
2020-10-08,341.66,352.95,334.79,350.83
2020-10-09,350.71,368.19,347.82,365.28
2020-10-10,365.25,377.97,364.57,370.16
2020-10-11,370.28,377.27,369.23,374.19
2020-10-12,374.39,394.58,366.05,386.68
2020-10-13,386.64,387.06,374.57,381.23
2020-10-14,381.13,387.11,373.62,379.15
2020-10-15,378.96,380.77,370.39,377.45
2020-10-16,377.6,379.6,362.65,365.17
2020-10-17,365.08,369.94,363.18,368.63
2020-10-18,368.61,378.49,367.54,377.81
2020-10-19,377.85,383.97,372.72,379.19
2020-10-20,379.03,380.14,367.16,368.35
2020-10-21,368.53,400.36,368.06,391.2
2020-10-22,391.39,420.12,391.21,414.05
2020-10-23,414.12,419.11,402.91,408.52
2020-10-24,408.59,416.28,407.74,411.92
2020-10-25,412.44,417.07,403.95,406.09
2020-10-26,406.45,410.41,383.21,394.11
2020-10-27,393.93,409.85,390.92,403.15
2020-10-28,403.11,408.1,381.51,388.14
2020-10-29,388.25,393.33,381.53,386.76
2020-10-30,387.16,391.98,374.36,382.41
2020-10-31,382.81,394.01,380.53,386.42
2020-11-01,386.36,397.32,384.94,396.29
2020-11-02,396.45,404.04,379.13,383.53
2020-11-03,383.64,389.98,370.96,387.92
2020-11-04,388.23,407.9,377.22,402.19
2020-11-05,402.5,419.94,396.46,416.63
2020-11-06,416.59,457.79,415.08,455.72
2020-11-07,455.78,467.88,425.57,435.4
2020-11-08,435.39,460.09,432.44,454.68
2020-11-09,454.55,458.51,434.95,444.33
2020-11-10,444.38,454.43,439.5,450.22
2020-11-11,450.26,476.08,449.51,463.33
2020-11-12,463.33,469.57,452.44,462.56
2020-11-13,462.61,477.78,457.65,476.29
2020-11-14,476.38,477.34,452.6,460.7
2020-11-15,460.75,462.93,440.44,448.23
2020-11-16,448.18,465.97,445.82,460.43
2020-11-17,460.37,484.59,459.74,481.95
2020-11-18,482.05,495.04,459.92,478.52
2020-11-19,478.55,480.55,465.41,471.21
2020-11-20,471.27,513.06,471.06,509.98
2020-11-21,509.94,552.13,505.14,551.91
2020-11-22,551.9,580.0,514.44,559.4
2020-11-23,559.37,610.33,551.8,609.22
2020-11-24,609.2,621.7,589.56,605.03
2020-11-25,605.01,605.63,555.32,569.67
2020-11-26,569.69,577.08,484.03,519.32
2020-11-27,519.69,530.41,494.65,518.11
2020-11-28,518.7,547.94,506.97,537.74
2020-11-29,537.89,576.52,530.71,575.45
2020-11-30,575.35,615.97,571.04,615.92
2020-12-01,616.78,635.66,567.79,585.66
2020-12-02,585.69,604.34,575.24,598.05
2020-12-03,597.94,622.1,587.15,616.32
2020-12-04,616.33,619.61,566.34,567.91
2020-12-05,567.84,596.73,561.24,596.68
2020-12-06,596.61,606.9,583.67,601.68
2020-12-07,601.54,603.06,584.53,591.09
2020-12-08,591.03,594.78,551.08,555.05
2020-12-09,554.95,577.94,530.88,573.21
2020-12-10,573.28,575.56,548.99,558.13
2020-12-11,558.15,560.28,536.43,544.17
2020-12-12,544.16,573.59,543.9,567.78
2020-12-13,568.07,594.83,563.37,591.09
2020-12-14,590.66,591.41,576.01,586.19
2020-12-15,586.22,596.97,579.95,588.91
2020-12-16,588.81,638.18,580.9,637.38
2020-12-17,637.29,675.68,627.36,643.17
2020-12-18,643.28,664.26,630.44,653.85
2020-12-19,654.08,669.54,645.91,658.17
2020-12-20,657.79,661.04,622.39,638.26
2020-12-21,638.28,647.87,599.97,607.85
2020-12-22,607.86,637.47,588.24,637.47
2020-12-23,637.04,638.11,554.09,585.69
2020-12-24,585.47,614.92,566.15,612.34
2020-12-25,612.38,633.9,605.01,626.93
2020-12-26,626.99,652.36,616.04,636.58
2020-12-27,636.35,715.46,627.12,683.71
2020-12-28,683.76,747.86,682.47,730.05
2020-12-29,730.26,739.77,690.24,731.76
2020-12-30,732.04,757.11,720.21,751.8
2020-12-31,751.92,755.13,724.67,735.94
2021-01-01,735.87,748.96,715.74,729.12
2021-01-02,729.0,787.26,715.15,774.5
2021-01-03,774.54,1008.49,769.57,974.97
2021-01-04,977.76,1158.27,894.24,1042.4
2021-01-05,1042.48,1131.56,976.91,1099.52
2021-01-06,1099.77,1210.78,1060.67,1207.77
2021-01-07,1208.71,1286.81,1153.09,1224.35
2021-01-08,1224.33,1271.08,1069.25,1215.73
2021-01-09,1215.92,1301.75,1172.39,1275.58
2021-01-10,1275.87,1347.98,1180.45,1256.04
2021-01-11,1255.84,1257.3,917.96,1091.47
2021-01-12,1086.96,1149.19,1008.28,1050.19
2021-01-13,1050.2,1134.66,990.96,1128.46
2021-01-14,1128.8,1246.52,1088.52,1226.17
2021-01-15,1233.34,1256.13,1079.19,1171.68
2021-01-16,1172.12,1290.92,1154.04,1228.27
2021-01-17,1228.33,1269.01,1168.39,1232.64
2021-01-18,1233.93,1260.3,1184.15,1258.06
2021-01-19,1258.1,1437.42,1252.36,1372.0
2021-01-20,1372.0,1406.56,1237.27,1377.53
2021-01-21,1377.63,1387.39,1095.26,1117.33
2021-01-22,1118.01,1272.85,1045.02,1234.58
2021-01-23,1234.34,1271.65,1196.94,1233.4
2021-01-24,1233.41,1398.0,1222.14,1390.28
2021-01-25,1390.69,1474.68,1298.13,1317.9
2021-01-26,1317.67,1377.94,1246.45,1366.27
2021-01-27,1366.14,1372.31,1210.4,1247.62
2021-01-28,1247.67,1359.51,1221.15,1328.47
2021-01-29,1329.16,1436.27,1288.26,1379.3
2021-01-30,1379.78,1405.78,1327.66,1376.96
2021-01-31,1377.05,1380.04,1282.41,1312.73
2021-02-01,1312.69,1376.44,1272.09,1373.4
2021-02-02,1373.31,1546.88,1361.63,1511.36
2021-02-03,1511.96,1667.93,1510.27,1664.34
2021-02-04,1664.19,1693.64,1570.45,1594.0
2021-02-05,1593.91,1760.09,1589.28,1719.2
2021-02-06,1719.11,1742.9,1648.03,1676.63
2021-02-07,1676.62,1692.29,1491.68,1612.99
2021-02-08,1612.98,1775.12,1566.43,1750.18
2021-02-09,1750.19,1818.94,1711.4,1770.63
2021-02-10,1770.81,1835.4,1683.52,1742.09
2021-02-11,1742.11,1817.68,1704.97,1786.35
2021-02-12,1786.74,1862.17,1741.04,1841.02
2021-02-13,1840.9,1871.36,1766.05,1815.49
2021-02-14,1815.44,1850.0,1787.11,1801.78
2021-02-15,1800.6,1835.51,1661.09,1778.82
2021-02-16,1778.63,1827.07,1726.78,1781.69
2021-02-17,1781.44,1854.03,1734.15,1847.95
2021-02-18,1849.95,1950.04,1849.05,1934.16
2021-02-19,1934.17,1968.93,1892.7,1955.59
2021-02-20,1955.54,2040.79,1800.0,1913.88
2021-02-21,1912.97,1974.99,1885.7,1933.45
2021-02-22,1933.52,1935.04,1561.68,1777.28
2021-02-23,1777.25,1781.44,1370.45,1578.11
2021-02-24,1578.27,1711.16,1505.79,1623.71
2021-02-25,1623.76,1669.24,1460.92,1476.15
2021-02-26,1476.77,1561.66,1403.3,1445.44
2021-02-27,1445.69,1527.69,1427.15,1458.93
2021-02-28,1458.84,1467.76,1294.79,1418.76
2021-03-01,1418.91,1571.15,1411.55,1570.03
2021-03-02,1570.0,1602.13,1457.22,1488.62
2021-03-03,1488.8,1653.04,1477.72,1571.05
2021-03-04,1567.84,1623.73,1506.86,1538.61
2021-03-05,1539.73,1548.71,1443.32,1530.29
2021-03-06,1530.24,1670.01,1514.62,1649.19
2021-03-07,1650.94,1732.84,1634.73,1728.1
2021-03-08,1727.17,1841.05,1665.54,1831.49
2021-03-09,1831.57,1869.1,1801.29,1869.1
2021-03-10,1869.32,1875.98,1759.5,1794.14
2021-03-11,1794.28,1845.32,1729.05,1825.79
2021-03-12,1827.44,1841.19,1723.18,1766.9
2021-03-13,1767.05,1943.36,1730.46,1921.13
2021-03-14,1921.29,1932.36,1836.78,1849.06
2021-03-15,1848.18,1890.59,1745.04,1792.38
2021-03-16,1792.08,1817.35,1715.97,1804.85
2021-03-17,1804.56,1837.88,1743.62,1823.35
2021-03-18,1823.72,1849.23,1760.83,1776.08
2021-03-19,1775.87,1848.88,1735.42,1809.64
2021-03-20,1809.09,1868.09,1801.6,1804.6
2021-03-21,1804.6,1815.85,1748.47,1783.72
2021-03-22,1783.58,1806.62,1659.28,1682.37
2021-03-23,1681.5,1720.01,1654.14,1667.9
2021-03-24,1668.42,1739.82,1546.48,1582.38
2021-03-25,1582.23,1621.32,1550.11,1586.54
2021-03-26,1586.36,1699.27,1586.28,1698.6
2021-03-27,1698.68,1731.73,1667.12,1713.01
2021-03-28,1712.89,1724.74,1661.92,1686.8
2021-03-29,1686.88,1839.41,1678.38,1816.69
2021-03-30,1816.92,1857.65,1788.6,1841.01
2021-03-31,1841.01,1945.4,1774.66,1917.99
2021-04-01,1918.82,1983.84,1897.38,1967.96
2021-04-02,1968.12,2144.11,1949.99,2134.55
2021-04-03,2134.66,2137.68,2004.4,2008.59
2021-04-04,2007.82,2091.31,1982.0,2075.94
2021-04-05,2076.14,2127.89,2004.05,2106.41
2021-04-06,2108.81,2150.78,2047.48,2111.53
2021-04-07,2112.41,2128.25,1939.64,1961.46
2021-04-08,1962.44,2084.08,1951.83,2079.92
2021-04-09,2080.2,2101.07,2050.39,2066.93
2021-04-10,2067.26,2197.73,2058.23,2133.79
2021-04-11,2133.89,2164.76,2114.55,2151.42
2021-04-12,2150.79,2199.52,2103.73,2137.81
2021-04-13,2137.55,2315.47,2136.49,2299.93
2021-04-14,2299.25,2445.4,2281.49,2431.56
2021-04-15,2432.9,2541.9,2402.75,2514.22
2021-04-16,2514.55,2544.54,2302.3,2423.18
2021-04-17,2424.12,2493.93,2314.12,2318.33
2021-04-18,2317.88,2338.53,1948.93,2237.17
2021-04-19,2236.1,2275.87,2081.3,2160.63
2021-04-20,2161.06,2345.18,2058.0,2332.14
2021-04-21,2331.84,2467.51,2238.15,2360.81
2021-04-22,2360.32,2642.99,2313.46,2401.1
2021-04-23,2398.95,2440.21,2119.26,2367.31
2021-04-24,2367.35,2367.46,2159.6,2215.93
2021-04-25,2217.23,2355.2,2169.91,2316.48
2021-04-26,2320.63,2539.8,2305.97,2533.12
2021-04-27,2531.07,2677.95,2484.44,2665.24
2021-04-28,2665.83,2759.03,2562.74,2746.54
2021-04-29,2746.51,2797.52,2670.35,2757.36
2021-04-30,2757.02,2797.61,2726.03,2772.78
2021-05-01,2772.27,2951.74,2753.6,2944.66
2021-05-02,2945.04,2984.52,2854.12,2950.33
2021-05-03,2950.07,3451.44,2950.07,3429.37
2021-05-04,3429.48,3516.34,3188.9,3286.71
2021-05-05,3284.31,3540.78,3228.86,3522.76
2021-05-06,3522.74,3601.59,3380.6,3489.52
2021-05-07,3490.83,3583.34,3363.56,3481.22
2021-05-08,3479.81,3952.88,3453.37,3905.55
2021-05-09,3905.69,3979.77,3734.44,3922.23
2021-05-10,3923.48,4203.98,3669.84,3947.9
2021-05-11,3948.66,4177.53,3781.86,4167.78
2021-05-12,4173.61,4366.1,3794.15,3811.77
2021-05-13,3807.5,4031.99,3539.96,3719.62
2021-05-14,3719.46,4171.76,3694.54,4075.38
2021-05-15,4074.57,4129.99,3639.12,3641.65
2021-05-16,3643.67,3877.2,3351.92,3582.12
2021-05-17,3582.19,3582.27,3130.12,3279.68
2021-05-18,3280.5,3558.57,3244.93,3377.55
2021-05-19,3376.22,3434.01,1922.25,2435.69
2021-05-20,2436.59,2988.52,2163.4,2777.55
2021-05-21,2766.88,2931.66,2111.42,2433.11
2021-05-22,2433.09,2481.06,2162.84,2291.6
2021-05-23,2292.68,2379.89,1739.91,2101.34
2021-05-24,2101.3,2667.2,2080.87,2646.79
2021-05-25,2647.27,2747.49,2388.81,2705.09
2021-05-26,2705.69,2908.37,2648.1,2884.66
2021-05-27,2885.02,2885.87,2638.62,2735.88
2021-05-28,2742.39,2760.17,2332.43,2414.29
2021-05-29,2411.68,2567.42,2207.21,2276.07
2021-05-30,2276.97,2465.84,2181.93,2386.1
2021-05-31,2386.93,2713.98,2279.42,2708.47
2021-06-01,2707.94,2738.23,2529.73,2633.67
2021-06-02,2633.74,2801.0,2554.88,2706.1
2021-06-03,2705.05,2889.19,2666.39,2853.35
2021-06-04,2856.63,2856.63,2557.71,2686.5
2021-06-05,2688.75,2814.02,2555.98,2628.98
2021-06-06,2628.43,2743.53,2614.48,2713.66
2021-06-07,2713.52,2842.88,2581.24,2592.63
2021-06-08,2592.12,2618.7,2320.64,2510.65
2021-06-09,2507.86,2620.74,2408.37,2606.23
2021-06-10,2607.45,2615.46,2432.41,2469.97
2021-06-11,2470.04,2493.48,2324.21,2351.45
2021-06-12,2351.45,2448.04,2260.8,2368.47
2021-06-13,2368.68,2547.9,2311.96,2508.27
2021-06-14,2508.49,2606.91,2467.61,2581.48
2021-06-15,2581.42,2637.9,2512.39,2543.83
2021-06-16,2544.35,2552.12,2353.24,2367.28
2021-06-17,2367.78,2459.11,2309.08,2371.62
2021-06-18,2372.1,2376.62,2142.74,2229.53
2021-06-19,2229.53,2276.7,2164.14,2166.91
2021-06-20,2166.3,2276.83,2045.03,2243.86
2021-06-21,2244.25,2257.86,1868.32,1891.18
2021-06-22,1890.95,1994.32,1707.24,1876.66
2021-06-23,1877.28,2043.1,1823.57,1968.39
2021-06-24,1968.76,2033.96,1886.74,1989.14
2021-06-25,1989.77,2017.47,1793.47,1810.57
2021-06-26,1810.53,1850.4,1719.32,1830.62
2021-06-27,1830.42,1980.7,1808.59,1979.88
2021-06-28,1981.24,2142.84,1962.89,2083.09
2021-06-29,2083.48,2241.86,2076.17,2158.71
2021-06-30,2158.32,2281.55,2090.61,2273.84
2021-07-01,2274.5,2274.63,2077.56,2109.11
2021-07-02,2108.58,2158.7,2019.75,2154.78
2021-07-03,2154.53,2236.97,2115.8,2224.7
2021-07-04,2224.7,2386.2,2222.95,2323.22
2021-07-05,2322.6,2322.6,2163.09,2196.16
2021-07-06,2196.25,2347.47,2194.2,2322.72
2021-07-07,2322.74,2402.68,2296.43,2316.57
2021-07-08,2316.21,2322.47,2095.92,2120.22
2021-07-09,2120.05,2185.62,2066.09,2145.89
2021-07-10,2146.15,2191.3,2078.43,2111.12
2021-07-11,2110.9,2173.34,2081.62,2139.35
2021-07-12,2139.44,2167.6,2008.66,2035.09
2021-07-13,2035.09,2042.61,1920.62,1940.72
2021-07-14,1940.48,2017.99,1868.45,1994.64
2021-07-15,1994.73,2038.91,1884.81,1917.21
2021-07-16,1917.21,1960.21,1852.42,1878.2
2021-07-17,1877.0,1917.8,1851.97,1897.98
2021-07-18,1898.01,1988.24,1881.6,1892.42
2021-07-19,1891.43,1915.15,1807.19,1818.07
2021-07-20,1818.07,1840.36,1720.7,1786.07
2021-07-21,1786.18,2029.51,1758.64,1994.49
2021-07-22,1994.61,2043.26,1952.31,2024.58
2021-07-23,2024.51,2129.66,2000.27,2123.61
2021-07-24,2124.0,2162.29,2106.71,2151.85
2021-07-25,2166.98,2195.03,2108.74,2189.79
2021-07-26,2189.74,2430.01,2174.44,2229.53
2021-07-27,2230.24,2318.68,2152.92,2300.22
2021-07-28,2300.21,2343.49,2246.23,2299.11
2021-07-29,2299.46,2397.71,2269.15,2380.93
2021-07-30,2380.59,2467.4,2320.8,2460.95
2021-07-31,2461.08,2551.68,2421.7,2532.19
2021-08-01,2530.94,2696.38,2515.26,2556.23
2021-08-02,2556.07,2664.73,2513.51,2608.04
2021-08-03,2608.01,2631.43,2445.49,2506.65
2021-08-04,2506.5,2766.46,2462.32,2725.29
2021-08-05,2725.28,2842.95,2533.51,2827.21
2021-08-06,2827.23,2946.62,2726.04,2889.43
2021-08-07,2889.58,3169.74,2867.58,3158.0
2021-08-08,3158.3,3188.49,2949.66,3012.07
2021-08-09,3011.88,3184.84,2899.24,3162.93
2021-08-10,3162.81,3232.02,3057.84,3140.71
2021-08-11,3140.86,3269.7,3122.67,3163.66
2021-08-12,3160.17,3236.28,2981.35,3043.61
2021-08-13,3043.2,3324.53,3035.52,3322.43
2021-08-14,3322.25,3328.38,3209.45,3264.69
2021-08-15,3264.56,3318.61,3115.34,3308.87
2021-08-16,3307.96,3334.22,3138.37,3147.65
2021-08-17,3147.67,3290.03,2993.63,3014.58
2021-08-18,3012.62,3124.51,2951.04,3016.91
2021-08-19,3016.92,3185.51,2962.04,3184.82
2021-08-20,3184.83,3300.36,3179.18,3284.21
2021-08-21,3285.12,3307.33,3200.19,3223.96
2021-08-22,3224.17,3271.94,3128.98,3238.7
2021-08-23,3238.41,3375.42,3231.96,3319.49
2021-08-24,3322.6,3357.99,3150.75,3173.26
2021-08-25,3172.12,3247.43,3080.7,3228.15
2021-08-26,3228.03,3249.62,3057.48,3093.54
2021-08-27,3093.78,3279.93,3063.37,3273.58
2021-08-28,3273.78,3284.58,3212.24,3243.9
2021-08-29,3243.96,3282.21,3155.31,3222.16
2021-08-30,3222.43,3345.72,3145.53,3225.67
2021-08-31,3228.23,3467.42,3191.34,3430.74
2021-09-01,3429.65,3839.91,3384.82,3832.73
2021-09-02,3826.9,3833.89,3723.42,3786.19
2021-09-03,3785.85,4024.89,3715.97,3936.29
2021-09-04,3938.45,3968.33,3844.07,3884.97
2021-09-05,3885.4,3981.22,3834.74,3950.62
2021-09-06,3950.2,3968.2,3867.55,3927.21
2021-09-07,3926.84,3945.79,3061.3,3423.12
2021-09-08,3424.35,3557.67,3221.6,3495.1
2021-09-09,3498.92,3564.3,3395.94,3423.51
2021-09-10,3423.87,3512.9,3156.28,3207.27
2021-09-11,3209.37,3345.37,3202.41,3267.33
2021-09-12,3267.33,3469.5,3231.87,3408.28
2021-09-13,3408.17,3429.24,3118.66,3284.52
2021-09-14,3284.65,3428.87,3270.91,3428.87
2021-09-15,3430.36,3612.29,3361.63,3611.9
2021-09-16,3612.23,3672.68,3488.53,3569.43
2021-09-17,3569.92,3592.2,3352.32,3398.65
2021-09-18,3398.55,3539.5,3371.33,3435.97
2021-09-19,3435.92,3455.67,3282.85,3329.12
2021-09-20,3328.49,3344.04,2931.64,2976.05
2021-09-21,2976.7,3101.88,2659.71,2761.52
2021-09-22,2764.71,3087.97,2740.58,3077.78
2021-09-23,3077.8,3173.0,3035.96,3152.92
2021-09-24,3152.92,3158.38,2740.06,2928.57
2021-09-25,2928.59,2965.48,2812.7,2922.55
2021-09-26,2922.47,3113.65,2740.12,3063.51
2021-09-27,3061.86,3163.86,2926.24,2926.24
2021-09-28,2926.04,2969.18,2791.42,2807.28
2021-09-29,2807.15,2948.5,2784.66,2851.5
2021-09-30,2851.06,3047.08,2837.68,3000.59
2021-10-01,2999.86,3329.32,2972.75,3309.13
2021-10-02,3309.14,3467.95,3265.97,3388.97
2021-10-03,3388.83,3485.48,3346.63,3417.34
2021-10-04,3417.26,3436.34,3273.22,3382.9
2021-10-05,3383.32,3540.83,3365.28,3517.26
2021-10-06,3515.35,3627.19,3345.56,3575.41
2021-10-07,3575.43,3650.18,3473.47,3586.0
2021-10-08,3586.91,3668.35,3537.24,3559.42
2021-10-09,3559.96,3626.11,3541.4,3574.2
2021-10-10,3574.52,3599.18,3409.22,3415.03
2021-10-11,3414.93,3622.53,3381.43,3545.06
2021-10-12,3541.49,3545.35,3404.49,3489.9
2021-10-13,3491.08,3612.04,3416.0,3607.28
2021-10-14,3607.36,3820.47,3588.24,3790.41
2021-10-15,3790.34,3904.91,3735.21,3866.9
2021-10-16,3869.05,3967.43,3804.55,3827.55
2021-10-17,3827.55,3917.56,3664.63,3845.47
2021-10-18,3848.64,3892.01,3685.82,3747.6
2021-10-19,3745.46,3884.34,3733.78,3876.78
2021-10-20,3876.76,4168.12,3830.26,4159.89
2021-10-21,4160.51,4366.91,4029.48,4054.16
2021-10-22,4053.89,4164.11,3896.4,3970.94
2021-10-23,3970.94,4169.33,3938.79,4168.85
2021-10-24,4168.8,4184.0,3965.84,4082.8
2021-10-25,4082.68,4234.76,4069.94,4219.92
2021-10-26,4219.92,4291.98,4098.19,4129.51
2021-10-27,4130.06,4299.61,3914.06,3921.93
2021-10-28,3921.54,4289.8,3896.33,4284.9
2021-10-29,4284.9,4458.3,4268.21,4413.7
2021-10-30,4413.7,4428.41,4250.24,4320.65
2021-10-31,4322.0,4393.61,4169.48,4287.56
2021-11-01,4287.41,4376.94,4157.51,4320.85
2021-11-02,4320.85,4598.38,4287.36,4586.06
2021-11-03,4586.96,4661.88,4458.87,4602.21
2021-11-04,4601.93,4604.83,4421.87,4535.11
2021-11-05,4534.96,4569.31,4439.67,4475.0
2021-11-06,4475.0,4526.75,4330.29,4517.36
2021-11-07,4517.27,4634.39,4502.7,4612.06
2021-11-08,4612.05,4822.97,4612.05,4808.38
2021-11-09,4808.34,4836.69,4715.43,4731.83
2021-11-10,4731.83,4864.06,4498.78,4634.03
2021-11-11,4633.98,4778.17,4578.66,4720.87
2021-11-12,4720.5,4807.16,4511.96,4667.31
2021-11-13,4665.76,4705.02,4585.37,4644.61
2021-11-14,4644.4,4692.76,4514.95,4625.59
2021-11-15,4625.71,4769.38,4543.47,4562.98
2021-11-16,4562.97,4562.97,4115.31,4208.16
2021-11-17,4208.29,4298.3,4071.01,4290.88
2021-11-18,4290.31,4342.74,3958.44,4001.87
2021-11-19,3996.29,4305.41,3978.08,4295.43
2021-11-20,4295.27,4434.27,4206.75,4408.85
2021-11-21,4409.02,4422.6,4246.2,4268.08
2021-11-22,4268.07,4311.46,4026.75,4086.95
2021-11-23,4086.73,4384.75,4064.17,4340.23
2021-11-24,4340.23,4372.83,4172.19,4273.54
2021-11-25,4270.73,4549.74,4248.9,4520.3
2021-11-26,4520.3,4548.1,3917.43,4034.53
2021-11-27,4037.06,4183.02,4029.06,4094.8
2021-11-28,4095.16,4297.63,3980.24,4296.98
2021-11-29,4296.98,4456.82,4280.18,4443.22
2021-11-30,4443.22,4749.12,4349.21,4628.9
2021-12-01,4628.72,4778.14,4525.33,4583.28
2021-12-02,4583.28,4629.75,4437.53,4512.9
2021-12-03,4512.9,4646.73,4047.07,4219.3
2021-12-04,4219.3,4237.56,3533.02,4123.46
2021-12-05,4118.27,4247.38,4036.0,4194.8
2021-12-06,4194.95,4373.23,3922.65,4353.31
2021-12-07,4351.36,4424.2,4259.45,4307.08
2021-12-08,4307.08,4449.69,4229.63,4435.74
2021-12-09,4435.74,4482.89,4078.14,4107.69
2021-12-10,4107.2,4226.79,3894.03,3903.48
2021-12-11,3903.52,4094.92,3836.92,4075.66
2021-12-12,4078.17,4173.21,3988.29,4131.78
2021-12-13,4131.47,4141.27,3673.19,3781.94
2021-12-14,3782.12,3879.43,3690.06,3861.55
2021-12-15,3860.51,4090.15,3649.69,4019.24
2021-12-16,4019.57,4108.24,3955.46,3956.62
2021-12-17,3957.12,3993.87,3702.33,3878.29
2021-12-18,3878.2,3993.05,3769.91,3959.83
2021-12-19,3959.9,4025.36,3890.9,3925.34
2021-12-20,3925.46,3978.66,3757.42,3938.8
2021-12-21,3944.03,4058.76,3915.56,4016.59
2021-12-22,4016.25,4072.4,3944.15,3979.54
2021-12-23,3979.57,4149.17,3895.89,4110.14
2021-12-24,4110.2,4133.77,4024.24,4043.39
2021-12-25,4043.6,4136.03,4024.87,4093.14
2021-12-26,4093.38,4104.23,4005.38,4061.27
2021-12-27,4062.02,4125.22,4033.04,4036.24
2021-12-28,4036.86,4036.86,3760.86,3791.69
2021-12-29,3792.95,3825.97,3607.2,3627.93
2021-12-30,3629.33,3767.93,3589.64,3709.57
2021-12-31,3709.38,3812.01,3623.74,3677.85
2022-01-01,3677.69,3775.2,3675.75,3765.67
2022-01-02,3765.67,3851.16,3718.33,3830.67
2022-01-03,3830.7,3849.5,3682.48,3764.24
2022-01-04,3764.62,3889.07,3715.24,3789.52
2022-01-05,3784.47,3846.44,3418.46,3535.86
2022-01-06,3536.15,3550.19,3306.14,3407.77
2022-01-07,3407.22,3413.26,3077.3,3195.31
2022-01-08,3198.14,3244.46,3001.76,3080.02
2022-01-09,3079.89,3210.34,3060.47,3150.3
2022-01-10,3150.27,3179.96,2931.68,3085.43
2022-01-11,3084.64,3262.78,3053.4,3237.89
2022-01-12,3238.22,3406.79,3208.0,3370.89
2022-01-13,3370.87,3407.98,3234.97,3238.03
2022-01-14,3241.95,3341.24,3195.65,3307.9
2022-01-15,3307.84,3369.95,3265.41,3327.74
2022-01-16,3326.5,3388.22,3276.44,3346.59
2022-01-17,3346.63,3356.45,3142.4,3209.35
2022-01-18,3209.43,3242.47,3084.48,3160.15
2022-01-19,3160.15,3173.63,3049.3,3083.65
2022-01-20,3084.48,3270.71,2989.19,3004.72
2022-01-21,3000.21,3032.69,2471.8,2571.29
2022-01-22,2570.67,2621.21,2311.8,2412.52
2022-01-23,2412.52,2547.19,2373.85,2540.81
2022-01-24,2540.81,2540.81,2161.55,2441.01
2022-01-25,2441.01,2504.32,2352.36,2458.07
2022-01-26,2458.07,2719.32,2405.66,2461.41
2022-01-27,2462.25,2515.19,2317.3,2424.66
2022-01-28,2424.66,2556.34,2362.53,2545.95
2022-01-29,2545.95,2632.51,2520.14,2600.02
2022-01-30,2600.12,2636.04,2543.99,2602.77
2022-01-31,2602.71,2704.64,2478.85,2686.82
2022-02-01,2686.82,2808.6,2676.32,2787.16
2022-02-02,2787.16,2809.57,2618.07,2681.0
2022-02-03,2680.66,2723.97,2579.8,2692.8
2022-02-04,2692.8,2994.99,2671.72,2994.99
2022-02-05,2994.74,3058.88,2963.11,3013.81
2022-02-06,3013.75,3073.23,2957.16,3056.2
2022-02-07,3056.29,3185.77,2995.59,3140.18
2022-02-08,3139.65,3228.86,3029.7,3115.88
2022-02-09,3115.91,3266.41,3055.95,3243.62
2022-02-10,3243.73,3277.36,3058.59,3071.83
2022-02-11,3071.8,3136.33,2880.6,2927.63
2022-02-12,2927.64,2984.72,2858.85,2917.1
2022-02-13,2917.16,2952.94,2838.29,2870.25
2022-02-14,2871.06,2963.7,2834.13,2929.31
2022-02-15,2929.29,3193.18,2912.61,3182.27
2022-02-16,3182.32,3184.88,3045.92,3118.9
2022-02-17,3122.33,3159.83,2855.66,2894.03
2022-02-18,2893.78,2943.14,2754.15,2779.56
2022-02-19,2779.44,2829.2,2699.7,2763.81
2022-02-20,2763.97,2764.46,2577.52,2619.32
2022-02-21,2619.32,2755.58,2560.24,2569.87
2022-02-22,2569.19,2663.01,2501.4,2636.13
2022-02-23,2637.38,2749.8,2578.15,2578.15
2022-02-24,2578.54,2732.02,2303.07,2596.52
2022-02-25,2596.52,2830.31,2573.39,2767.53
2022-02-26,2767.58,2856.01,2734.56,2776.96
2022-02-27,2779.55,2834.61,2562.94,2616.34
2022-02-28,2616.34,2949.44,2574.12,2922.5
2022-03-01,2922.44,3036.59,2858.54,2975.81
