TIMESTAMP,ASTRADAO_OPEN_PRICE_USD,ASTRADAO_HIGH_PRICE_USD,ASTRADAO_LOW_PRICE_USD,ASTRADAO_CLOSE_PRICE_USD,ASTRADAO_VOLUME_USD,ASTRADAO_DIVIDENDS_USD,ASTRADAO_STOCK_SPLITS_USD
2024-06-23 00:00:00+00:00,,,,0.0,61147,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,40744,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,56549,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,50513,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,86386,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,62916,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,3206,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,21967,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,66574,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,58951,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,64223,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,58987,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,67368,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,65172,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,61771,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,63346,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,65665,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,60307,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,66478,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,61331,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,64062,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,63361,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,63739,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,64120,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,65796,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,60948,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,65438,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,65335,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,63129,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,57887,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,62368,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,61542,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,61469,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,61916,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,43378,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,4805,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,68011,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,40259,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,2893,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,34847,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,45871,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,63989,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,29434,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,18323,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,3801,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,2969,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,65844,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,60581,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,54511,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,56566,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,64506,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,61059,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,59148,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,61223,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,70763,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,62319,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,60948,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,66899,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,95181,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,63846,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,57057,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,60987,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,63818,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,62669,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,69957,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,24063,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,71731,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,62001,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,68314,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,56724,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,66375,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,61690,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,70797,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,54883,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,61701,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,63015,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,64462,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,61702,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,62397,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,63151,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,62650,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,59986,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,66221,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,55371,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,63236,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,64839,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,60260,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,65942,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,69783,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,63690,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,60386,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,62288,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,62360,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,63250,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,62995,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,63551,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,64285,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,64828,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,60825,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,65104,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,61525,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,65858,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,42005,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,64534,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,68900,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,68986,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,70496,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,67666,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,63619,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,41884,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,6695,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,8905,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,23874,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,6810,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,4825,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,2574,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,6354,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,9469,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,4181,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,5119,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,3099,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,19009,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,5687,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,11886,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,7844,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,5082,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,3481,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,2349,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,14961,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,2798,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,5368,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,4507,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,3037,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,6003,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,1661,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,2980,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,6817,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,10910,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,5491,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,6007,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,42458,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,47721,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,15790,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,12428,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,2894,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,3867,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,3314,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,49339,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,7375,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,7074,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,22786,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,14626,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,66370,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,33786,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,15819,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,40652,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,25084,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,15249,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,13944,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,31113,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,19072,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,43404,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,13560,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,22955,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,28206,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,28401,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,18914,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,18191,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,5318,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,8453,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,5389,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,2807,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,10544,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1254,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,3917,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,1683,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,11826,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,12466,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,5374,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,10110,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,4389,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,2326,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,4118,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,3576,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1880,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1193,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,3602,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,8972,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,3788,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,4858,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,2516,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,747,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1306,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,6226,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,469,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,7324,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,16740,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,7215,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,22711,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,15733,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,3880,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,2929,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,2629,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,2569,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,5792,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,4539,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,840,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,956,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,1363,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1800,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,7832,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,2065,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,4706,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,1698,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,2355,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,486,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,1749,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1028,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,1698,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,1078,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,4718,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,493,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,525,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,363,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,1303,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,5273,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,166,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,244,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,134,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,130,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,429,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,226,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,485,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1306,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,116,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,386,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,276,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,150,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,5068,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,399,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,156,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,724,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,737,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1379,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1077,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,5534,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1270,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,402,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,239,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,4262,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,758,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,1347,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,474,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,1206,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,187,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,87,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,217,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,341,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,817,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,759,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,391,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,98,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,1536,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,1100,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,587,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,1082,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,209,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,182,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,182,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,86,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,654,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,169,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,73,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,99,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,58,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,190,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,107,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,152,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,194,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,65,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,670,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,674,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,1009,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,4043,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,660,0.0,0.0
2025-06-01 00:00:00+00:00,4.4270792587397523e-10,4.968659372828199e-10,4.4270792587397523e-10,4.968659372828199e-10,126,0.0,0.0
