TIMESTAMP,SSHIB_OPEN_PRICE_USD,SSHIB_HIGH_PRICE_USD,SSHIB_LOW_PRICE_USD,SSHIB_CLOSE_PRICE_USD,SSHIB_VOLUME_USD,SSHIB_DIVIDENDS_USD,SSHIB_STOCK_SPLITS_USD
2025-01-18 00:00:00+00:00,,,,0.0,1995,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,2361,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,1432,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1488,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,151,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,1166,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,360,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,174,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,2137,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,856,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,1102,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,207,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,652,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,507,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,701,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,651,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,497,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,184,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,438,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,535,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,332,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,976,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,270,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,1311,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,1064,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,905,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,108,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,496,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,102,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,111,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,364,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,526,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,532,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,201,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,496,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,121,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,693,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,141,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,890,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,114,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,227,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,432,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,80,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,114,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,89,0.0,0.0
2025-06-01 00:00:00+00:00,9.026078218177247e-10,9.026078218177247e-10,8.934566420037982e-10,8.934566420037982e-10,117,0.0,0.0
