TIMESTAMP,DELTA_OPEN_PRICE_USD,DELTA_HIGH_PRICE_USD,DELTA_LOW_PRICE_USD,DELTA_CLOSE_PRICE_USD,DELTA_VOLUME_USD,DELTA_DIVIDENDS_USD,DELTA_STOCK_SPLITS_USD
2021-11-06 00:00:00+00:00,4.362607955932617,4.43056583404541,4.237778186798096,4.388383865356445,13598,0.0,0.0
2021-11-07 00:00:00+00:00,4.391801834106445,4.561042785644531,4.372935771942139,4.512218952178955,4256,0.0,0.0
2021-11-08 00:00:00+00:00,4.516479969024658,4.729896068572998,4.422792911529541,4.6608500480651855,19636,0.0,0.0
2021-11-09 00:00:00+00:00,4.668504238128662,28.1158504486084,4.597883224487305,4.630380153656006,382,0.0,0.0
2021-11-10 00:00:00+00:00,4.6298980712890625,4.699520111083984,4.4097418785095215,4.453322887420654,17592,0.0,0.0
2021-11-11 00:00:00+00:00,4.456532001495361,4.589990139007568,4.447409152984619,4.574310779571533,12338,0.0,0.0
2021-11-12 00:00:00+00:00,4.578375816345215,4.661623001098633,4.399931907653809,4.49685001373291,2212,0.0,0.0
2021-11-13 00:00:00+00:00,4.496572017669678,4.632264137268066,4.456072807312012,4.507932186126709,22241,0.0,0.0
2021-11-14 00:00:00+00:00,4.520880222320557,26.687124252319336,4.368102073669434,26.66782569885254,0,0.0,0.0
2021-11-15 00:00:00+00:00,26.65945816040039,27.288007736206055,4.399654865264893,4.417765140533447,14618,0.0,0.0
2021-11-16 00:00:00+00:00,4.414656162261963,24.75654411315918,0.0,4.087123870849609,853,0.0,0.0
2021-11-17 00:00:00+00:00,4.086082935333252,7.129058837890625,0.0,4.090622901916504,4581,0.0,0.0
2021-11-18 00:00:00+00:00,4.09246301651001,4.140511989593506,3.7576370239257812,3.824381113052368,11241,0.0,0.0
2021-11-19 00:00:00+00:00,3.825701951980591,4.098258018493652,3.8250350952148438,4.094476222991943,3808,0.0,0.0
2021-11-20 00:00:00+00:00,4.096036911010742,4.197203159332275,4.046347141265869,4.189026832580566,22940,0.0,0.0
2021-11-21 00:00:00+00:00,4.187839984893799,4.207746982574463,4.079978942871094,4.079978942871094,46203,0.0,0.0
2021-11-22 00:00:00+00:00,4.0785088539123535,4.0785088539123535,3.861618995666504,3.879246950149536,3211,0.0,0.0
2021-11-23 00:00:00+00:00,3.879193067550659,24.02678108215332,3.878021001815796,4.067255020141602,61185,0.0,0.0
2021-11-24 00:00:00+00:00,4.069095134735107,4.081504821777344,3.9409759044647217,4.0002570152282715,60669,0.0,0.0
2021-11-25 00:00:00+00:00,3.9873170852661133,4.240469932556152,3.9779319763183594,4.017016887664795,9957,0.0,0.0
2021-11-26 00:00:00+00:00,4.208454132080078,4.22460412979126,3.716407060623169,3.8006489276885986,8909,0.0,0.0
2021-11-27 00:00:00+00:00,3.8007071018218994,3.885845899581909,3.7970480918884277,3.825490951538086,950,0.0,0.0
2021-11-28 00:00:00+00:00,3.8283069133758545,3.985495090484619,3.7492780685424805,3.985495090484619,17344,0.0,0.0
2021-11-29 00:00:00+00:00,3.9850759506225586,4.116289138793945,3.979055881500244,4.111530780792236,14550,0.0,0.0
2021-11-30 00:00:00+00:00,4.112450122833252,25.617685317993164,4.083547115325928,4.3082098960876465,2084,0.0,0.0
2021-12-01 00:00:00+00:00,4.3082098960876465,27.16693115234375,4.244801044464111,4.2556471824646,16741,0.0,0.0
2021-12-02 00:00:00+00:00,4.2558112144470215,4.259826183319092,4.15882682800293,4.194602012634277,9820,0.0,0.0
2021-12-03 00:00:00+00:00,4.191709995269775,4.254881858825684,3.8677849769592285,3.9113969802856445,4789,0.0,0.0
2021-12-04 00:00:00+00:00,3.911120891571045,3.911120891571045,3.5238420963287354,3.7610249519348145,20745,0.0,0.0
2021-12-05 00:00:00+00:00,3.761565923690796,3.8767518997192383,3.7505478858947754,3.823158025741577,2638,0.0,0.0
2021-12-06 00:00:00+00:00,3.8247039318084717,3.9643900394439697,3.6491260528564453,3.953939914703369,12196,0.0,0.0
2021-12-07 00:00:00+00:00,3.957465887069702,4.059412956237793,3.9572598934173584,3.98340106010437,22515,0.0,0.0
2021-12-08 00:00:00+00:00,3.9835500717163086,4.034311771392822,3.922959089279175,4.0301408767700195,42836,0.0,0.0
2021-12-09 00:00:00+00:00,4.030242919921875,4.043386936187744,3.7737910747528076,3.806730031967163,2518,0.0,0.0
2021-12-10 00:00:00+00:00,3.8044440746307373,3.8543660640716553,3.609276056289673,3.6113080978393555,851,0.0,0.0
2021-12-11 00:00:00+00:00,3.610295057296753,3.6852500438690186,3.5438289642333984,3.6846580505371094,44387,0.0,0.0
2021-12-12 00:00:00+00:00,3.684170961380005,3.7470030784606934,3.6438140869140625,3.740586996078491,166,0.0,0.0
2021-12-13 00:00:00+00:00,3.740823984146118,3.7449951171875,3.3742868900299072,3.4167559146881104,7528,0.0,0.0
2021-12-14 00:00:00+00:00,3.4157400131225586,3.479401111602783,3.372929096221924,3.404421091079712,419,0.0,0.0
2021-12-15 00:00:00+00:00,3.4799718856811523,3.6558289527893066,3.3429789543151855,3.6461000442504883,7531,0.0,0.0
2021-12-16 00:00:00+00:00,3.647012948989868,3.680058002471924,3.5992588996887207,3.6061580181121826,299,0.0,0.0
2021-12-17 00:00:00+00:00,3.6025960445404053,22.947751998901367,3.3901619911193848,3.519381046295166,27302,0.0,0.0
2021-12-18 00:00:00+00:00,3.5197908878326416,3.5877130031585693,3.4593989849090576,3.582343101501465,680,0.0,0.0
2021-12-19 00:00:00+00:00,3.5820560455322266,3.6168479919433594,3.5404300689697266,3.557996988296509,8088,0.0,0.0
2021-12-20 00:00:00+00:00,3.5574519634246826,3.5690419673919678,3.426032066345215,3.5432510375976562,353,0.0,0.0
2021-12-21 00:00:00+00:00,3.5424981117248535,3.631679058074951,3.541548013687134,3.6182849407196045,6245,0.0,0.0
2021-12-22 00:00:00+00:00,3.6162331104278564,3.6556830406188965,3.582340955734253,3.5959670543670654,642,0.0,0.0
2021-12-23 00:00:00+00:00,3.5971078872680664,3.703605890274048,3.5487070083618164,3.6972410678863525,4811,0.0,0.0
2021-12-24 00:00:00+00:00,3.6969029903411865,3.7094640731811523,3.6475400924682617,3.65568208694458,8313,0.0,0.0
2021-12-25 00:00:00+00:00,3.6589319705963135,23.45815086364746,3.6084859371185303,3.708775043487549,350,0.0,0.0
2021-12-26 00:00:00+00:00,3.6950619220733643,3.709197998046875,3.6219820976257324,3.6560308933258057,4859,0.0,0.0
2021-12-27 00:00:00+00:00,3.6564600467681885,23.511526107788086,3.6202030181884766,3.6210789680480957,36750,0.0,0.0
2021-12-28 00:00:00+00:00,3.6213369369506836,3.6222500801086426,3.3888769149780273,3.3962910175323486,14887,0.0,0.0
2021-12-29 00:00:00+00:00,3.3963680267333984,3.411811113357544,3.246756076812744,3.254828929901123,7310,0.0,0.0
2021-12-30 00:00:00+00:00,3.252295970916748,3.338499069213867,3.2066171169281006,3.3179540634155273,2116,0.0,0.0
2021-12-31 00:00:00+00:00,3.3187639713287354,3.3897159099578857,3.217603921890259,3.260500907897949,18881,0.0,0.0
2022-01-01 00:00:00+00:00,3.260500907897949,3.333375930786133,3.2603509426116943,3.3303608894348145,2891,0.0,0.0
2022-01-02 00:00:00+00:00,3.3303608894348145,3.4112510681152344,3.296251058578491,3.402456045150757,15750,0.0,0.0
2022-01-03 00:00:00+00:00,3.402456045150757,3.407594919204712,3.2720870971679688,3.3391430377960205,3538,0.0,0.0
2022-01-04 00:00:00+00:00,3.3391430377960205,3.441728115081787,3.296919107437134,3.3564679622650146,8637,0.0,0.0
2022-01-05 00:00:00+00:00,3.3564679622650146,3.3969759941101074,3.045686960220337,3.136773109436035,10982,0.0,0.0
2022-01-06 00:00:00+00:00,3.136773109436035,3.136773109436035,2.9265010356903076,3.0091500282287598,12236,0.0,0.0
2022-01-07 00:00:00+00:00,3.0091500282287598,3.010831117630005,2.7380309104919434,2.822455883026123,25029,0.0,0.0
2022-01-08 00:00:00+00:00,2.822455883026123,2.8683650493621826,2.6622018814086914,2.7391679286956787,936,0.0,0.0
2022-01-09 00:00:00+00:00,2.7391679286956787,18.40574836730957,2.7174570560455322,2.7855279445648193,1012,0.0,0.0
2022-01-10 00:00:00+00:00,2.7855279445648193,2.809473991394043,2.5931320190429688,2.7209630012512207,4100,0.0,0.0
2022-01-11 00:00:00+00:00,2.7209630012512207,17.959619522094727,2.7043850421905518,2.8457090854644775,25458,0.0,0.0
2022-01-12 00:00:00+00:00,2.8457090854644775,2.9813919067382812,2.8170619010925293,2.964611053466797,1686,0.0,0.0
2022-01-13 00:00:00+00:00,2.964611053466797,2.977264881134033,2.8435070514678955,2.8547019958496094,3518,0.0,0.0
2022-01-14 00:00:00+00:00,2.8547019958496094,34.54963684082031,2.803447961807251,2.89947509765625,1941,0.0,0.0
2022-01-15 00:00:00+00:00,2.89947509765625,19.086305618286133,2.8692688941955566,2.9233949184417725,2530,0.0,0.0
2022-01-16 00:00:00+00:00,2.9233949184417725,2.960273027420044,2.879612922668457,2.9350059032440186,1244,0.0,0.0
2022-01-17 00:00:00+00:00,2.9349899291992188,2.9352500438690186,2.752078056335449,2.797389030456543,18017,0.0,0.0
2022-01-18 00:00:00+00:00,2.797389030456543,2.8219430446624756,2.691283941268921,2.7620089054107666,951,0.0,0.0
2022-01-19 00:00:00+00:00,2.7620089054107666,2.7669448852539062,2.6586129665374756,2.699733018875122,1624,0.0,0.0
2022-01-20 00:00:00+00:00,2.699733018875122,17.917137145996094,2.611677885055542,2.611677885055542,3201,0.0,0.0
2022-01-21 00:00:00+00:00,2.61153507232666,2.6340980529785156,2.175187110900879,2.199070930480957,38226,0.0,0.0
2022-01-22 00:00:00+00:00,2.199070930480957,2.2521679401397705,2.0021560192108154,2.0677239894866943,452,0.0,0.0
2022-01-23 00:00:00+00:00,2.0677239894866943,14.371665000915527,2.0647339820861816,2.184248924255371,2617,0.0,0.0
2022-01-24 00:00:00+00:00,2.184248924255371,2.184248924255371,1.8583409786224365,2.1015191078186035,8968,0.0,0.0
2022-01-25 00:00:00+00:00,2.1015191078186035,14.10540771484375,2.0311520099639893,14.098718643188477,0,0.0,0.0
2022-01-26 00:00:00+00:00,14.098718643188477,14.175561904907227,2.078303098678589,2.127178907394409,3098,0.0,0.0
2022-01-27 00:00:00+00:00,2.127178907394409,2.155273914337158,1.9981670379638672,2.0853118896484375,1335,0.0,0.0
2022-01-28 00:00:00+00:00,2.0853190422058105,2.1925599575042725,2.036587953567505,2.1891539096832275,1522,0.0,0.0
2022-01-29 00:00:00+00:00,2.1892011165618896,14.708184242248535,2.175981044769287,2.243602991104126,22793,0.0,0.0
2022-01-30 00:00:00+00:00,2.2436020374298096,2.275383949279785,2.2103490829467773,2.2582058906555176,2842,0.0,0.0
2022-01-31 00:00:00+00:00,2.258194923400879,2.321211099624634,2.1531729698181152,2.3132729530334473,16088,0.0,0.0
2022-02-01 00:00:00+00:00,2.3132729530334473,2.407712936401367,2.3125109672546387,2.402898073196411,1587,0.0,0.0
2022-02-02 00:00:00+00:00,2.402898073196411,2.412419080734253,2.258194923400879,2.303317070007324,1419,0.0,0.0
2022-02-03 00:00:00+00:00,2.303317070007324,2.3329200744628906,2.2258479595184326,2.2919459342956543,1470,0.0,0.0
2022-02-04 00:00:00+00:00,2.2919459342956543,2.5565528869628906,2.2919459342956543,2.5565528869628906,8912,0.0,0.0
2022-02-05 00:00:00+00:00,2.5565719604492188,2.6146469116210938,2.5459210872650146,2.588545083999634,1389,0.0,0.0
2022-02-06 00:00:00+00:00,2.5885329246520996,2.6271510124206543,2.547421932220459,2.625235080718994,279,0.0,0.0
2022-02-07 00:00:00+00:00,2.62526798248291,2.716141939163208,2.5760018825531006,2.6915249824523926,11150,0.0,0.0
2022-02-08 00:00:00+00:00,2.691524028778076,2.749253988265991,2.5967819690704346,2.635917901992798,79466,0.0,0.0
2022-02-09 00:00:00+00:00,2.6359100341796875,2.7387850284576416,2.5908000469207764,2.725872039794922,37392,0.0,0.0
2022-02-10 00:00:00+00:00,2.725872039794922,2.777980089187622,2.6084189414978027,2.608614921569824,42682,0.0,0.0
2022-02-11 00:00:00+00:00,2.6085469722747803,2.6546781063079834,2.463165044784546,2.4978439807891846,23768,0.0,0.0
2022-02-12 00:00:00+00:00,2.4978370666503906,2.532154083251953,2.4399960041046143,2.475306987762451,14584,0.0,0.0
2022-02-13 00:00:00+00:00,2.475848913192749,2.5047121047973633,2.4199259281158447,2.450144052505493,405,0.0,0.0
2022-02-14 00:00:00+00:00,2.450144052505493,2.5122220516204834,2.4144530296325684,2.4926199913024902,1682,0.0,0.0
2022-02-15 00:00:00+00:00,2.492604970932007,2.6963109970092773,2.4786930084228516,2.695736885070801,10493,0.0,0.0
2022-02-16 00:00:00+00:00,2.6956310272216797,2.6963119506835938,2.592272996902466,2.657829999923706,14591,0.0,0.0
2022-02-17 00:00:00+00:00,2.657731056213379,2.6730198860168457,2.4276890754699707,2.4466609954833984,2675,0.0,0.0
2022-02-18 00:00:00+00:00,2.4466609954833984,2.4896209239959717,2.3487141132354736,2.364037036895752,12224,0.0,0.0
2022-02-19 00:00:00+00:00,2.3640379905700684,2.398149013519287,2.2990639209747314,2.341860055923462,2201,0.0,0.0
2022-02-20 00:00:00+00:00,2.341860055923462,2.3420369625091553,2.1789629459381104,2.219726085662842,23590,0.0,0.0
2022-02-21 00:00:00+00:00,2.219686985015869,15.590023040771484,2.164742946624756,2.164742946624756,599,0.0,0.0
2022-02-22 00:00:00+00:00,2.164747953414917,2.2334959506988525,2.1124379634857178,2.2281389236450195,1537,0.0,0.0
2022-02-23 00:00:00+00:00,2.228085994720459,2.3069419860839844,2.1659939289093018,2.1685099601745605,20150,0.0,0.0
2022-02-24 00:00:00+00:00,2.1685099601745605,2.2555079460144043,1.9314600229263306,2.178339958190918,11192,0.0,0.0
2022-02-25 00:00:00+00:00,2.178339958190918,2.3692469596862793,2.1660749912261963,2.319751024246216,12219,0.0,0.0
2022-02-26 00:00:00+00:00,2.3197779655456543,2.389116048812866,2.3004279136657715,2.301909923553467,45238,0.0,0.0
2022-02-27 00:00:00+00:00,2.3019039630889893,2.3443310260772705,2.1217539310455322,2.15568208694458,24187,0.0,0.0
2022-02-28 00:00:00+00:00,2.15568208694458,2.3474199771881104,2.1266279220581055,2.3421831130981445,78546,0.0,0.0
2022-03-01 00:00:00+00:00,2.3421831130981445,2.434952974319458,2.306615114212036,2.355818033218384,49448,0.0,0.0
2022-03-02 00:00:00+00:00,2.355818033218384,2.400131940841675,2.307620048522949,2.332318067550659,15825,0.0,0.0
2022-03-03 00:00:00+00:00,2.332308053970337,2.3392488956451416,2.207058906555176,2.2406868934631348,1092,0.0,0.0
2022-03-04 00:00:00+00:00,2.240684986114502,2.240684986114502,2.0418670177459717,2.0670289993286133,5639,0.0,0.0
2022-03-05 00:00:00+00:00,2.067101001739502,2.1132099628448486,2.0562849044799805,2.102116107940674,2174,0.0,0.0
2022-03-06 00:00:00+00:00,2.102116107940674,2.107693910598755,2.0105741024017334,2.014357089996338,4899,0.0,0.0
2022-03-07 00:00:00+00:00,2.014357089996338,2.082977056503296,1.9334399700164795,1.965067982673645,3944,0.0,0.0
2022-03-08 00:00:00+00:00,1.965067982673645,2.0602810382843018,1.965067982673645,2.026885986328125,10774,0.0,0.0
2022-03-09 00:00:00+00:00,2.0266990661621094,2.1699600219726562,2.02349591255188,2.141771078109741,8815,0.0,0.0
2022-03-10 00:00:00+00:00,2.141771078109741,2.1421079635620117,2.011802911758423,2.0496559143066406,1810,0.0,0.0
2022-03-11 00:00:00+00:00,2.0496559143066406,2.0893800258636475,1.9905489683151245,2.0119431018829346,7026,0.0,0.0
2022-03-12 00:00:00+00:00,2.0119431018829346,2.0456249713897705,2.010667085647583,2.024604082107544,1342,0.0,0.0
2022-03-13 00:00:00+00:00,2.024604082107544,2.0365920066833496,1.9625459909439087,1.9727319478988647,2115,0.0,0.0
2022-03-14 00:00:00+00:00,1.9727319478988647,2.031342029571533,1.9571000337600708,2.007884979248047,33248,0.0,0.0
2022-03-15 00:00:00+00:00,2.007884979248047,2.0591320991516113,1.9518159627914429,2.0325911045074463,2106,0.0,0.0
2022-03-16 00:00:00+00:00,2.0325911045074463,2.1553449630737305,2.0259768962860107,2.1473090648651123,2031,0.0,0.0
2022-03-17 00:00:00+00:00,2.1473090648651123,2.176218032836914,2.123133897781372,2.1681020259857178,23852,0.0,0.0
2022-03-18 00:00:00+00:00,2.1681020259857178,2.290208101272583,2.13828706741333,2.266077995300293,3001,0.0,0.0
2022-03-19 00:00:00+00:00,2.266079902648926,2.2911291122436523,2.2431089878082275,2.26582407951355,1772,0.0,0.0
2022-03-20 00:00:00+00:00,2.265825033187866,2.2741150856018066,2.173305034637451,2.199462890625,1285,0.0,0.0
2022-03-21 00:00:00+00:00,2.199462890625,2.2706429958343506,2.1841330528259277,2.227121114730835,1293,0.0,0.0
2022-03-22 00:00:00+00:00,2.2271199226379395,2.3369998931884766,2.2260470390319824,2.281151056289673,808,0.0,0.0
2022-03-23 00:00:00+00:00,2.2811479568481445,2.332253932952881,2.253844976425171,2.3233249187469482,3781,0.0,0.0
2022-03-24 00:00:00+00:00,2.323319911956787,2.3929309844970703,2.3125510215759277,2.378926992416382,15031,0.0,0.0
2022-03-25 00:00:00+00:00,2.3789310455322266,2.392184019088745,2.3115038871765137,2.3189210891723633,80680,0.0,0.0
2022-03-26 00:00:00+00:00,2.3189239501953125,2.3499839305877686,2.31524395942688,2.3465540409088135,4554,0.0,0.0
2022-03-27 00:00:00+00:00,2.346550941467285,2.4550530910491943,2.3427579402923584,2.454663038253784,4357,0.0,0.0
2022-03-28 00:00:00+00:00,2.4546759128570557,2.5578269958496094,2.4503979682922363,2.48363995552063,74,0.0,0.0
2022-03-29 00:00:00+00:00,2.483628034591675,2.5917611122131348,2.483628034591675,2.534419059753418,340,0.0,0.0
2022-03-30 00:00:00+00:00,2.5344200134277344,2.5651369094848633,2.496201992034912,2.5271270275115967,156,0.0,0.0
2022-03-31 00:00:00+00:00,2.5271310806274414,2.566467046737671,2.4412379264831543,2.4424290657043457,6995,0.0,0.0
2022-04-01 00:00:00+00:00,2.442486047744751,2.570420026779175,2.4016079902648926,2.5523130893707275,19277,0.0,0.0
2022-04-02 00:00:00+00:00,2.5523080825805664,2.6030800342559814,2.547353982925415,2.547353982925415,13255,0.0,0.0
2022-04-03 00:00:00+00:00,2.5473549365997314,2.6370060443878174,2.5297958850860596,2.6034719944000244,839,0.0,0.0
2022-04-04 00:00:00+00:00,2.6034770011901855,2.6095080375671387,2.526067018508911,2.6029489040374756,1131,0.0,0.0
2022-04-05 00:00:00+00:00,2.602950096130371,2.6151540279388428,2.520612955093384,2.520612955093384,5663,0.0,0.0
2022-04-06 00:00:00+00:00,2.5201919078826904,2.5201919078826904,2.3387811183929443,2.3387811183929443,201,0.0,0.0
2022-04-07 00:00:00+00:00,2.338783025741577,2.403773069381714,2.326275110244751,2.3847150802612305,3397,0.0,0.0
2022-04-08 00:00:00+00:00,2.384704113006592,2.430000066757202,2.3444910049438477,2.34553599357605,773,0.0,0.0
2022-04-09 00:00:00+00:00,2.3455638885498047,2.3982930183410645,2.3455638885498047,2.3982930183410645,5047,0.0,0.0
2022-04-10 00:00:00+00:00,2.3982880115509033,2.4308888912200928,2.368375062942505,2.371490001678467,3700,0.0,0.0
2022-04-11 00:00:00+00:00,2.371479034423828,2.371479034423828,2.181318998336792,2.196974039077759,962,0.0,0.0
2022-04-12 00:00:00+00:00,2.196974039077759,17.28733253479004,2.176645040512085,2.232635974884033,7990,0.0,0.0
2022-04-13 00:00:00+00:00,2.2326040267944336,2.300400972366333,2.2174739837646484,2.2986860275268555,2734,0.0,0.0
2022-04-14 00:00:00+00:00,2.298680067062378,2.31197190284729,2.203852891921997,2.2278199195861816,7830,0.0,0.0
2022-04-15 00:00:00+00:00,2.2278199195861816,2.243222951889038,2.213181972503662,2.2393100261688232,438,0.0,0.0
2022-04-16 00:00:00+00:00,2.239315986633301,2.2680160999298096,2.2267398834228516,2.2600760459899902,602,0.0,0.0
2022-04-17 00:00:00+00:00,2.260075092315674,2.2654531002044678,2.204819917678833,2.2054450511932373,2788,0.0,0.0
2022-04-18 00:00:00+00:00,2.205456018447876,2.253472089767456,2.1313090324401855,2.2529759407043457,1443,0.0,0.0
2022-04-19 00:00:00+00:00,2.2529969215393066,2.297153949737549,2.236496925354004,2.2855679988861084,1308,0.0,0.0
2022-04-20 00:00:00+00:00,2.2855629920959473,2.324578046798706,2.2448880672454834,2.2676310539245605,540,0.0,0.0
2022-04-21 00:00:00+00:00,2.2676219940185547,17.95224380493164,2.265104055404663,16.90525245666504,0,0.0,0.0
2022-04-22 00:00:00+00:00,16.905353546142578,17.129817962646484,2.171315908432007,2.1831018924713135,3111,0.0,0.0
2022-04-23 00:00:00+00:00,2.183104991912842,2.1909520626068115,2.1569859981536865,2.161191940307617,4112,0.0,0.0
2022-04-24 00:00:00+00:00,2.1611831188201904,16.66777801513672,2.1526710987091064,2.152678966522217,1316,0.0,0.0
2022-04-25 00:00:00+00:00,2.1526730060577393,2.2178030014038086,2.065524101257324,2.216636896133423,85,0.0,0.0
2022-04-26 00:00:00+00:00,2.2166130542755127,2.223383903503418,2.0511960983276367,2.0603699684143066,3425,0.0,0.0
2022-04-27 00:00:00+00:00,2.0603621006011963,2.138953924179077,2.0603621006011963,2.122128963470459,3705,0.0,0.0
2022-04-28 00:00:00+00:00,2.1221389770507812,2.1833410263061523,2.1032660007476807,2.1545629501342773,27,0.0,0.0
2022-04-29 00:00:00+00:00,2.1545519828796387,2.1590449810028076,2.0441510677337646,2.0736889839172363,11123,0.0,0.0
2022-04-30 00:00:00+00:00,2.0736889839172363,2.0947229862213135,2.0081779956817627,2.0093090534210205,889,0.0,0.0
2022-05-01 00:00:00+00:00,2.0093159675598145,2.083012104034424,2.0072739124298096,2.0759339332580566,12639,0.0,0.0
2022-05-02 00:00:00+00:00,2.0759329795837402,2.1045000553131104,2.0447659492492676,2.095928907394409,6750,0.0,0.0
2022-05-03 00:00:00+00:00,2.095931053161621,2.095931053161621,2.0258820056915283,2.0398809909820557,616,0.0,0.0
2022-05-04 00:00:00+00:00,2.039876937866211,2.1662020683288574,2.0379691123962402,2.1508350372314453,119,0.0,0.0
2022-05-05 00:00:00+00:00,2.150831937789917,2.1616621017456055,1.9828970432281494,2.0096330642700195,1976,0.0,0.0
2022-05-06 00:00:00+00:00,2.0096399784088135,15.556771278381348,1.9993059635162354,15.27342700958252,0,0.0,0.0
2022-05-07 00:00:00+00:00,15.273436546325684,15.273436546325684,1.903033971786499,1.933534026145935,196,0.0,0.0
2022-05-08 00:00:00+00:00,1.933532953262329,1.933532953262329,1.8284549713134766,1.8418619632720947,809,0.0,0.0
2022-05-09 00:00:00+00:00,1.841860055923462,1.8487299680709839,1.6366959810256958,1.6470979452133179,1013,0.0,0.0
2022-05-10 00:00:00+00:00,1.647094964981079,1.7935960292816162,1.6140960454940796,1.7131379842758179,588,0.0,0.0
2022-05-11 00:00:00+00:00,1.713135004043579,13.804770469665527,1.66845703125,11.739185333251953,0,0.0,0.0
2022-05-12 00:00:00+00:00,11.739274024963379,12.230291366577148,9.81128215789795,11.142380714416504,0,0.0,0.0
2022-05-13 00:00:00+00:00,11.141925811767578,12.01917552947998,1.4702479839324951,1.4702479839324951,497,0.0,0.0
2022-05-14 00:00:00+00:00,1.4702290296554565,1.5049690008163452,1.4267280101776123,1.4997730255126953,10917,0.0,0.0
2022-05-15 00:00:00+00:00,1.4997689723968506,11.81472110748291,1.4621540307998657,1.5614149570465088,139,0.0,0.0
2022-05-16 00:00:00+00:00,1.5614010095596313,1.5614010095596313,1.4469469785690308,1.4752720594406128,469,0.0,0.0
2022-05-17 00:00:00+00:00,1.4752689599990845,1.5361930131912231,1.464110016822815,1.5222829580307007,3548,0.0,0.0
2022-05-18 00:00:00+00:00,1.5222289562225342,11.474135398864746,1.393867015838623,1.39397394657135,116,0.0,0.0
2022-05-19 00:00:00+00:00,1.3939729928970337,1.4755289554595947,1.3860869407653809,1.4693230390548706,323,0.0,0.0
2022-05-20 00:00:00+00:00,1.4693349599838257,1.493101954460144,1.402016043663025,1.427291989326477,767,0.0,0.0
2022-05-21 00:00:00+00:00,1.4273159503936768,11.187088966369629,1.4119149446487427,11.183273315429688,0,0.0,0.0
2022-05-22 00:00:00+00:00,11.183274269104004,11.183274269104004,1.4322190284729004,1.4893079996109009,311,0.0,0.0
2022-05-23 00:00:00+00:00,1.4893070459365845,1.511343002319336,1.4286689758300781,1.433406949043274,752,0.0,0.0
2022-05-24 00:00:00+00:00,1.4334039688110352,11.221345901489258,1.4243320226669312,11.211009979248047,0,0.0,0.0
2022-05-25 00:00:00+00:00,11.211009979248047,11.211009979248047,1.4116990566253662,1.4137049913406372,1976,0.0,0.0
2022-05-26 00:00:00+00:00,1.4137029647827148,1.4237780570983887,1.2745660543441772,1.3092479705810547,1733,0.0,0.0
2022-05-27 00:00:00+00:00,1.3092479705810547,1.3175139427185059,1.2466490268707275,1.2488230466842651,222,0.0,0.0
2022-05-28 00:00:00+00:00,1.2773480415344238,1.3077629804611206,1.2488240003585815,1.3034080266952515,753,0.0,0.0
2022-05-29 00:00:00+00:00,1.3034030199050903,1.3214950561523438,1.2802870273590088,1.3175899982452393,3136,0.0,0.0
2022-05-30 00:00:00+00:00,1.3175899982452393,1.4567639827728271,1.3129220008850098,1.448654055595398,383,0.0,0.0
2022-05-31 00:00:00+00:00,1.4486579895019531,1.4538439512252808,1.404458999633789,1.4139050245285034,191,0.0,0.0
2022-06-01 00:00:00+00:00,1.413902997970581,11.106734275817871,1.2906899452209473,1.3269850015640259,234,0.0,0.0
2022-06-02 00:00:00+00:00,1.3269610404968262,1.3403199911117554,1.300827980041504,1.335345983505249,364,0.0,0.0
2022-06-03 00:00:00+00:00,1.335345983505249,10.371328353881836,1.2673699855804443,1.2896389961242676,11,0.0,0.0
2022-06-04 00:00:00+00:00,1.2896349430084229,1.3185449838638306,1.2729270458221436,1.3085240125656128,1887,0.0,0.0
2022-06-05 00:00:00+00:00,1.3085219860076904,1.3225680589675903,1.2930350303649902,1.3121709823608398,3425,0.0,0.0
2022-06-06 00:00:00+00:00,1.31216299533844,1.3901430368423462,1.311926007270813,1.3489329814910889,86,0.0,0.0
2022-06-07 00:00:00+00:00,1.3489370346069336,1.3490320444107056,1.256911039352417,1.3184469938278198,313,0.0,0.0
2022-06-08 00:00:00+00:00,1.318444013595581,10.34218692779541,1.2878789901733398,10.161980628967285,0,0.0,0.0
2022-06-09 00:00:00+00:00,10.165298461914062,10.197884559631348,1.2965830564498901,1.2971830368041992,424,0.0,0.0
2022-06-10 00:00:00+00:00,1.2971819639205933,1.305055022239685,1.2041690349578857,1.2043019533157349,1529,0.0,0.0
2022-06-11 00:00:00+00:00,1.2043009996414185,1.2152849435806274,1.092087984085083,1.1083920001983643,606,0.0,0.0
2022-06-12 00:00:00+00:00,1.1083910465240479,1.116415023803711,1.0418280363082886,1.0506329536437988,2531,0.0,0.0
2022-06-13 00:00:00+00:00,1.0506459474563599,6.9009599685668945,0.82805997133255,0.8729220032691956,323,0.0,0.0
2022-06-14 00:00:00+00:00,0.8729220032691956,0.907135009765625,0.7891730070114136,0.8799160122871399,612,0.0,0.0
2022-06-15 00:00:00+00:00,0.8799129724502563,0.8966559767723083,0.7427830100059509,0.8922619819641113,95,0.0,0.0
2022-06-16 00:00:00+00:00,0.8922719955444336,0.9091920256614685,0.7676389813423157,0.77360999584198,187,0.0,0.0
2022-06-17 00:00:00+00:00,0.7736120223999023,0.8084819912910461,0.7674000263214111,0.7887179851531982,309,0.0,0.0
