TIMESTAMP,NORDO_OPEN_PRICE_USD,NORDO_HIGH_PRICE_USD,NORDO_LOW_PRICE_USD,NORDO_CLOSE_PRICE_USD,NORDO_VOLUME_USD,NORDO_DIVIDENDS_USD,NORDO_STOCK_SPLITS_USD
2025-05-05 00:00:00+00:00,0.0020129999611526728,0.0020459999796003103,0.0019859999883919954,0.0020359999034553766,30117,0.0,0.0
2025-05-06 00:00:00+00:00,0.0020359999034553766,0.0020359999034553766,0.0019460000330582261,0.001978999935090542,9401,0.0,0.0
2025-05-07 00:00:00+00:00,0.001978999935090542,0.002015999983996153,0.001972000114619732,0.002004999900236726,24968,0.0,0.0
2025-05-08 00:00:00+00:00,0.002005999907851219,0.0022319999989122152,0.0019950000569224358,0.0022239999379962683,12881,0.0,0.0
2025-05-09 00:00:00+00:00,0.0022239999379962683,0.0023870000150054693,0.0021909999195486307,0.0023449999280273914,10726,0.0,0.0
2025-05-10 00:00:00+00:00,0.0023449999280273914,0.0023819999769330025,0.0022559999488294125,0.0023479999508708715,20520,0.0,0.0
2025-05-11 00:00:00+00:00,0.0023479999508708715,0.0023739999160170555,0.00215300009585917,0.0021959999576210976,10703,0.0,0.0
2025-05-12 00:00:00+00:00,0.0021989999804645777,0.0022990000434219837,0.002004999900236726,0.002007999923080206,21125,0.0,0.0
2025-05-13 00:00:00+00:00,0.002007999923080206,0.0031059999018907547,0.001943000010214746,0.0031059999018907547,31778,0.0,0.0
2025-05-14 00:00:00+00:00,0.0031059999018907547,0.003951000049710274,0.0031059999018907547,0.0037869999650865793,29990,0.0,0.0
2025-05-15 00:00:00+00:00,0.0037869999650865793,0.0038499999791383743,0.0033229999244213104,0.003507999936118722,14001,0.0,0.0
2025-05-16 00:00:00+00:00,0.003507999936118722,0.0038799999747425318,0.003495000069960952,0.003665999975055456,20463,0.0,0.0
2025-05-17 00:00:00+00:00,0.003665999975055456,0.0037930000107735395,0.00355600006878376,0.003639000002294779,16267,0.0,0.0
2025-05-18 00:00:00+00:00,0.003639000002294779,0.0039090001955628395,4.5000000682193786e-05,8.70000003487803e-05,135092,0.0,0.0
2025-05-19 00:00:00+00:00,8.70000003487803e-05,0.0001049999991664663,1.4000000192027073e-05,1.8999999156221747e-05,69498,0.0,0.0
2025-05-20 00:00:00+00:00,1.8999999156221747e-05,2.4000000848900527e-05,1.4000000192027073e-05,1.5999999959603883e-05,13052,0.0,0.0
2025-05-21 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2025-05-22 00:00:00+00:00,1.2000000424450263e-05,2.499999936844688e-05,1.2000000424450263e-05,2.099999983329326e-05,9157,0.0,0.0
2025-05-23 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,1.700000029813964e-05,1.8000000636675395e-05,9378,0.0,0.0
2025-05-24 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8000000636675395e-05,0,0.0,0.0
2025-05-25 00:00:00+00:00,1.8000000636675395e-05,3.7999998312443495e-05,1.700000029813964e-05,2.9000000722589903e-05,21047,0.0,0.0
2025-05-26 00:00:00+00:00,2.9000000722589903e-05,5.700000110664405e-05,2.700000004551839e-05,2.700000004551839e-05,31934,0.0,0.0
2025-05-27 00:00:00+00:00,2.700000004551839e-05,3.199999991920777e-05,2.2000000171829015e-05,2.9999999242136255e-05,11926,0.0,0.0
2025-05-28 00:00:00+00:00,2.9999999242136255e-05,3.600000127335079e-05,2.5999999706982635e-05,3.400000059627928e-05,5918,0.0,0.0
2025-05-29 00:00:00+00:00,3.400000059627928e-05,4.099999932805076e-05,3.400000059627928e-05,3.899999865097925e-05,5263,0.0,0.0
2025-05-30 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.099999958067201e-05,3.300000025774352e-05,2204,0.0,0.0
2025-05-31 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.8000000384054147e-05,2.9999999242136255e-05,4223,0.0,0.0
2025-06-01 00:00:00+00:00,2.9564407668658532e-05,3.253659815527499e-05,2.8146365366410464e-05,3.224948886781931e-05,3878,0.0,0.0
