TIMESTAMP,HAREPLUS_OPEN_PRICE_USD,HAREPLUS_HIGH_PRICE_USD,HAREPLUS_LOW_PRICE_USD,HAREPLUS_CLOSE_PRICE_USD,HAREPLUS_VOLUME_USD,HAREPLUS_DIVIDENDS_USD,HAREPLUS_STOCK_SPLITS_USD
2023-03-31 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,260,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,112,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,122,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,1758,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,2742,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,602,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,111,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,391,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,280,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,391,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,235,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,324,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,219,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,476,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,332,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,163,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,350,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,588,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,223,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,537,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,131,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,187,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,1702,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,855,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,1950,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,326,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,451,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,1935,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,1867,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,1250,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,2332,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,938,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,1585,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,3399,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,418,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,283,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,147,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,176,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,141,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,1110,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,717,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,313,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,136,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,264,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,1157,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,6947,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,2218,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,322,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,665,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,248,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,115,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,1572,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,150,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,205,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,1233,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,417,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,92,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,326,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,1799,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,225,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,79,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,1088,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,365,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,1566,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,344,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,172,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,1595,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,88,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,214,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,125,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,258,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,74,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,200,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,845,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,727,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,176,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,155,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,104,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,630,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,146,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,93,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,91,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,874,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,1063,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,922,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,195,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,447,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,239,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,196,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,161,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,191,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,129,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,216,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,266,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,480,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,245,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,262,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,369,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,289,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,417,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,140,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,104,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,78,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,79,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,170,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,75,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,144,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,147,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,236,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,123,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,109,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,65,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,123,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,186,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,431,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,263,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,383,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,162,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,307,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,283,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,53,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,203,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,332,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,68,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,167,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,198,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,281,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,211,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,151,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,307,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,510,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,141,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,163,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,135,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,110,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,329,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,77,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,116,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,338,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,311,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,274,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,282,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,185,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,278,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,199,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,386,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,166,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,417,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,168,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,276,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,177,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,454,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,241,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,1470,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,728,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,151,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,241,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,899,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,1333,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,626,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,1667,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,342,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,812,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,659,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,429,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,413,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,185,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,731,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,830,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,820,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,148,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,624,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,99,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,297,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,1187,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,678,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,1117,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,913,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,310,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,197,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,133,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,267,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,172,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,680,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,326,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,275,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,984,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,638,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,876,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,273,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,292,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,559,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,267,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,179,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,240,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,590,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,106,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,161,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,344,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,193,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,1,0.0,0.0
