TIMESTAMP,PESHI_OPEN_PRICE_USD,PESHI_HIGH_PRICE_USD,PESHI_LOW_PRICE_USD,PESHI_CLOSE_PRICE_USD,PESHI_VOLUME_USD,PESHI_DIVIDENDS_USD,PESHI_STOCK_SPLITS_USD
2024-12-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,41205,0.0,0.0
2024-12-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,20424,0.0,0.0
2024-12-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18341,0.0,0.0
2024-12-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,26290,0.0,0.0
2024-12-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16034,0.0,0.0
2024-12-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,83590,0.0,0.0
2024-12-10 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,92146,0.0,0.0
2024-12-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,37845,0.0,0.0
2024-12-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11348,0.0,0.0
2024-12-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8788,0.0,0.0
2024-12-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15648,0.0,0.0
2024-12-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13759,0.0,0.0
2024-12-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,17171,0.0,0.0
2024-12-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,26296,0.0,0.0
2024-12-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16081,0.0,0.0
2024-12-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,19852,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,32126,0.0,0.0
2024-12-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,19552,0.0,0.0
2024-12-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12193,0.0,0.0
2024-12-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,19578,0.0,0.0
2024-12-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,20205,0.0,0.0
2024-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,19858,0.0,0.0
2024-12-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18755,0.0,0.0
2024-12-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14687,0.0,0.0
2024-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8701,0.0,0.0
2024-12-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12548,0.0,0.0
2024-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15772,0.0,0.0
2024-12-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4307,0.0,0.0
2025-01-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6398,0.0,0.0
2025-01-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16843,0.0,0.0
2025-01-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2633,0.0,0.0
2025-01-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,19670,0.0,0.0
2025-01-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8233,0.0,0.0
2025-01-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4258,0.0,0.0
2025-01-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2743,0.0,0.0
2025-01-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4861,0.0,0.0
2025-01-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5326,0.0,0.0
2025-01-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4355,0.0,0.0
2025-01-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5085,0.0,0.0
2025-01-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7649,0.0,0.0
2025-01-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5152,0.0,0.0
2025-01-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4745,0.0,0.0
2025-01-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5906,0.0,0.0
2025-01-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6881,0.0,0.0
2025-01-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6083,0.0,0.0
2025-01-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13423,0.0,0.0
2025-01-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,24133,0.0,0.0
2025-01-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15915,0.0,0.0
2025-01-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6433,0.0,0.0
2025-01-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11191,0.0,0.0
2025-01-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7212,0.0,0.0
2025-01-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3588,0.0,0.0
2025-01-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3459,0.0,0.0
2025-01-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2066,0.0,0.0
2025-01-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2543,0.0,0.0
2025-01-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,608,0.0,0.0
2025-01-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2611,0.0,0.0
2025-01-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4685,0.0,0.0
2025-01-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4900,0.0,0.0
2025-02-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2854,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,3732,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,4326,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,7803,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,2557,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,2231,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,407,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,2249,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,16777,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,7234,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,2164,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1242,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,2069,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,1567,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,552,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,4466,0.0,0.0
2025-02-17 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,95397,0.0,0.0
2025-02-18 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,322913,0.0,0.0
2025-02-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,76955,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,16794,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,11742,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,5380,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,6570,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,14385,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,3509,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,13366,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,1817,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,311,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,3935,0.0,0.0
2025-03-02 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,4057,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,6827,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,1768,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,452,0.0,0.0
2025-03-07 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,10002,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,16126,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,2159,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,1120,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,943,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,196,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,712,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,838,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,662,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,1522,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,1418,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,2396,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,1371,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,727,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,1195,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,871,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,1220,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,3392,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,334,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,1194,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,197,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,1435,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,871,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,734,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,86,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,2452,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,1205,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,1329,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,1119,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,1775,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,914,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,198,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,931,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,6211,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,3332,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,4982,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,304,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,500,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,870,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,3224,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,10473,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,1165,0.0,0.0
2025-05-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,75062,0.0,0.0
2025-05-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,158881,0.0,0.0
2025-05-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,61100,0.0,0.0
2025-05-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2025-05-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,22971,0.0,0.0
2025-05-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,50226,0.0,0.0
2025-05-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,38225,0.0,0.0
2025-05-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,20202,0.0,0.0
2025-05-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,20720,0.0,0.0
2025-06-01 00:00:00+00:00,6.944226242922014e-07,7.284599519152835e-07,6.462205419666134e-07,7.132205155357951e-07,8331,0.0,0.0
