TIMESTAMP,OVER36272_OPEN_PRICE_USD,OVER36272_HIGH_PRICE_USD,OVER36272_LOW_PRICE_USD,OVER36272_CLOSE_PRICE_USD,OVER36272_VOLUME_USD,OVER36272_DIVIDENDS_USD,OVER36272_STOCK_SPLITS_USD
2025-04-26 00:00:00+00:00,0.10030599683523178,0.10079500079154968,0.09963499754667282,0.0997370034456253,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.0997370034456253,0.10055000334978104,0.09929800033569336,0.09949100017547607,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.09949100017547607,0.10037499666213989,0.09847699850797653,0.09965900331735611,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.09965900331735611,0.10039900243282318,0.09672100096940994,0.09696000069379807,12030,0.0,0.0
2025-04-30 00:00:00+00:00,0.09696000069379807,0.09741900116205215,0.0952949970960617,0.09591899812221527,0,0.0,0.0
2025-05-01 00:00:00+00:00,0.09591899812221527,0.09793700277805328,0.09591899812221527,0.09747699648141861,5752,0.0,0.0
2025-05-02 00:00:00+00:00,0.09747699648141861,0.09807900339365005,0.09735199809074402,0.09794099628925323,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.09794099628925323,0.09835200011730194,0.09765300154685974,0.09831400215625763,133,0.0,0.0
2025-05-04 00:00:00+00:00,0.09831400215625763,0.09836100041866302,0.09764000028371811,0.09800899773836136,4058,0.0,0.0
2025-05-05 00:00:00+00:00,0.09800899773836136,0.09800899773836136,0.09641800075769424,0.09680099785327911,3532,0.0,0.0
2025-05-06 00:00:00+00:00,0.09680099785327911,0.09685800224542618,0.09550700336694717,0.09685800224542618,8237,0.0,0.0
2025-05-07 00:00:00+00:00,0.09685800224542618,0.09793200343847275,0.09681200236082077,0.09685199707746506,689,0.0,0.0
2025-05-08 00:00:00+00:00,0.09685199707746506,0.10324099659919739,0.09582500159740448,0.10308700054883957,41111,0.0,0.0
2025-05-09 00:00:00+00:00,0.10308700054883957,0.10890600085258484,0.10155999660491943,0.10330300033092499,34519,0.0,0.0
2025-05-10 00:00:00+00:00,0.10330300033092499,0.10917100310325623,0.10325399786233902,0.10916999727487564,24354,0.0,0.0
2025-05-11 00:00:00+00:00,0.10916999727487564,0.11000899970531464,0.10785099864006042,0.10883700102567673,4128,0.0,0.0
2025-05-12 00:00:00+00:00,0.10883700102567673,0.11210399866104126,0.10883600264787674,0.11210399866104126,27155,0.0,0.0
2025-05-13 00:00:00+00:00,0.11210399866104126,0.11805599927902222,0.11087100207805634,0.11774600297212601,27909,0.0,0.0
2025-05-14 00:00:00+00:00,0.11774600297212601,0.12292800098657608,0.11678200215101242,0.1219640001654625,6036,0.0,0.0
2025-05-15 00:00:00+00:00,0.1219640001654625,0.1229420006275177,0.12038200348615646,0.1229420006275177,23355,0.0,0.0
2025-05-16 00:00:00+00:00,0.1229420006275177,0.12514400482177734,0.12291000038385391,0.12428600341081619,12909,0.0,0.0
2025-05-17 00:00:00+00:00,0.12428600341081619,0.12459699809551239,0.12270499765872955,0.12439099699258804,1492,0.0,0.0
2025-05-18 00:00:00+00:00,0.12439099699258804,0.1275469958782196,0.12329400330781937,0.12545600533485413,27781,0.0,0.0
2025-05-19 00:00:00+00:00,0.12545600533485413,0.13356900215148926,0.12333100289106369,0.1316010057926178,57814,0.0,0.0
2025-05-20 00:00:00+00:00,0.1316010057926178,0.13361699879169464,0.13159599900245667,0.13359799981117249,22997,0.0,0.0
2025-05-21 00:00:00+00:00,0.13359799981117249,0.13878199458122253,0.1335970014333725,0.13769899308681488,36554,0.0,0.0
2025-05-22 00:00:00+00:00,0.13769899308681488,0.14293299615383148,0.1343570053577423,0.1344970017671585,42503,0.0,0.0
2025-05-23 00:00:00+00:00,0.1344970017671585,0.13487499952316284,0.1308159977197647,0.1308159977197647,26697,0.0,0.0
2025-05-24 00:00:00+00:00,0.1308159977197647,0.13631300628185272,0.13067099452018738,0.1346849948167801,25037,0.0,0.0
2025-05-25 00:00:00+00:00,0.1346849948167801,0.13583900034427643,0.13355299830436707,0.13583900034427643,5209,0.0,0.0
2025-05-26 00:00:00+00:00,0.13583900034427643,0.1395840048789978,0.13575300574302673,0.1387230008840561,10822,0.0,0.0
2025-05-27 00:00:00+00:00,0.1387230008840561,0.1424109935760498,0.13804300129413605,0.14169199764728546,15699,0.0,0.0
2025-05-28 00:00:00+00:00,0.14169199764728546,0.14229300618171692,0.14087599515914917,0.14215700328350067,12724,0.0,0.0
2025-05-29 00:00:00+00:00,0.14215700328350067,0.14490200579166412,0.14169499278068542,0.14169499278068542,17652,0.0,0.0
2025-05-30 00:00:00+00:00,0.14169499278068542,0.14210300147533417,0.13981500267982483,0.14010299742221832,18977,0.0,0.0
2025-05-31 00:00:00+00:00,0.14010299742221832,0.1410519927740097,0.1388629972934723,0.1407250016927719,7316,0.0,0.0
2025-06-01 00:00:00+00:00,0.14072474837303162,0.1415005475282669,0.1401139348745346,0.14143332839012146,6410,0.0,0.0
