TIMESTAMP,AIPEPE26632_OPEN_PRICE_USD,AIPEPE26632_HIGH_PRICE_USD,AIPEPE26632_LOW_PRICE_USD,AIPEPE26632_CLOSE_PRICE_USD,AIPEPE26632_VOLUME_USD,AIPEPE26632_DIVIDENDS_USD,AIPEPE26632_STOCK_SPLITS_USD
2024-08-08 00:00:00+00:00,,,,0.0,63564,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,62973,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,61235,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,71904,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,72283,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,84173,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,66407,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,66203,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,66785,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,65845,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,63686,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,72906,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,58007,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,71035,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,65695,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,54490,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,68465,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,78260,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,72636,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,97722,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,68642,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,76296,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,89305,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,71190,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,80704,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,83069,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,79875,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,69003,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,66315,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,76005,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,80480,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,83559,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,75785,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,84263,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,81821,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,73621,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,88694,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,71093,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,88233,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,73892,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,85037,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,81566,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,101368,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,70321,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,72453,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,86549,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,93662,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,92076,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,67555,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,80210,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,85205,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,84967,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,86357,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,83440,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,64994,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,62644,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,71311,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,82505,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,111281,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,98915,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,112298,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,85577,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,81197,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,40292,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,68780,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,62102,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,61656,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,61497,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,63400,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,41543,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,66344,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,64837,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,67686,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,56185,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,58232,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,60862,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,61253,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,61177,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,62765,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,60119,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,59438,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,57855,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,52048,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,62342,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,59773,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,58252,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,58960,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,55405,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,52273,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,52823,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,56026,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,57105,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,58740,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,60595,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,65059,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,70175,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,75876,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,72755,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,64305,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,61374,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,66002,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,84497,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,67835,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,66702,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,61961,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,61581,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,57387,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,74762,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,164731,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,115132,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,85414,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,87382,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,92653,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,86181,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,92592,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,89298,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,66221,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,64154,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,84258,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,87180,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,81616,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,90258,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,81858,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,84527,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,79458,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,82190,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,81590,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,83065,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,81454,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,78367,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,88025,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,85555,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,76342,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,68777,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,63413,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,63999,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,58057,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,57932,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,60668,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,61902,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,63890,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,58280,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,49274,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,54594,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,53009,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,81220,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,71781,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,98843,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,58986,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,69313,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,86591,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,60907,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,61695,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,46652,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,53398,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,53672,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,62166,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,71138,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,61093,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,62361,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,53832,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,63156,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,65150,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,70504,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,61863,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,57643,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,63061,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,84937,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,69010,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,69336,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,64276,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,61288,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,60137,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,77500,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,78257,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,86416,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,83052,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,82035,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,71842,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,66260,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,83806,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,77068,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,74010,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,72953,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,72932,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,78271,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,73702,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,81991,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,75151,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,77618,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,73248,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,79490,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,72997,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,72872,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,72312,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,74392,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,72558,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,72325,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,73609,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,73812,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,72984,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,73739,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,72377,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,72424,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,75053,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,72295,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,72175,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,72986,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,71973,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,72965,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,72127,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,74623,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,72290,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,72741,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,72515,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,72600,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,72002,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,72297,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,72575,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,71808,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,71963,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,72642,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,72021,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,72720,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,73682,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,73889,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,73701,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,72928,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,72620,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,77544,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,72184,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,73014,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,73460,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,72964,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,72925,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,72433,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,73176,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,72444,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,72557,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,72425,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,72426,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,72398,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,72614,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,72395,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,72429,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,741,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,170,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,640,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,85,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,431,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,1467,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,5589,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,1078,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,127,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,974,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,267,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,335,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,360,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,852,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,230,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,1084,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,1392,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,317,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,111,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,345,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,381,0.0,0.0
2025-06-01 00:00:00+00:00,1.4972409423386068e-10,1.4972420525616315e-10,1.4252306279605165e-10,1.477031413843477e-10,16,0.0,0.0
