TIMESTAMP,BAT_CLOSE_PRICE_USD,BAT_OPEN_PRICE_USD,BAT_HIGH_PRICE_USD,BAT_LOW_PRICE_USD
2019-01-27,0.12366,0.12569,0.12843,0.12254
2019-01-28,0.11438,0.12366,0.12439,0.11048
2019-01-29,0.11398,0.11438,0.11612,0.11099
2019-01-30,0.11551,0.11398,0.1164,0.11395
2019-01-31,0.11278,0.11424,0.11512,0.11101
2019-02-01,0.11105,0.11278,0.11368,0.11036
2019-02-02,0.11229,0.11105,0.11229,0.11038
2019-02-03,0.11252,0.11229,0.11773,0.11045
2019-02-04,0.11118,0.11252,0.11282,0.10996
2019-02-05,0.10762,0.11118,0.11186,0.10664
2019-02-06,0.11823,0.10762,0.13642,0.10215
2019-02-07,0.11527,0.11823,0.12607,0.11313
2019-02-08,0.12014,0.11527,0.12421,0.11276
2019-02-09,0.11851,0.12014,0.12082,0.11781
2019-02-10,0.1252,0.11851,0.13063,0.11849
2019-02-11,0.12103,0.1252,0.12531,0.12053
2019-02-12,0.11992,0.12103,0.12103,0.11332
2019-02-13,0.12125,0.11992,0.12125,0.1188
2019-02-14,0.12558,0.12125,0.12854,0.12125
2019-02-15,0.12814,0.12558,0.13084,0.12558
2019-02-16,0.12882,0.12814,0.1315,0.12746
2019-02-17,0.13895,0.12882,0.1411,0.12735
2019-02-18,0.14324,0.13895,0.14606,0.1382
2019-02-19,0.14262,0.14324,0.14536,0.13691
2019-02-20,0.14197,0.14262,0.1444,0.13823
2019-02-21,0.13492,0.14197,0.14257,0.13336
2019-02-22,0.1362,0.13492,0.13917,0.13375
2019-02-23,0.14244,0.1362,0.14404,0.13431
2019-02-24,0.13045,0.14244,0.14879,0.12733
2019-02-25,0.14707,0.13045,0.1521,0.1289
2019-02-26,0.16639,0.14707,0.1966,0.14267
2019-02-27,0.15767,0.16639,0.16639,0.14975
2019-02-28,0.16283,0.15767,0.16769,0.1548
2019-03-01,0.16526,0.16283,0.17982,0.16122
2019-03-02,0.1779,0.16526,0.19268,0.16517
2019-03-03,0.17021,0.1779,0.1797,0.16711
2019-03-04,0.16964,0.17021,0.17803,0.15889
2019-03-05,0.1745,0.16964,0.17935,0.16959
2019-03-06,0.17295,0.17482,0.17571,0.17098
2019-03-07,0.17998,0.17295,0.18339,0.17045
2019-03-08,0.19886,0.17998,0.20825,0.17998
2019-03-09,0.2115,0.19886,0.21273,0.19362
2019-03-10,0.20625,0.2115,0.21381,0.19818
2019-03-11,0.19517,0.20625,0.20684,0.18994
2019-03-12,0.19318,0.19517,0.19764,0.18543
2019-03-13,0.1902,0.19318,0.19865,0.18862
2019-03-14,0.19393,0.1902,0.20193,0.18325
2019-03-15,0.19598,0.19393,0.202,0.19358
2019-03-16,0.19872,0.19598,0.20033,0.19598
2019-03-17,0.19469,0.19872,0.19872,0.19181
2019-03-18,0.19641,0.19469,0.19884,0.1927
2019-03-19,0.19299,0.19641,0.19704,0.1914
2019-03-20,0.19231,0.19299,0.19347,0.18975
2019-03-21,0.19438,0.19231,0.19908,0.18903
2019-03-22,0.19909,0.19438,0.20364,0.19391
2019-03-23,0.20036,0.19909,0.20122,0.19899
2019-03-24,0.20949,0.20036,0.22098,0.20036
2019-03-25,0.20087,0.20949,0.21009,0.20056
2019-03-26,0.21803,0.20087,0.22017,0.20087
2019-03-27,0.23535,0.21803,0.23819,0.2143
2019-03-28,0.25112,0.23535,0.25753,0.22123
2019-03-29,0.28904,0.25112,0.30993,0.25112
2019-03-30,0.27593,0.28904,0.28904,0.25978
2019-03-31,0.29283,0.27593,0.29284,0.26605
2019-04-01,0.28551,0.29283,0.30743,0.28518
2019-04-02,0.32117,0.28551,0.32117,0.28258
2019-04-03,0.28359,0.32117,0.32182,0.27565
2019-04-04,0.28251,0.28359,0.3028,0.27054
2019-04-05,0.30582,0.28251,0.31798,0.28221
2019-04-06,0.30151,0.30582,0.31222,0.29633
2019-04-07,0.29939,0.30151,0.309,0.29469
2019-04-08,0.29476,0.29939,0.30441,0.28542
2019-04-09,0.28753,0.29476,0.29476,0.28177
2019-04-10,0.2925,0.28753,0.30042,0.28621
2019-04-11,0.26833,0.2925,0.29261,0.25833
2019-04-12,0.28729,0.26793,0.2877,0.26043
2019-04-13,0.30992,0.28729,0.3112,0.28221
2019-04-14,0.30566,0.30992,0.33251,0.29616
2019-04-15,0.29299,0.30566,0.3127,0.28753
2019-04-16,0.32259,0.29299,0.3288,0.29153
2019-04-17,0.33261,0.32259,0.34242,0.31632
2019-04-18,0.34921,0.33261,0.37332,0.33261
2019-04-19,0.3767,0.34921,0.37939,0.34267
2019-04-20,0.41193,0.3767,0.4419,0.37156
2019-04-21,0.43786,0.41193,0.49646,0.39813
2019-04-22,0.39844,0.43786,0.45306,0.39104
2019-04-23,0.41973,0.39872,0.44817,0.38315
2019-04-24,0.41378,0.41973,0.44977,0.39135
2019-04-25,0.39019,0.41378,0.43292,0.38135
2019-04-26,0.3797,0.39019,0.39969,0.36687
2019-04-27,0.39235,0.3797,0.39754,0.36842
2019-04-28,0.40587,0.39235,0.4237,0.39138
2019-04-29,0.3765,0.40587,0.40587,0.37309
2019-04-30,0.38271,0.3765,0.39662,0.37151
2019-05-01,0.38801,0.38271,0.39161,0.37692
2019-05-02,0.37965,0.38801,0.3949,0.37655
2019-05-03,0.37828,0.37965,0.38544,0.36612
2019-05-04,0.36134,0.37828,0.38014,0.34618
2019-05-05,0.35832,0.36144,0.37277,0.35582
2019-05-06,0.34576,0.35832,0.35842,0.33368
2019-05-07,0.31778,0.34576,0.35203,0.31629
2019-05-08,0.31476,0.31778,0.33407,0.30954
2019-05-09,0.28226,0.31476,0.3184,0.27484
2019-05-10,0.36412,0.28226,0.37475,0.28177
2019-05-11,0.37008,0.36412,0.38384,0.34199
2019-05-12,0.35429,0.37008,0.40835,0.33873
2019-05-13,0.35377,0.35429,0.36578,0.34828
2019-05-14,0.36693,0.35377,0.37779,0.34586
2019-05-15,0.40697,0.36693,0.40985,0.36194
2019-05-16,0.3781,0.40697,0.4294,0.36553
2019-05-17,0.36912,0.3781,0.38124,0.33955
2019-05-18,0.37308,0.36912,0.40227,0.36131
2019-05-19,0.38261,0.37308,0.39228,0.37191
2019-05-20,0.36067,0.38261,0.38261,0.35276
2019-05-21,0.36471,0.36067,0.37523,0.34717
2019-05-22,0.34402,0.36471,0.38489,0.33673
2019-05-23,0.3474,0.34402,0.34759,0.32401
2019-05-24,0.35021,0.3474,0.36506,0.34143
2019-05-25,0.3474,0.35021,0.35587,0.34152
2019-05-26,0.34979,0.3474,0.35598,0.33833
2019-05-27,0.37577,0.34979,0.38793,0.34877
2019-05-28,0.37079,0.3772,0.37983,0.3593
2019-05-29,0.36113,0.37079,0.37083,0.34468
2019-05-30,0.33724,0.36113,0.38285,0.3225
2019-05-31,0.348,0.33724,0.35037,0.32043
2019-06-01,0.35673,0.34784,0.36203,0.34178
2019-06-02,0.35813,0.3567,0.36781,0.35374
2019-06-03,0.33975,0.35813,0.37448,0.33618
2019-06-04,0.33062,0.33935,0.3569,0.31978
2019-06-05,0.32767,0.33048,0.34121,0.31713
2019-06-06,0.32632,0.32767,0.33346,0.31008
2019-06-07,0.33776,0.32632,0.3468,0.32517
2019-06-08,0.33508,0.33779,0.34827,0.32737
2019-06-09,0.31767,0.33508,0.34374,0.31282
2019-06-10,0.33213,0.31767,0.33546,0.31331
2019-06-11,0.3239,0.33213,0.33282,0.31961
2019-06-12,0.33297,0.3239,0.33466,0.32299
2019-06-13,0.32476,0.33297,0.33303,0.32244
2019-06-14,0.31818,0.32476,0.32627,0.30821
2019-06-15,0.3284,0.31818,0.33564,0.31652
2019-06-16,0.33423,0.3284,0.33658,0.32048
2019-06-17,0.34376,0.33415,0.36908,0.33296
2019-06-18,0.35024,0.34376,0.35078,0.33462
2019-06-19,0.34011,0.35016,0.35192,0.33828
2019-06-20,0.33034,0.3402,0.34249,0.32152
2019-06-21,0.32804,0.33034,0.33332,0.32348
2019-06-22,0.3318,0.328,0.33834,0.31352
2019-06-23,0.32434,0.33173,0.33796,0.3215
2019-06-24,0.32379,0.32434,0.33212,0.32065
2019-06-25,0.31517,0.32379,0.32537,0.31344
2019-06-26,0.30577,0.31509,0.32984,0.29859
2019-06-27,0.28882,0.30577,0.31233,0.28187
2019-06-28,0.29091,0.28882,0.29978,0.28394
2019-06-29,0.32512,0.29091,0.3266,0.28198
2019-06-30,0.29456,0.32512,0.34671,0.29015
2019-07-01,0.33293,0.29456,0.34983,0.29456
2019-07-02,0.32229,0.33293,0.33807,0.29952
2019-07-03,0.30881,0.32229,0.3224,0.30286
2019-07-04,0.29408,0.30881,0.31181,0.29121
2019-07-05,0.29475,0.29408,0.30179,0.28996
2019-07-06,0.29443,0.29475,0.29844,0.29017
2019-07-07,0.29832,0.29443,0.30565,0.29235
2019-07-08,0.297,0.29832,0.32129,0.29568
2019-07-09,0.29468,0.29699,0.30449,0.28785
2019-07-10,0.29654,0.29468,0.33084,0.285
2019-07-11,0.29516,0.29626,0.30088,0.27117
2019-07-12,0.28891,0.29516,0.29786,0.27922
2019-07-13,0.28646,0.28891,0.29581,0.27876
2019-07-14,0.24621,0.2859,0.2859,0.24621
2019-07-15,0.24716,0.24621,0.25155,0.22072
2019-07-16,0.20347,0.24713,0.24976,0.19998
2019-07-17,0.21689,0.20347,0.22602,0.19968
2019-07-18,0.23306,0.21689,0.23504,0.20858
2019-07-19,0.24534,0.23306,0.25795,0.23048
2019-07-20,0.25375,0.24534,0.26283,0.2442
2019-07-21,0.24817,0.25375,0.25758,0.24101
2019-07-22,0.24526,0.24817,0.25451,0.23902
2019-07-23,0.23021,0.24526,0.25463,0.22962
2019-07-24,0.23267,0.23021,0.23749,0.22225
2019-07-25,0.23388,0.23267,0.24217,0.23133
2019-07-26,0.2617,0.23388,0.26334,0.22955
2019-07-27,0.2708,0.2617,0.27834,0.24804
2019-07-28,0.25706,0.2708,0.27905,0.24389
2019-07-29,0.25339,0.25706,0.2635,0.25052
2019-07-30,0.24599,0.25339,0.2549,0.24064
2019-07-31,0.24692,0.24668,0.25395,0.24391
2019-08-01,0.2364,0.24692,0.24721,0.23292
2019-08-02,0.23606,0.2364,0.24554,0.23174
2019-08-03,0.23479,0.23606,0.23938,0.23132
2019-08-04,0.23586,0.23479,0.24172,0.23032
2019-08-05,0.23385,0.23586,0.24187,0.2313
2019-08-06,0.21812,0.23385,0.23461,0.21682
2019-08-07,0.22188,0.21812,0.23476,0.2137
2019-08-08,0.20998,0.22188,0.23229,0.20707
2019-08-09,0.1989,0.20998,0.212,0.19743
2019-08-10,0.20275,0.1989,0.21537,0.19755
2019-08-11,0.20845,0.20291,0.20991,0.20158
2019-08-12,0.20331,0.20845,0.2085,0.20066
2019-08-13,0.19719,0.20331,0.20639,0.19202
2019-08-14,0.16858,0.19719,0.19874,0.16691
2019-08-15,0.18757,0.16859,0.18824,0.16848
2019-08-16,0.17914,0.18757,0.18857,0.17422
2019-08-17,0.17675,0.17914,0.18059,0.17568
2019-08-18,0.18456,0.17675,0.18896,0.17599
2019-08-19,0.18516,0.18456,0.18885,0.18353
2019-08-20,0.17954,0.18516,0.18579,0.17828
2019-08-21,0.18329,0.17954,0.1901,0.16893
2019-08-22,0.19997,0.18329,0.20437,0.17643
2019-08-23,0.2018,0.19997,0.20299,0.19163
2019-08-24,0.20312,0.2018,0.20748,0.19422
2019-08-25,0.19161,0.20312,0.20734,0.19015
2019-08-26,0.18982,0.19161,0.19605,0.18644
2019-08-27,0.18885,0.18982,0.19028,0.18127
2019-08-28,0.18236,0.18885,0.19877,0.17547
2019-08-29,0.17023,0.18236,0.18239,0.16639
2019-08-30,0.17814,0.17023,0.17948,0.16875
2019-08-31,0.17708,0.17814,0.18187,0.17498
2019-09-01,0.17967,0.17708,0.18196,0.1767
2019-09-02,0.1836,0.17989,0.1836,0.17844
2019-09-03,0.17831,0.18337,0.18643,0.17674
2019-09-04,0.17556,0.17831,0.18037,0.17519
2019-09-05,0.17303,0.17556,0.17646,0.16946
2019-09-06,0.16644,0.17303,0.17329,0.16404
2019-09-07,0.17387,0.16644,0.17917,0.16511
2019-09-08,0.17554,0.17387,0.17768,0.1729
2019-09-09,0.17284,0.17554,0.1764,0.16506
2019-09-10,0.17229,0.17284,0.17779,0.17229
2019-09-11,0.17065,0.17229,0.17461,0.16803
2019-09-12,0.17195,0.17065,0.17768,0.16982
2019-09-13,0.17184,0.17195,0.17434,0.16956
2019-09-14,0.17407,0.17184,0.17492,0.17039
2019-09-15,0.17397,0.17407,0.17517,0.17287
2019-09-16,0.1765,0.17397,0.17754,0.1727
2019-09-17,0.18528,0.1765,0.18708,0.17629
2019-09-18,0.19751,0.18528,0.19803,0.18399
2019-09-19,0.19558,0.19751,0.19766,0.18245
2019-09-20,0.21164,0.19558,0.21585,0.19095
2019-09-21,0.20577,0.21164,0.22161,0.20395
2019-09-22,0.19142,0.20577,0.20653,0.19078
2019-09-23,0.1865,0.19142,0.20563,0.18631
2019-09-24,0.15623,0.1865,0.19145,0.15593
2019-09-25,0.16116,0.15623,0.16602,0.14899
2019-09-26,0.15237,0.16116,0.16886,0.14623
2019-09-27,0.16766,0.15237,0.16854,0.14999
2019-09-28,0.16431,0.16766,0.16822,0.15873
2019-09-29,0.15864,0.16431,0.1644,0.15703
2019-09-30,0.17272,0.15886,0.17307,0.15217
2019-10-01,0.16436,0.17272,0.17377,0.16226
2019-10-02,0.16881,0.16436,0.16931,0.16321
2019-10-03,0.18144,0.16881,0.18572,0.16664
2019-10-04,0.18569,0.18144,0.1997,0.17582
2019-10-05,0.19679,0.18569,0.19741,0.17936
2019-10-06,0.18579,0.19679,0.20516,0.18371
2019-10-07,0.19402,0.18579,0.19738,0.18303
2019-10-08,0.2101,0.19402,0.21237,0.19329
2019-10-09,0.20663,0.2101,0.21384,0.19782
2019-10-10,0.19484,0.20663,0.2073,0.19304
2019-10-11,0.18944,0.19484,0.19575,0.18659
2019-10-12,0.19668,0.18944,0.19751,0.18901
2019-10-13,0.20347,0.19668,0.20581,0.19355
2019-10-14,0.21477,0.20347,0.21569,0.2013
2019-10-15,0.22213,0.21477,0.23802,0.21312
2019-10-16,0.21854,0.22213,0.22216,0.19937
2019-10-17,0.22131,0.21854,0.23127,0.21346
2019-10-18,0.21896,0.22129,0.23017,0.21644
2019-10-19,0.20959,0.21896,0.21918,0.20904
2019-10-20,0.22612,0.20939,0.22621,0.20509
2019-10-21,0.21563,0.22612,0.22664,0.21451
2019-10-22,0.24059,0.21563,0.24793,0.21135
2019-10-23,0.2404,0.24058,0.25812,0.22391
2019-10-24,0.23569,0.24089,0.25575,0.23245
2019-10-25,0.25191,0.23568,0.25561,0.2288
2019-10-26,0.2357,0.25191,0.26656,0.23423
2019-10-27,0.24024,0.2357,0.24594,0.23141
2019-10-28,0.23699,0.24024,0.24402,0.23699
2019-10-29,0.2347,0.23699,0.23902,0.23035
2019-10-30,0.23428,0.2347,0.23764,0.22028
2019-10-31,0.2327,0.23428,0.24048,0.22765
2019-11-01,0.23499,0.2327,0.23863,0.22503
2019-11-02,0.23326,0.23499,0.23665,0.23096
2019-11-03,0.2307,0.23341,0.23485,0.22924
2019-11-04,0.24322,0.2307,0.24653,0.22992
2019-11-05,0.2501,0.24321,0.25511,0.23925
2019-11-06,0.26319,0.2501,0.2641,0.24748
2019-11-07,0.25135,0.26309,0.2637,0.24831
2019-11-08,0.23749,0.25135,0.25552,0.22656
2019-11-09,0.24819,0.23749,0.24819,0.23578
2019-11-10,0.2446,0.24819,0.25137,0.24426
2019-11-11,0.24033,0.2446,0.2466,0.23602
2019-11-12,0.24023,0.24033,0.24327,0.23747
2019-11-13,0.25442,0.24023,0.25676,0.23894
2019-11-14,0.25661,0.25442,0.2629,0.25042
2019-11-15,0.25104,0.25661,0.25982,0.2433
2019-11-16,0.26786,0.25104,0.26944,0.25011
2019-11-17,0.27483,0.26786,0.27807,0.25675
2019-11-18,0.26321,0.27483,0.27512,0.25638
2019-11-19,0.25026,0.26321,0.26506,0.24064
2019-11-20,0.23306,0.25026,0.25054,0.23251
2019-11-21,0.22159,0.23306,0.23525,0.21244
2019-11-22,0.21962,0.22159,0.22426,0.19505
2019-11-23,0.22094,0.21962,0.22433,0.20593
2019-11-24,0.20361,0.22094,0.22185,0.20327
2019-11-25,0.20504,0.20361,0.22025,0.19278
2019-11-26,0.20371,0.20504,0.21053,0.20241
2019-11-27,0.20318,0.20371,0.20907,0.18926
2019-11-28,0.20512,0.20318,0.20859,0.20025
2019-11-29,0.21515,0.20512,0.21556,0.20505
2019-11-30,0.20369,0.21515,0.21544,0.20138
2019-12-01,0.19541,0.20369,0.20369,0.19153
2019-12-02,0.18867,0.19541,0.19608,0.1846
2019-12-03,0.19652,0.18867,0.19652,0.18827
2019-12-04,0.18207,0.19652,0.19652,0.18007
2019-12-05,0.18608,0.18207,0.18618,0.17933
2019-12-06,0.19397,0.18608,0.19507,0.18517
2019-12-07,0.18787,0.19397,0.19654,0.18757
2019-12-08,0.18848,0.18787,0.19242,0.18584
2019-12-09,0.18505,0.18848,0.19235,0.18408
2019-12-10,0.17444,0.18505,0.18599,0.17199
2019-12-11,0.17705,0.17444,0.18054,0.17424
2019-12-12,0.17369,0.17652,0.17808,0.17216
2019-12-13,0.18787,0.17369,0.19219,0.1735
2019-12-14,0.17946,0.18787,0.19133,0.17671
2019-12-15,0.18393,0.17942,0.18636,0.17545
2019-12-16,0.17485,0.18393,0.19184,0.17358
2019-12-17,0.15528,0.17485,0.17557,0.15126
2019-12-18,0.16836,0.15528,0.17085,0.14663
2019-12-19,0.16712,0.16836,0.16905,0.16101
2019-12-20,0.16999,0.16712,0.17285,0.16335
2019-12-21,0.1658,0.16999,0.17377,0.1658
2019-12-22,0.17318,0.1658,0.17408,0.16559
2019-12-23,0.16285,0.17318,0.1735,0.1618
2019-12-24,0.16486,0.16285,0.16914,0.16235
2019-12-25,0.16046,0.16486,0.16539,0.15966
2019-12-26,0.16527,0.16046,0.16944,0.16046
2019-12-27,0.16999,0.16527,0.17004,0.16198
2019-12-28,0.18582,0.16999,0.18691,0.16999
2019-12-29,0.19197,0.18582,0.19524,0.18233
2019-12-30,0.18864,0.19197,0.19905,0.18667
2019-12-31,0.18077,0.18855,0.19314,0.18008
2020-01-01,0.19625,0.18077,0.19749,0.18043
2020-01-02,0.18285,0.19635,0.19635,0.18221
2020-01-03,0.18646,0.18285,0.1921,0.18029
2020-01-04,0.1888,0.18646,0.18932,0.18373
2020-01-05,0.18713,0.1888,0.19219,0.18546
2020-01-06,0.19176,0.18713,0.19622,0.18704
2020-01-07,0.19265,0.19176,0.19683,0.19094
2020-01-08,0.18244,0.19265,0.1953,0.18205
2020-01-09,0.18494,0.18244,0.18844,0.18139
2020-01-10,0.1879,0.18494,0.18809,0.18239
2020-01-11,0.18863,0.1879,0.19413,0.18675
2020-01-12,0.18982,0.18863,0.19233,0.18764
2020-01-13,0.18713,0.18982,0.19091,0.18707
2020-01-14,0.21408,0.18713,0.21433,0.18681
2020-01-15,0.22014,0.21408,14.88883,0.2126
2020-01-16,0.21777,0.22032,0.22204,0.20925
2020-01-17,0.22878,0.21777,0.2336,0.21359
2020-01-18,0.2233,0.22878,0.23212,0.21795
2020-01-19,0.21407,0.2233,0.2298,0.20681
2020-01-20,0.22312,0.21407,0.22561,0.20992
2020-01-21,0.22096,0.22312,0.22621,0.21286
2020-01-22,0.21858,0.22096,0.2218,0.2158
2020-01-23,0.2077,0.21858,0.2187,0.20358
2020-01-24,0.20785,0.2077,0.20991,0.19899
2020-01-25,0.20444,0.20785,0.20791,0.20005
2020-01-26,0.21198,0.20444,0.21279,0.20213
2020-01-27,0.22602,0.21198,0.22874,0.21094
2020-01-28,0.22221,0.22602,0.2312,0.21608
2020-01-29,0.21837,0.22221,0.22584,0.21747
2020-01-30,0.22398,0.21837,0.22529,0.215
2020-01-31,0.21964,0.22398,0.22604,0.212
2020-02-01,0.22452,0.21964,0.22605,0.2194
2020-02-02,0.22418,0.22452,0.23008,0.21978
2020-02-03,0.23548,0.22418,0.23784,0.22279
2020-02-04,0.24348,0.23548,0.25099,0.23548
2020-02-05,0.25178,0.24348,0.25303,0.23845
2020-02-06,0.26483,0.25178,0.27092,0.24878
2020-02-07,0.26386,0.26503,0.27157,0.25949
2020-02-08,0.25586,0.26386,0.26464,0.24814
2020-02-09,0.27293,0.25586,0.27595,0.2535
2020-02-10,0.26459,0.27293,0.27435,0.25303
2020-02-11,0.29259,0.26459,0.29865,0.26005
2020-02-12,0.30304,0.29259,0.32173,0.28815
2020-02-13,0.29544,0.30304,0.31616,0.28154
2020-02-14,0.31121,0.29462,0.31577,0.29376
2020-02-15,0.27886,0.31121,0.32151,0.27186
2020-02-16,0.26433,0.27886,0.28972,0.23882
2020-02-17,0.26682,0.26433,0.26837,0.23986
2020-02-18,0.28209,0.26682,0.29006,0.26115
2020-02-19,0.25884,0.28209,0.28468,0.25085
2020-02-20,0.25689,0.25869,0.26105,0.24604
2020-02-21,0.26556,0.25689,0.27136,0.25299
2020-02-22,0.27162,0.26556,0.27511,0.26465
2020-02-23,0.27651,0.27162,0.28357,0.26969
2020-02-24,0.25717,0.27651,0.27744,0.25042
2020-02-25,0.23459,0.25717,0.2576,0.2316
2020-02-26,0.2188,0.23459,0.23904,0.20394
2020-02-27,0.22123,0.2188,0.23162,0.20788
2020-02-28,0.21545,0.22127,0.22689,0.2067
2020-02-29,0.21112,0.21545,0.22217,0.21112
2020-03-01,0.20971,0.21112,0.21831,0.20438
2020-03-02,0.22782,0.20971,0.23044,0.20809
2020-03-03,0.22391,0.22782,0.22991,0.22052
2020-03-04,0.23189,0.22391,0.23349,0.22271
2020-03-05,0.23434,0.23189,0.24467,0.23189
2020-03-06,0.24248,0.23434,0.24783,0.22635
2020-03-07,0.22737,0.24248,0.24269,0.22458
2020-03-08,0.19231,0.22737,0.22737,0.19231
2020-03-09,0.19555,0.19231,0.20217,0.18004
2020-03-10,0.20337,0.19555,0.21008,0.19265
2020-03-11,0.19988,0.20337,0.21421,0.18324
2020-03-12,0.11226,0.19988,0.20131,0.10552
2020-03-13,0.13229,0.11223,0.1453,0.08217
2020-03-14,0.1231,0.13229,0.13507,0.12059
2020-03-15,0.12363,0.1231,0.13195,0.11908
2020-03-16,0.11184,0.12363,0.12382,0.09949
2020-03-17,0.11786,0.11184,0.12314,0.11077
2020-03-18,0.1199,0.11781,0.12,0.11204
2020-03-19,0.13657,0.1199,0.14287,0.1195
2020-03-20,0.13426,0.13652,0.15608,0.12191
2020-03-21,0.13625,0.13426,0.141,0.12691
2020-03-22,0.12575,0.13649,0.13861,0.1254
2020-03-23,0.13454,0.12575,0.13468,0.12276
2020-03-24,0.15329,0.13454,0.15937,0.13182
2020-03-25,0.1486,0.15329,0.16538,0.14565
2020-03-26,0.15227,0.1486,0.15407,0.14633
2020-03-27,0.13958,0.15227,0.15359,0.13941
2020-03-28,0.13884,0.13958,0.13971,0.13335
2020-03-29,0.13063,0.13884,0.1392,0.13002
2020-03-30,0.13942,0.13063,0.1465,0.13
2020-03-31,0.14168,0.13942,0.14387,0.13771
2020-04-01,0.14297,0.14168,0.14387,0.13551
2020-04-02,0.14383,0.14288,0.1512,0.14155
2020-04-03,0.14457,0.14378,0.15012,0.14183
2020-04-04,0.14663,0.14457,0.14867,0.14319
2020-04-05,0.14595,0.14663,0.14889,0.14476
2020-04-06,0.1616,0.14595,0.1619,0.14595
2020-04-07,0.16102,0.1616,0.17182,0.15665
2020-04-08,0.16625,0.16102,0.17029,0.15997
2020-04-09,0.17223,0.16635,0.18068,0.1625
2020-04-10,0.16196,0.17219,0.17743,0.15363
2020-04-11,0.16142,0.16213,0.16672,0.15597
2020-04-12,0.15974,0.16142,0.16778,0.15754
2020-04-13,0.15825,0.15974,0.16049,0.15289
2020-04-14,0.1654,0.15825,0.17065,0.15758
2020-04-15,0.15522,0.1654,0.16803,0.15492
2020-04-16,0.16563,0.15522,0.16851,0.15117
2020-04-17,0.16525,0.16563,0.16832,0.16417
2020-04-18,0.17139,0.1653,0.17385,0.1653
2020-04-19,0.16483,0.17139,0.17168,0.16452
2020-04-20,0.15673,0.16483,0.16973,0.15654
2020-04-21,0.15817,0.15673,0.16,0.15556
2020-04-22,0.1654,0.15817,0.16673,0.15817
2020-04-23,0.16725,0.1654,0.17375,0.16195
2020-04-24,0.17696,0.16725,0.18132,0.16725
2020-04-25,0.18264,0.17696,0.18814,0.17411
2020-04-26,0.18441,0.18264,0.18867,0.18153
2020-04-27,0.18134,0.18441,0.18549,0.1762
2020-04-28,0.18376,0.18134,0.18409,0.17566
2020-04-29,0.19393,0.18376,0.19703,0.18287
2020-04-30,0.18347,0.19393,0.19933,0.17949
2020-05-01,0.18773,0.18347,0.19343,0.18317
2020-05-02,0.1912,0.18774,0.19257,0.18723
2020-05-03,0.18476,0.1912,0.1937,0.18291
2020-05-04,0.18671,0.18476,0.18921,0.17476
2020-05-05,0.18617,0.18671,0.18993,0.18176
2020-05-06,0.17836,0.18617,0.18886,0.17836
2020-05-07,0.1849,0.17836,0.18518,0.17646
2020-05-08,0.22787,0.1849,0.2373,0.1849
2020-05-09,0.21779,0.22787,0.25469,0.21591
2020-05-10,0.19649,0.21779,0.21779,0.18081
2020-05-11,0.18481,0.19649,0.20018,0.17911
2020-05-12,0.20695,0.18428,0.2074,0.18318
2020-05-13,0.20263,0.20695,0.2114,0.19779
2020-05-14,0.2007,0.20263,0.20812,0.19689
2020-05-15,0.19952,0.2007,0.21302,0.1988
2020-05-16,0.20345,0.19943,0.20761,0.19707
2020-05-17,0.20522,0.20345,0.21536,0.20168
2020-05-18,0.20993,0.20522,0.21198,0.2048
2020-05-19,0.20674,0.2101,0.21013,0.20389
2020-05-20,0.20396,0.20674,0.21214,0.20045
2020-05-21,0.19584,0.20396,0.20595,0.18898
2020-05-22,0.20608,0.19584,0.20878,0.19279
2020-05-23,0.20327,0.20608,0.21081,0.20098
2020-05-24,0.19463,0.20327,0.2081,0.19442
2020-05-25,0.20505,0.19463,0.20598,0.19279
2020-05-26,0.20367,0.20505,0.2089,0.20013
2020-05-27,0.20688,0.20367,0.20778,0.20081
2020-05-28,0.21283,0.20715,0.21369,0.20485
2020-05-29,0.2095,0.21283,0.21512,0.20812
2020-05-30,0.22067,0.2095,0.22127,0.20752
2020-05-31,0.21159,0.22072,0.22962,0.20883
2020-06-01,0.22391,0.21159,0.22536,0.21025
2020-06-02,0.21534,0.22391,0.23041,0.20676
2020-06-03,0.22451,0.21534,0.22479,0.2115
2020-06-04,0.24172,0.22442,0.24485,0.22367
2020-06-05,0.2447,0.24172,0.2475,0.23723
2020-06-06,0.23693,0.24469,0.24508,0.23543
2020-06-07,0.23478,0.23694,0.24003,0.22724
2020-06-08,0.2573,0.23478,0.25809,0.23301
2020-06-09,0.25141,0.25742,0.25928,0.24925
2020-06-10,0.2506,0.25141,0.25248,0.24542
2020-06-11,0.22258,0.2506,0.25511,0.22186
2020-06-12,0.22955,0.22258,0.2353,0.20949
2020-06-13,0.23268,0.22955,0.23428,0.2241
2020-06-14,0.2238,0.23268,0.23889,0.2235
2020-06-15,0.2224,0.2238,0.22558,0.20743
2020-06-16,0.22538,0.2224,0.22839,0.2203
2020-06-17,0.22398,0.22538,0.22725,0.21735
2020-06-18,0.21859,0.22398,0.22452,0.21539
2020-06-19,0.21788,0.21859,0.22303,0.21454
2020-06-20,0.23104,0.21788,0.23336,0.21638
2020-06-21,0.24247,0.23104,0.25016,0.23041
2020-06-22,0.24465,0.24247,0.24975,0.24056
2020-06-23,0.25835,0.24465,0.263,0.24271
2020-06-24,0.24916,0.25836,0.26556,0.24337
2020-06-25,0.27053,0.24916,0.27058,0.24148
