TIMESTAMP,PEPEGA31418_OPEN_PRICE_USD,PEPEGA31418_HIGH_PRICE_USD,PEPEGA31418_LOW_PRICE_USD,PEPEGA31418_CLOSE_PRICE_USD,PEPEGA31418_VOLUME_USD,PEPEGA31418_DIVIDENDS_USD,PEPEGA31418_STOCK_SPLITS_USD
2025-01-12 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,198,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,354,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,1990,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,925,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,161,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,377,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,2628,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,499,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,276,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,179,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,140,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,122,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,303,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,177,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,959,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,113,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,362,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,476,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,202,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,2731,0.0,0.0
2025-06-01 00:00:00+00:00,1.6876761321782396e-07,1.6876761321782396e-07,1.594520711023506e-07,1.594520711023506e-07,1,0.0,0.0
