TIMESTAMP,XMR_OPEN_PRICE_USD,XMR_HIGH_PRICE_USD,XMR_LOW_PRICE_USD,XMR_CLOSE_PRICE_USD,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD,XRP_OPEN_PRICE_USD,XRP_HIGH_PRICE_USD,XRP_LOW_PRICE_USD,XRP_CLOSE_PRICE_USD,ZEC_OPEN_PRICE_USD,ZEC_HIGH_PRICE_USD,ZEC_LOW_PRICE_USD,ZEC_CLOSE_PRICE_USD,XLM_OPEN_PRICE_USD,XLM_HIGH_PRICE_USD,XLM_LOW_PRICE_USD,XLM_CLOSE_PRICE_USD,BTC_OPEN_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_CLOSE_PRICE_USD
2019-08-05,87.66,95.0,87.63,93.55,221.79,236.25,221.79,233.54,0.31823,0.331,0.31798,0.32242,65.73,67.99,65.73,66.71,0.08183,0.08436,0.08123,0.08241,10929.99,11937.52,10927.8,11828.8
2019-08-06,93.51,96.7,88.0,89.9,233.53,239.15,223.03,226.28,0.32232,0.32421,0.308,0.3116,66.71,67.33,61.13,62.47,0.08241,0.08244,0.0771,0.07837,11830.0,12330.7,11226.7,11481.69
2019-08-07,89.64,98.1,88.99,97.43,226.31,231.25,220.95,226.1,0.3116,0.31688,0.30694,0.31109,62.47,63.61,60.57,62.18,0.07837,0.07926,0.07675,0.07859,11481.69,12141.17,11382.84,11975.03
2019-08-08,97.43,97.92,91.44,95.55,226.11,228.5,215.51,221.39,0.31093,0.31204,0.30452,0.30825,62.18,67.16,60.67,62.38,0.07859,0.07874,0.07629,0.07691,11975.04,12060.0,11521.0,11999.77
2019-08-09,95.55,96.0,91.01,93.4,221.38,221.79,207.3,210.53,0.30823,0.30921,0.2901,0.29649,62.38,62.61,57.93,58.77,0.07691,0.07712,0.07161,0.07182,11994.17,12045.68,11700.0,11879.99
2019-08-10,93.62,95.0,90.07,90.78,210.52,215.0,202.6,206.48,0.2965,0.30562,0.29237,0.29918,58.77,59.28,55.73,56.71,0.07182,0.07433,0.07169,0.07375,11879.98,11985.0,11270.0,11309.31
2019-08-11,90.74,93.12,88.7,92.3,206.48,216.94,206.14,216.42,0.29907,0.30605,0.29501,0.30316,56.71,60.57,56.68,59.91,0.07375,0.07995,0.07359,0.0782,11309.24,11600.0,11112.11,11549.97
2019-08-12,92.3,92.49,89.5,91.21,216.41,216.81,209.75,211.41,0.30316,0.30536,0.298,0.3006,59.91,60.08,56.73,56.85,0.0782,0.07839,0.07538,0.07547,11539.08,11577.89,11235.32,11396.08
2019-08-13,91.14,92.0,84.75,85.78,211.58,214.3,204.0,209.3,0.3006,0.30129,0.29295,0.298,56.85,57.13,54.93,55.45,0.07547,0.07558,0.07278,0.07442,11398.35,11456.16,10788.45,10892.71
2019-08-14,85.57,85.78,78.1,78.9,209.31,209.9,183.49,187.1,0.29795,0.29864,0.243,0.26353,55.45,57.17,50.3,50.56,0.07442,0.07445,0.06738,0.0692,10893.36,10897.48,9928.1,10050.37
2019-08-15,79.04,82.88,78.11,82.44,187.08,189.95,181.23,188.03,0.26346,0.2707,0.25875,0.26378,50.56,51.54,49.4,50.57,0.0692,0.0708,0.06738,0.07019,10055.16,10460.0,9911.0,10293.93
2019-08-16,82.44,83.5,78.0,82.25,187.98,188.39,178.04,184.88,0.26392,0.26526,0.25395,0.26047,50.57,51.15,48.3,48.88,0.07019,0.07022,0.06726,0.06844,10296.77,10536.03,9750.0,10331.54
2019-08-17,81.69,83.84,80.82,81.52,184.83,187.0,181.83,185.59,0.26029,0.26953,0.25648,0.26546,48.88,50.25,47.52,50.01,0.06844,0.06913,0.06662,0.0677,10331.15,10465.14,10000.0,10216.02
2019-08-18,81.9,87.92,81.54,87.75,185.67,197.91,183.35,194.33,0.26535,0.2919,0.26353,0.2832,50.01,53.45,50.01,52.62,0.0677,0.07158,0.06743,0.07072,10216.05,10500.0,10080.0,10306.78
2019-08-19,87.75,91.28,84.18,89.32,194.32,203.59,192.7,202.28,0.28321,0.29035,0.27558,0.28202,52.62,54.48,51.67,54.3,0.07072,0.0722,0.07016,0.0717,10306.17,10930.0,10258.6,10915.54
2019-08-20,89.5,91.02,84.28,85.61,202.24,202.75,194.45,196.6,0.28195,0.28234,0.2696,0.27432,54.3,54.3,51.38,51.99,0.0717,0.07195,0.06825,0.06877,10914.73,10949.96,10560.0,10760.51
2019-08-21,85.84,86.51,78.81,80.84,196.55,197.2,179.53,187.45,0.27432,0.27448,0.25871,0.26589,51.99,52.05,48.32,49.79,0.06877,0.0688,0.06577,0.06691,10760.51,10804.13,9858.0,10142.57
2019-08-22,81.0,83.36,78.22,82.02,187.45,195.14,182.8,190.35,0.26589,0.27419,0.26028,0.27039,49.79,51.29,48.16,50.77,0.06691,0.06958,0.0654,0.06818,10140.82,10242.0,9762.0,10099.88
2019-08-23,82.02,83.5,80.91,82.08,190.36,196.19,188.16,194.02,0.27038,0.27815,0.26727,0.27664,50.77,51.5,50.0,50.85,0.06818,0.06929,0.0674,0.0692,10099.9,10445.0,10019.79,10389.55
2019-08-24,82.08,82.2,78.06,80.52,194.02,194.09,185.63,190.6,0.27663,0.27726,0.2637,0.27137,50.85,51.4,48.98,50.1,0.0692,0.071,0.06756,0.07035,10388.16,10419.42,9890.0,10134.35
2019-08-25,80.46,82.33,79.0,80.6,190.6,192.4,182.8,186.54,0.27149,0.27602,0.26597,0.26954,50.1,51.23,49.5,50.15,0.07035,0.07184,0.06822,0.0694,10134.61,10333.0,9906.97,10142.69
2019-08-26,80.75,83.91,79.04,79.75,186.54,193.7,186.0,188.67,0.26961,0.27969,0.26704,0.27051,50.15,53.59,50.15,51.47,0.0694,0.07108,0.06881,0.0696,10142.69,10604.0,10137.93,10372.25
2019-08-27,79.7,80.08,77.56,78.5,188.61,189.49,184.75,187.24,0.27051,0.27065,0.26513,0.26954,51.47,51.6,50.06,50.5,0.0696,0.06973,0.06735,0.0685,10373.6,10391.08,10051.08,10185.05
2019-08-28,78.5,79.77,71.41,72.1,187.3,188.25,166.48,173.03,0.26955,0.26974,0.24765,0.25629,50.5,50.5,45.71,46.42,0.0685,0.06851,0.06329,0.06398,10185.69,10299.0,9601.01,9721.0
2019-08-29,72.1,72.1,66.71,66.9,173.03,173.5,163.61,169.01,0.25614,0.26264,0.247,0.25698,46.42,46.57,43.77,44.98,0.06398,0.06398,0.06036,0.06162,9721.0,9724.0,9320.0,9498.44
2019-08-30,66.9,68.32,65.7,67.82,169.03,170.77,165.55,168.5,0.25712,0.2576,0.25199,0.25539,44.98,45.34,43.73,44.54,0.06162,0.06326,0.0611,0.06191,9499.01,9696.0,9350.41,9584.54
2019-08-31,67.85,68.34,66.07,67.34,168.48,174.98,165.63,171.57,0.25541,0.26047,0.25288,0.25747,44.54,45.11,43.94,44.6,0.06191,0.06259,0.06011,0.06194,9582.76,9684.51,9420.75,9587.47
2019-09-01,67.31,74.61,66.63,71.34,171.52,173.42,167.61,170.74,0.25747,0.25891,0.25,0.25593,44.6,45.62,44.33,45.21,0.06194,0.06271,0.06076,0.06212,9588.74,9830.0,9520.0,9724.98
2019-09-02,71.32,74.06,69.67,73.05,170.73,181.0,170.02,178.05,0.25596,0.26428,0.25295,0.2606,45.21,47.55,44.71,46.82,0.06212,0.06363,0.06108,0.06301,9723.59,10450.0,9712.5,10340.0
2019-09-03,73.25,75.75,72.87,74.78,178.0,183.0,174.09,178.75,0.2606,0.267,0.25751,0.26242,46.82,46.95,45.08,45.7,0.06301,0.06409,0.06236,0.06308,10340.0,10773.0,10272.0,10615.28
2019-09-04,74.78,75.01,71.41,73.79,178.79,180.14,173.0,174.72,0.26252,0.26299,0.25598,0.25843,45.7,46.07,44.49,44.83,0.06308,0.06308,0.06129,0.06168,10611.85,10799.0,10369.89,10567.02
2019-09-05,73.98,78.0,73.52,75.97,174.7,176.19,168.1,173.75,0.25843,0.25937,0.25337,0.25617,44.83,45.33,44.6,44.98,0.06168,0.06202,0.05988,0.06026,10565.92,10900.0,10450.0,10564.49
2019-09-06,76.07,79.71,74.83,75.22,173.74,177.87,165.0,169.08,0.25616,0.25868,0.24692,0.2511,44.98,47.02,44.21,45.86,0.06026,0.061,0.05768,0.05801,10563.13,10905.87,10150.0,10298.73
2019-09-07,75.02,78.59,73.78,78.0,169.11,180.8,168.3,177.62,0.25115,0.26285,0.25009,0.25993,45.86,47.25,45.08,46.98,0.05801,0.06108,0.05788,0.06053,10298.71,10558.0,10288.57,10455.88
2019-09-08,77.97,78.98,75.55,77.15,177.58,184.18,176.13,181.19,0.25989,0.26591,0.2555,0.26205,46.98,48.66,46.98,48.28,0.06053,0.06178,0.0599,0.06105,10455.9,10592.5,10208.0,10381.18
2019-09-09,77.03,77.55,70.2,74.94,181.18,185.38,176.01,180.54,0.26205,0.26423,0.25634,0.25855,48.28,48.31,45.36,47.1,0.06105,0.06169,0.0594,0.06021,10381.24,10480.0,10068.5,10303.12
2019-09-10,74.98,76.0,71.5,72.27,180.52,184.36,177.0,179.81,0.25869,0.26371,0.2535,0.25859,47.1,47.43,44.53,44.93,0.06021,0.06112,0.059,0.05963,10302.58,10384.99,9953.0,10098.15
2019-09-11,72.05,74.19,69.43,74.18,179.87,182.8,173.0,178.28,0.25855,0.26092,0.251,0.25519,44.93,45.68,44.06,44.32,0.05963,0.06032,0.05812,0.05859,10098.19,10293.0,9880.0,10158.33
2019-09-12,74.18,75.42,71.52,74.88,178.3,182.38,176.62,180.72,0.25515,0.25686,0.25087,0.25406,44.32,44.82,43.48,44.6,0.05859,0.05887,0.05765,0.05829,10158.75,10448.81,10040.0,10415.01
2019-09-13,74.89,76.79,72.68,76.79,180.71,181.38,177.54,180.95,0.25404,0.256,0.25132,0.2552,44.6,44.73,43.65,44.65,0.05829,0.05871,0.05739,0.05777,10415.01,10439.0,10153.0,10342.06
2019-09-14,76.79,76.82,73.58,76.1,180.96,188.79,179.75,188.13,0.25536,0.26551,0.25389,0.26124,44.65,46.84,44.34,46.19,0.05777,0.05943,0.05709,0.05868,10344.13,10419.99,10222.33,10335.02
2019-09-15,76.08,76.5,73.99,75.45,188.14,190.45,185.76,189.03,0.26125,0.26419,0.25386,0.26022,46.19,47.61,45.64,46.63,0.05868,0.0589,0.05809,0.05825,10332.81,10360.0,10252.15,10302.01
2019-09-16,75.45,76.47,71.23,75.37,189.05,199.44,188.3,197.22,0.26015,0.263,0.25664,0.26098,46.63,49.93,46.61,48.62,0.05825,0.05908,0.05795,0.05864,10303.34,10355.0,10078.0,10251.31
2019-09-17,75.37,75.47,73.05,73.73,197.23,215.13,195.74,207.84,0.26103,0.2985,0.25944,0.28561,48.62,51.35,47.47,50.64,0.05864,0.0667,0.05804,0.06347,10249.68,10275.0,10128.01,10187.82
2019-09-18,73.86,82.18,73.63,80.99,207.85,217.27,207.66,210.21,0.28553,0.32631,0.28493,0.31344,50.64,53.36,50.14,52.74,0.06347,0.089,0.06344,0.08257,10187.48,10258.02,10100.0,10156.99
2019-09-19,80.89,81.58,72.5,75.77,210.27,223.94,202.3,220.24,0.31344,0.31345,0.28208,0.30062,52.74,52.77,48.27,51.14,0.08257,0.08869,0.07415,0.08072,10156.41,10325.0,9653.0,10244.29
2019-09-20,75.66,77.98,72.53,73.78,220.26,221.54,212.05,218.03,0.30064,0.30159,0.2835,0.2936,51.14,51.33,47.76,48.87,0.08072,0.08081,0.07042,0.072,10243.7,10281.0,10061.39,10168.59
2019-09-21,73.78,73.91,71.95,72.33,218.01,221.5,213.2,215.05,0.2936,0.298,0.28625,0.28961,48.87,49.29,47.53,47.7,0.072,0.0738,0.06682,0.06968,10167.92,10176.7,9900.0,9986.39
2019-09-22,72.34,74.2,70.8,73.0,215.04,215.61,206.1,211.2,0.28964,0.28982,0.2686,0.27653,47.7,47.76,45.66,46.13,0.06968,0.06992,0.06652,0.0683,9985.15,10089.0,9853.97,10028.87
2019-09-23,73.0,73.18,68.11,68.49,211.2,211.68,198.65,201.29,0.27656,0.28666,0.26601,0.26786,46.13,46.19,43.47,44.09,0.0683,0.06914,0.06324,0.0636,10028.05,10049.99,9615.77,9702.25
2019-09-24,68.37,70.18,55.28,58.63,201.25,202.98,150.03,165.81,0.26787,0.27317,0.21333,0.23282,44.09,45.92,29.69,35.92,0.0636,0.06511,0.05,0.05275,9702.2,9794.99,7800.0,8493.14
2019-09-25,58.7,61.35,57.3,59.59,165.72,174.85,161.88,169.96,0.23282,0.24953,0.23132,0.2457,35.92,39.0,33.56,37.91,0.05275,0.06029,0.0518,0.05732,8497.55,8730.0,8215.64,8430.05
2019-09-26,59.86,77.9,54.23,57.3,169.96,171.01,152.11,165.92,0.24567,0.25,0.22775,0.2422,37.91,39.15,33.12,34.92,0.05732,0.0625,0.05365,0.05843,8430.05,8465.99,7750.0,8063.73
2019-09-27,57.17,70.0,54.06,57.48,165.92,176.72,161.03,173.79,0.2423,0.248,0.23296,0.24208,34.92,38.05,34.4,37.47,0.05843,0.0595,0.05576,0.05888,8063.49,8265.0,7852.15,8177.91
2019-09-28,57.56,58.28,56.08,57.6,173.83,175.49,168.0,173.49,0.24209,0.24433,0.238,0.24163,37.47,41.34,36.94,40.3,0.05888,0.05923,0.057,0.05831,8177.47,8315.0,8001.09,8198.81
2019-09-29,57.66,57.81,54.49,55.82,173.5,174.5,164.12,169.24,0.24165,0.24261,0.23427,0.24024,40.3,40.53,36.26,37.74,0.05831,0.05869,0.05645,0.05791,8199.38,8229.13,7890.0,8043.82
2019-09-30,55.89,57.54,53.36,56.83,169.26,181.24,165.01,180.85,0.24024,0.26192,0.2354,0.2566,37.74,39.99,36.26,38.69,0.05791,0.0622,0.05649,0.06182,8043.04,8337.26,7710.0,8289.34
2019-10-01,56.81,58.28,50.0,55.5,180.89,185.53,173.19,175.66,0.25659,0.261,0.24441,0.24788,38.69,39.6,37.76,38.18,0.06182,0.06226,0.05775,0.0586,8289.97,8500.0,8173.05,8292.44
2019-10-02,55.52,56.8,54.3,55.88,175.65,181.29,173.65,180.24,0.24787,0.25481,0.24421,0.25247,38.18,38.39,37.23,38.13,0.0586,0.05978,0.05739,0.05968,8292.67,8373.91,8151.22,8359.94
2019-10-03,55.93,57.23,54.07,56.13,180.24,180.72,169.55,174.69,0.25248,0.25305,0.24159,0.24674,38.13,38.3,36.41,37.23,0.05968,0.0598,0.05773,0.0585,8360.0,8393.0,8060.0,8223.96
2019-10-04,56.16,57.77,53.84,57.11,174.71,178.98,170.74,175.55,0.24687,0.25664,0.2445,0.25243,37.23,37.61,35.91,37.04,0.0585,0.0598,0.05751,0.05863,8224.43,8232.41,8005.0,8137.13
2019-10-05,57.11,57.62,55.17,56.41,175.55,176.71,172.02,176.25,0.2525,0.2566,0.24671,0.25325,37.04,37.13,36.3,36.85,0.05863,0.05925,0.0582,0.05895,8137.09,8183.41,8012.98,8126.19
2019-10-06,56.4,56.58,54.2,54.71,176.23,177.04,167.68,170.1,0.25325,0.25634,0.2506,0.25552,36.85,37.03,35.25,35.57,0.05895,0.05924,0.05719,0.05839,8127.55,8153.87,7785.0,7854.25
2019-10-07,54.68,57.08,54.19,56.11,170.08,182.32,168.68,179.85,0.25551,0.28114,0.25333,0.27592,35.57,37.97,35.14,37.4,0.05839,0.06368,0.05789,0.06207,7855.3,8299.92,7762.0,8190.09
2019-10-08,56.12,56.95,55.0,55.46,179.88,184.87,177.0,180.6,0.27584,0.28548,0.27062,0.2774,37.4,38.08,36.0,36.48,0.06207,0.06374,0.06071,0.06181,8190.82,8325.0,8088.75,8168.39
2019-10-09,55.37,57.45,54.88,57.0,180.61,195.53,178.96,192.62,0.2774,0.28693,0.27358,0.28082,36.48,38.27,36.1,37.99,0.06181,0.065,0.06115,0.06308,8170.79,8670.0,8115.0,8560.74
2019-10-10,57.0,57.45,55.0,55.69,192.61,194.2,186.88,191.14,0.28089,0.28168,0.26455,0.27021,37.99,38.11,36.95,37.43,0.06308,0.06324,0.06071,0.06146,8562.15,8644.0,8414.52,8558.03
2019-10-11,55.69,56.63,53.82,53.93,191.18,196.65,179.41,180.72,0.27021,0.27485,0.26431,0.26743,37.43,38.28,35.91,36.07,0.06146,0.06269,0.059,0.0597,8557.82,8779.51,8212.38,8258.5
2019-10-12,53.86,54.82,53.35,53.58,180.65,184.64,177.59,179.68,0.26741,0.27729,0.26712,0.27226,36.07,37.13,35.79,36.59,0.0597,0.06169,0.0597,0.06083,8257.95,8400.0,8250.0,8300.09
2019-10-13,53.55,54.05,52.32,53.25,179.65,184.95,178.52,180.99,0.27232,0.28138,0.27109,0.27726,36.59,37.46,36.31,36.9,0.06083,0.06248,0.06061,0.06136,8301.98,8451.37,8160.0,8275.01
2019-10-14,53.26,53.66,52.36,53.06,180.98,187.54,180.43,186.72,0.27729,0.29779,0.27641,0.29727,36.9,37.35,36.44,37.04,0.06136,0.06616,0.06108,0.06613,8275.24,8388.85,8203.0,8348.2
2019-10-15,53.06,53.9,51.65,52.1,186.7,188.37,175.96,180.49,0.29722,0.299,0.283,0.28859,37.04,37.68,36.63,36.82,0.06613,0.06675,0.0622,0.0639,8346.86,8403.0,8090.0,8159.29
2019-10-16,52.05,55.3,51.64,54.79,180.52,181.44,171.81,174.47,0.28859,0.29219,0.27858,0.28331,36.82,36.98,35.21,35.79,0.0639,0.06437,0.06047,0.06171,8159.3,8181.16,7917.0,7991.74
2019-10-17,54.8,60.61,54.51,55.92,174.52,178.96,172.61,177.16,0.28334,0.3038,0.27969,0.30167,35.79,36.83,35.5,36.13,0.06171,0.06511,0.06102,0.06505,7995.02,8124.92,7929.03,8070.58
2019-10-18,55.93,58.37,55.1,55.23,177.17,177.44,168.66,172.74,0.30166,0.30207,0.28433,0.29404,36.13,36.83,35.44,35.83,0.06505,0.06511,0.0615,0.06299,8070.71,8115.0,7816.01,7947.01
2019-10-19,55.22,55.3,53.33,54.42,172.78,174.98,169.44,171.79,0.29404,0.29952,0.287,0.29145,35.83,36.5,35.36,35.89,0.06299,0.06395,0.06224,0.06247,7946.89,8098.1,7866.92,7948.01
2019-10-20,54.35,57.27,53.67,56.4,171.84,176.88,169.21,175.22,0.29144,0.29615,0.28091,0.29386,35.89,36.71,35.51,36.32,0.06247,0.06388,0.06165,0.0632,7949.87,8297.0,7870.0,8223.35
2019-10-21,56.34,59.37,55.57,57.51,175.18,177.9,171.59,173.98,0.29393,0.2942,0.28826,0.29187,36.32,36.96,35.91,36.7,0.0632,0.0641,0.06266,0.06387,8223.35,8333.0,8142.03,8197.27
2019-10-22,57.43,58.65,55.83,56.67,174.0,175.04,170.3,171.2,0.29186,0.30278,0.28862,0.29046,36.7,36.89,35.78,35.84,0.06387,0.06477,0.06302,0.06321,8197.28,8297.99,8000.0,8020.0
2019-10-23,56.6,57.28,52.0,53.27,171.19,171.49,153.45,162.35,0.29041,0.29127,0.25005,0.27306,35.84,35.94,31.85,32.91,0.06321,0.06349,0.05692,0.05984,8020.06,8047.59,7300.0,7466.62
2019-10-24,53.28,54.49,50.86,53.32,162.35,163.72,158.72,160.38,0.27307,0.28,0.26629,0.27596,32.91,33.32,32.17,33.13,0.05984,0.0616,0.05852,0.06015,7468.47,7503.68,7337.99,7412.41
2019-10-25,53.38,60.0,52.24,59.05,160.39,187.78,160.25,181.5,0.27597,0.3081,0.2742,0.29829,33.13,37.66,33.1,37.11,0.06015,0.06616,0.0594,0.06429,7412.41,8799.0,7361.0,8655.02
2019-10-26,59.11,67.01,55.15,56.77,181.53,197.74,173.8,179.49,0.29839,0.312,0.284,0.29351,37.11,38.98,35.37,36.0,0.06429,0.0674,0.06166,0.06264,8655.88,10370.0,8470.38,9230.0
2019-10-27,56.69,61.24,55.44,59.67,179.42,188.7,176.22,183.75,0.29351,0.30213,0.28901,0.29818,36.0,39.31,35.32,37.32,0.06264,0.0658,0.06184,0.06514,9230.0,9794.98,9074.34,9529.93
2019-10-28,59.75,61.63,58.55,59.29,183.84,189.48,180.35,181.72,0.29825,0.3051,0.29309,0.29447,37.32,42.21,37.31,37.79,0.06514,0.06919,0.06436,0.0645,9528.23,9902.1,9160.0,9205.14
2019-10-29,59.29,63.12,58.92,59.49,181.67,192.74,181.26,190.46,0.29443,0.30972,0.29416,0.30192,37.79,39.71,37.76,39.21,0.0645,0.06998,0.06443,0.06662,9204.45,9550.0,9072.0,9407.62
2019-10-30,59.53,59.54,57.16,58.42,190.45,191.71,179.28,183.13,0.30192,0.30636,0.29016,0.29471,39.21,39.61,37.35,38.37,0.06662,0.06706,0.06268,0.06388,9407.62,9409.84,9001.01,9154.72
2019-10-31,58.41,60.05,56.94,59.01,183.14,185.27,177.66,182.18,0.29471,0.29874,0.28777,0.29452,38.37,38.6,36.93,37.53,0.06388,0.06514,0.062,0.06512,9154.02,9405.0,8913.0,9140.85
2019-11-01,59.01,61.2,58.23,60.62,182.19,184.5,177.02,182.85,0.29459,0.2946,0.28448,0.29146,37.53,37.87,36.83,37.66,0.06512,0.07242,0.06459,0.069,9140.86,9279.0,9030.0,9231.61
2019-11-02,60.65,63.08,60.43,62.15,182.86,186.0,181.53,182.91,0.29148,0.2975,0.29112,0.29456,37.66,37.96,37.34,37.62,0.069,0.07135,0.069,0.07123,9231.4,9373.74,9186.21,9289.52
2019-11-03,62.15,65.0,61.02,63.25,182.9,184.7,178.95,181.54,0.29456,0.29614,0.28855,0.29024,37.62,37.8,36.68,37.03,0.07123,0.07196,0.06787,0.06863,9289.85,9362.57,9066.14,9194.71
2019-11-04,63.32,64.16,62.27,62.98,181.53,188.64,180.36,185.71,0.29024,0.2999,0.2891,0.29863,37.03,38.25,36.74,37.77,0.06863,0.07939,0.06745,0.07929,9196.46,9513.68,9115.84,9393.35
2019-11-05,62.96,63.65,61.68,62.8,185.71,192.51,182.22,188.68,0.29863,0.30443,0.29416,0.30061,37.77,39.26,37.13,38.68,0.07929,0.08876,0.07845,0.08221,9392.4,9454.95,9175.76,9308.66
2019-11-06,62.73,64.5,62.37,64.0,188.65,195.09,187.72,191.16,0.30062,0.31367,0.2961,0.31009,38.68,39.52,38.21,38.82,0.08221,0.08282,0.0764,0.07684,9307.73,9440.91,9250.01,9339.05
2019-11-07,64.01,67.49,62.76,63.07,191.16,192.27,184.59,186.68,0.31016,0.3149,0.27503,0.29061,38.82,39.32,38.23,38.6,0.07684,0.07716,0.07259,0.07423,9339.16,9375.0,9101.0,9216.2
2019-11-08,63.04,63.61,59.88,60.77,186.67,188.26,181.41,183.74,0.29068,0.291,0.27023,0.27547,38.6,38.9,35.97,36.43,0.07423,0.07693,0.06845,0.07116,9214.0,9261.0,8696.0,8773.73
2019-11-09,60.72,62.36,60.42,61.83,183.71,185.79,182.63,184.89,0.27546,0.28156,0.2745,0.2799,36.43,37.2,36.32,36.75,0.07116,0.07331,0.07066,0.07314,8773.74,8880.0,8724.88,8809.41
2019-11-10,61.91,64.67,61.65,63.78,184.86,191.58,183.3,188.96,0.2799,0.284,0.27658,0.27894,36.75,38.33,36.21,37.58,0.07314,0.08144,0.07278,0.07892,8809.18,9147.19,8750.0,9039.47
2019-11-11,63.84,63.93,60.86,61.72,188.96,190.19,184.06,184.98,0.27899,0.28106,0.26935,0.27423,37.58,37.73,36.32,36.63,0.07892,0.081,0.07606,0.08,9040.16,9072.32,8618.68,8733.27
2019-11-12,61.71,66.0,61.46,62.26,184.98,187.65,182.41,187.09,0.27423,0.27641,0.2676,0.27222,36.63,37.41,36.29,36.84,0.08,0.0827,0.07382,0.07686,8733.36,8888.0,8567.6,8821.94
2019-11-13,62.28,65.48,61.79,65.25,187.09,189.66,185.3,188.11,0.27224,0.27563,0.27013,0.27202,36.84,37.2,36.5,36.84,0.07686,0.07757,0.07532,0.07616,8821.91,8844.99,8702.0,8777.12
2019-11-14,65.33,65.55,63.72,65.02,188.07,188.72,183.34,184.92,0.27207,0.27294,0.26354,0.26795,36.84,36.97,35.99,36.4,0.07616,0.0762,0.07232,0.07414,8777.54,8800.0,8582.6,8646.68
2019-11-15,65.02,65.79,61.81,61.9,184.93,186.7,177.67,180.0,0.26795,0.26952,0.25303,0.26069,36.4,36.45,34.98,36.13,0.07414,0.07506,0.07033,0.07214,8646.38,8790.0,8400.0,8471.73
2019-11-16,61.84,62.88,61.05,61.38,179.99,183.46,179.3,182.37,0.2607,0.26444,0.25911,0.26218,36.13,36.25,35.68,35.86,0.07214,0.07228,0.071,0.07126,8471.62,8543.0,8400.0,8491.02
2019-11-17,61.38,63.11,61.34,61.73,182.37,186.09,180.0,183.82,0.2622,0.266,0.25891,0.26311,35.86,36.35,35.26,35.78,0.07126,0.07294,0.07121,0.07157,8490.74,8635.0,8350.68,8502.4
2019-11-18,61.66,61.94,57.73,58.41,183.82,184.06,175.01,178.2,0.26316,0.26318,0.2411,0.25179,35.78,36.03,33.81,34.66,0.07157,0.0716,0.06459,0.06697,8502.87,8503.52,8060.0,8187.17
2019-11-19,58.41,59.73,57.75,58.53,178.2,178.52,172.65,175.94,0.25174,0.25654,0.243,0.25398,34.66,34.75,33.14,33.99,0.06697,0.06698,0.06335,0.0656,8186.5,8218.63,8003.0,8133.64
2019-11-20,58.49,59.21,57.61,57.9,175.93,177.41,173.5,174.72,0.25398,0.25861,0.24809,0.25014,33.99,34.63,33.56,33.75,0.0656,0.0662,0.06364,0.06402,8133.83,8264.29,8038.4,8098.01
2019-11-21,57.87,58.64,53.06,54.11,174.75,175.85,157.26,161.01,0.25022,0.25349,0.23613,0.24345,33.75,34.1,30.49,31.37,0.06402,0.06405,0.05739,0.06072,8098.56,8134.73,7500.0,7627.74
2019-11-22,54.11,54.92,47.5,50.99,161.02,162.79,138.0,149.56,0.24345,0.2459,0.22122,0.23,31.37,31.82,27.68,29.0,0.06072,0.0613,0.053,0.05916,7627.79,7750.0,6790.0,7268.23
2019-11-23,50.95,51.99,49.85,51.58,149.55,154.33,146.11,151.84,0.23004,0.23541,0.22526,0.23407,29.0,29.94,28.57,29.54,0.05916,0.06218,0.05776,0.06145,7268.23,7344.48,7080.01,7311.57
2019-11-24,51.56,51.86,47.16,47.44,151.84,152.86,138.62,139.96,0.23409,0.23466,0.21829,0.21989,29.54,29.79,27.06,27.26,0.06145,0.06207,0.05522,0.05546,7311.1,7330.39,6861.0,6903.28
2019-11-25,47.44,52.5,45.44,49.87,139.99,151.5,131.45,145.69,0.22011,0.225,0.20013,0.21731,27.26,28.43,25.15,27.22,0.05546,0.05961,0.0531,0.05727,6900.23,7377.69,6515.0,7109.57
2019-11-26,49.87,52.11,49.53,51.18,145.81,149.97,143.37,147.47,0.2173,0.2219,0.21327,0.2206,27.22,28.3,27.11,28.22,0.05727,0.05819,0.05641,0.05748,7109.99,7340.0,7017.48,7156.14
2019-11-27,51.15,57.18,49.85,55.79,147.47,155.54,140.84,152.62,0.22054,0.2295,0.21259,0.224,28.22,29.34,26.85,28.45,0.05748,0.0595,0.05508,0.05863,7154.75,7655.0,6840.0,7508.52
2019-11-28,55.73,58.89,53.57,53.81,152.61,154.63,149.09,150.72,0.22408,0.22946,0.22246,0.22313,28.45,29.37,28.09,28.59,0.05863,0.05903,0.05731,0.05787,7507.9,7643.0,7360.0,7419.49
2019-11-29,53.78,56.12,53.7,55.77,150.69,157.6,150.23,154.57,0.22312,0.23229,0.22245,0.22998,28.59,29.8,28.49,29.33,0.05787,0.05999,0.05783,0.05898,7418.52,7850.0,7362.3,7739.68
2019-11-30,55.72,56.05,53.58,54.86,154.54,155.25,149.7,151.37,0.22997,0.23192,0.22354,0.2255,29.33,29.5,28.21,29.01,0.05898,0.0593,0.05656,0.05726,7740.99,7810.0,7441.0,7541.89
