TIMESTAMP,BURRRD_OPEN_PRICE_USD,BURRRD_HIGH_PRICE_USD,BURRRD_LOW_PRICE_USD,BURRRD_CLOSE_PRICE_USD,BURRRD_VOLUME_USD,BURRRD_DIVIDENDS_USD,BURRRD_STOCK_SPLITS_USD
2025-02-10 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,116,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,154,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,120,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,442,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,399,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,69,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,74,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,500,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,138,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,1652,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,58,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-06-01 00:00:00+00:00,4.3183848164041194e-10,4.337883385829855e-10,4.2967029934004586e-10,4.337883385829855e-10,0,0.0,0.0
