Lag,BTC,LTC,XMR,XRP,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
11,0.15321172408860623,0.18838075628418288,0.020450911603520007,0.27062796634188435,0.6648707231000845,0.6432349888761986,0.41190241787239334,0.6134400955617618,0.07950928969019913,0.19399978881854715,0.03240712109977516,0.007218908235477924,0.008710260562289645,0.0022491060571076657,0.22417623171847695,0.0066076340301737865,0.049214830278980166,0.1973113753501749,0.06930324671995695,0.294341781159836,0.6032128979234386,0.040581199032288004,1.246059922384606e-16,0.0024365479293683052,0.9016946113972066,0.350985454137087,0.42641904244938184,0.3206048017961046,0.10375639971575296,0.08360681358257628,0.918426849424977
12,0.09217056571293145,0.1323639145778724,0.02724643042982435,0.17025017769404852,0.513683554859169,0.7197215781514759,0.4322846755836512,0.4279591271764126,0.0926315524362757,0.32312920015002855,0.04632839768013037,0.01107499022399625,0.001716811742807261,0.003623610939974016,0.2619459418559556,0.00828510974604078,0.07272843711530809,0.17951022120235455,0.07217835917696311,0.3078898197254026,0.6013289934696195,0.0029398243632961156,2.676195600022409e-16,0.0023125115500699884,0.8022061880677522,0.41839254350118416,0.3750549382048897,0.3322633442716125,0.11754164850327893,0.1147586101920891,0.9435964084515746
13,0.08863898029737824,0.09603762315661009,0.039402868758910164,0.10776981044222188,0.37394391562077284,0.7512784270616144,0.4840017578592769,0.3194282633619162,0.13274456202188215,0.3315791572607954,0.042039178734168854,0.01686352053959152,0.001906411250116433,0.0008675359330367748,0.32333447498393303,0.010887798501867512,0.08669847155423716,0.23476930346410085,0.07014720504850401,0.24685625838033662,0.5765771445530936,0.0035985277092853165,1.0169455838408786e-15,0.003355812125061141,0.8509508092916984,0.4911905095932523,0.4235321179364818,0.3584841312155663,0.13186509576217595,0.10344832820555142,0.6258989204300004
14,0.07051917109444329,0.07360110327196796,0.05582605022801259,0.11497990179639832,0.22429500478531522,0.7362027296890508,0.43707607311091473,0.32463206684221513,0.10245707712622512,0.2938966525929491,0.019580764446056876,0.02429203868937463,7.783095322088244e-05,0.0017535730225353525,0.3286869490094163,0.02309218744302729,0.07318629122797977,0.06850379521595983,0.04237827050338714,0.22643262753768134,0.6972486204361433,0.0056962498106300444,2.6618601347421358e-15,0.004024916737367983,0.8932794023426712,0.4433774035255653,0.4746332266482348,0.42531182998160305,0.15168622994692912,0.1219687901058085,0.6310272721412316
15,0.05646786365372293,0.060250295873434605,0.051560378971713415,0.13494194997684159,0.1991246427937402,0.7903065914871377,0.28376527395934004,0.38084194505660374,0.12806566417893261,0.3544642904409695,0.027374041113813443,0.03352286986550609,0.00012939554019831919,0.0030971692276072727,0.36810390703823526,0.02207438633269117,0.10082660065280118,0.07991651604231702,0.037493618140996825,0.2695542305416966,0.7705976546727654,0.0020758927905822353,3.387251890859536e-15,0.006124069717082135,0.8936685925799348,0.509285757123629,0.42915371737320107,0.5073927747090252,0.09549071472482029,0.1515536177158469,0.46572320550960866
16,0.01020754058660983,0.07114103058473042,0.0613420181049088,0.1831330718461037,0.11848732173149318,0.8525118201822219,0.32107234815108165,0.44155518657818604,0.13980454053477173,0.35730113180344836,0.022507188923671283,0.04126557855796623,0.00011806434703309665,0.004511253302482705,0.4636276739922818,0.02201693535357194,0.07054296413933649,0.11575714204138764,0.020444052956131307,0.04963954947863421,0.7907237979229631,0.0005470444259199447,9.804273384432007e-15,0.009766359951792975,0.9222410443700148,0.5761850625344358,0.49785686565239495,0.5709243968373732,0.12388734027327407,0.17106338981147476,0.5366499603991923
17,0.0030836482796954517,0.05368754771144216,0.0339061385679911,0.21876112522422958,0.13393500985213166,0.7998107507693835,0.3387008964298845,0.5156218387365914,0.10187912494023581,0.2826314871025298,0.029430164092082073,0.05506968514695408,0.00016273553531255034,0.005153872403343404,0.46782472898798155,0.0314359089847753,0.09254000133264699,0.10511825273654955,0.002470092430336028,0.053643134696717436,0.7509001544946674,0.0008762843908640533,2.5480556650048207e-14,0.013914018998716911,0.6625880441440828,0.5293765340038967,0.5716681656147992,0.6462674854453371,0.14374478918126712,0.1846505530018201,0.5313532744088365
18,0.003392682706715004,0.054481313018925455,0.043616437565888275,0.16124620457234995,0.19956457811691153,0.8326807848349578,0.38913879326616513,0.47863040519874134,0.13275336070152968,0.2644671163017622,0.04814317727893086,0.07390826428296852,8.49839330108041e-05,0.008392987055571063,0.4594988189185939,0.02346140775320927,0.04109378586805926,0.13059716057561768,0.0034017212871816516,0.03090110035977063,0.37803474851383134,0.0007610277435843329,4.577708007643767e-14,0.013622760661063512,0.6739886498474403,0.3889650959112144,0.6251496732121828,0.48146753552546606,0.08668223763129235,0.21397285721003284,0.4702669673635932
19,0.0011558997590913273,0.03276369239184939,0.029400377643285028,0.28115640824710547,0.2351254373679505,0.8705984239201434,0.43980333464417,0.5146415623622009,0.09628394049337832,0.20911297532848752,0.05555763616610297,0.09652354228949825,4.37377822665518e-05,0.011215939375281687,0.43059809447092323,0.029315366325529398,0.053294619483854,0.11204053616751765,0.002165544503737728,0.049777358274089266,0.39783888521282207,6.230537667239066e-05,1.1385290603524354e-13,0.016298483775782104,0.6925305362378027,0.28155655045704936,0.6796749623948934,0.5362502979139294,0.10935446732980388,0.031104485671449338,0.4048981512266932
20,0.001299793701608519,0.019392371244977925,0.03566654951489342,0.31081592087328597,0.1422756657533498,0.8998654980259575,0.47330470543999914,0.5559764288697202,0.10110443625922703,0.2957461465465094,0.06163872013783962,0.019758024400618735,2.581876519769053e-06,0.013500829136003189,0.40744743392221777,0.03728798135015578,0.06105716550308769,0.0930656751085729,0.0012489802207634691,0.02141948781573991,0.40293263343807045,7.979694871090756e-05,1.3356095623097266e-13,0.008350684466042953,0.6554649752615642,0.31842121579566807,0.24683751882153526,0.3985876869766272,0.13658732274444532,0.04211342916508524,0.30529025965898726
21,0.0020357342670422403,0.014182830817468186,0.044585438449265706,0.24332728181519178,0.17736280800678422,0.8899575144915721,0.49032753051539524,0.25698521180939105,0.10749579468011293,0.32894964030961665,0.054811148666219715,0.02682986042951245,4.331101543678449e-06,0.01739599289970157,0.4884555969820775,0.04712619937005476,0.08476886070010778,0.07130415363639775,0.0018217220897470993,0.028438285260158607,0.45574868861818785,0.0001232334059750247,3.1179747287317223e-13,0.012063265245382683,0.5864675418001242,0.3529053677160696,0.23891130028259652,0.44307567637271544,0.13447660382833054,0.05620582608716218,0.3596750595600868
22,0.001606132602007724,0.0060853924568670895,0.03131018104628549,0.01069216034590417,0.10761807451192201,0.8950206744337035,0.495095559602134,0.2202234790650525,0.10128268090491409,0.21825515758749914,0.006234235910389375,0.025107223570955878,7.86985327941779e-06,0.019158374322763894,0.4476868076186036,0.04651937980929333,0.029399647028373315,0.025139291013561146,0.0022181796389544274,0.016328545704140433,0.328077361546395,7.9151809447064e-05,6.564715964777519e-13,0.004248498134919308,0.5434054278094724,0.42081169050519857,0.1778307692951201,0.39637960347484175,0.12809003081234313,0.01570586069243142,0.18174888631287467
23,8.799626769076694e-05,0.008670952330794098,0.028938294117785642,0.014641951543091588,0.06471998094598115,0.9202450691216134,0.5473244156645061,0.21525465926774537,0.09097267227817254,0.15936714376431957,0.008210328227215513,0.02505720993214504,1.2686944084984356e-05,0.022301009192184914,0.4281099995205562,0.03155304012699121,0.025404184985690866,0.03487733527180806,0.0031591987529167023,0.02283216305974718,0.15832549998366122,0.0001115807755620265,1.256120147847144e-12,0.004787156654938665,0.6008626831490935,0.3482607294331761,0.22554927020763135,0.42117855844004143,0.0930244562266326,0.020951309401255308,0.1857945331243583
24,0.0002606313783275528,0.011809787354114538,0.03183013447919585,0.01405091803086047,0.08982246544835994,0.9463226248253006,0.5083314315804071,0.176543453665088,0.0777572966471387,0.18362099819687122,0.003602037405210695,0.007008303177092449,1.991327798529413e-05,0.017207401906032725,0.464941681062804,0.0378909416152611,0.017047819174448593,0.005376448863475289,0.0036843824562154564,0.0022696897615550942,0.19554395901608748,0.00014254982704007022,1.2168961458362719e-12,0.0009831524475017689,0.6335095592043192,0.3247911147305024,0.1041993654960655,0.2686383229954902,0.08983368752888533,0.01828238234518668,0.07254981390499453
25,0.0002294672415402259,0.010721372313610408,0.015986661431032903,0.015547697198504615,0.08580392948230026,0.9655204782594236,0.16346957211601984,0.2119605551204945,0.06784426905523652,0.11491799674210851,3.909579731022777e-05,0.00021394766349993073,3.300602907698248e-05,0.015779699210654228,0.49633938254712706,0.02378533746762685,0.0007408662225973202,0.005077097606225316,0.0033889188355918634,0.0015782976032490527,0.17416188076635,0.00015652032465621402,1.0242517291918082e-13,8.156671970614308e-07,0.4791801229554904,0.32571773528467246,0.10019296010524699,0.18768429533742712,0.01068981887039154,0.02072982970677406,0.004349402524519102
26,0.00032798046579652566,0.021157957179255105,0.015273227196809423,0.01615424245432396,0.10861204377992953,0.9760924380428448,0.03399120824202296,0.24700618751346037,0.06362782048539566,0.1457033991447652,8.488911013813123e-06,1.8353396561865843e-06,4.796885092918781e-06,0.022214507805064468,0.5470454482982791,0.019163896182227587,0.00023061484289089624,0.003755852499644684,0.00473953479128607,0.0011198247982152141,0.15964145500068772,7.952200872742703e-06,1.391141576116198e-13,3.5842144285455645e-07,0.4757328790741636,0.35643372041896754,0.12266244664515641,0.21162555900124227,0.01387663496218653,0.013287710256073303,0.005477287016163138
27,0.0004452692692758992,0.004943774143049059,0.0193571406545411,0.01815589163243287,0.14794224045976379,0.9566513385164332,0.028302114581365057,0.2891974996795167,0.06914103052519453,0.15697825419253003,2.4088823122673182e-06,3.252647421481002e-06,5.943318661753527e-06,0.004620740126869077,0.6081243460937482,0.018452624102507607,0.0003606735910330099,0.004856506242985828,0.006124529011171967,0.001353288389856627,0.1858046728543119,1.6353693898909002e-05,2.0953146375831983e-13,3.2254547706010857e-07,0.4043473328018079,0.302130760316326,0.13491588060453613,0.21640902325971959,0.019153325764030536,0.015153761754657814,0.0036165753689091037
28,0.00010371335531787177,0.002542032750802738,0.010645598005972635,0.025041224306795017,0.0938565930533705,0.8988052162870431,0.004428055910791701,0.2946463562585684,0.08916348178621875,0.10339279213979097,5.276289378171335e-06,3.206711550378202e-06,6.1194599343525395e-06,0.007679945484195792,0.520413231797531,0.0404209394806592,0.0011629298621772587,0.008194669208359595,0.007451090930257936,0.0017900252703094174,0.3312433307256003,2.6492431641877995e-05,7.674320975358103e-14,1.4893375871679589e-07,0.3525542643336366,0.26041826813359964,0.11377719124386382,0.2542480675606259,0.023465554052556566,0.015460558443751726,0.0006274402633285422
29,0.00011861213525451563,0.0032556092525684844,0.0054555172047569805,0.018482714485517516,0.06374050569770866,0.9215380420254202,0.004263241125081835,0.27479304123881443,0.08519862017431146,0.11289367305939753,7.260973044548428e-06,5.097191117881587e-06,9.762310724840239e-06,0.001960614688438043,0.5305071694788832,0.029722930207167444,0.00038792448883937175,0.003021973174302931,0.008437862859227723,0.0013898502740314418,0.3100832442618547,2.5958827569275333e-05,1.3037131887287715e-13,2.4879330291110025e-07,0.1200267150724329,0.3037828360488881,0.08695276912384474,0.31203510776884497,0.03130089426583985,0.021149723670033403,0.00020479386655014952
30,2.741197708918645e-05,0.0014164304325939398,0.00586296369136285,0.01919065254761828,0.08394332582426509,0.9434513264504433,0.004175776357375147,0.27600818236659386,0.10241297409131025,0.1316452221340093,6.301186331656053e-06,9.541361515164903e-07,1.395336559469257e-05,0.0033043030619152214,0.4916001612715738,0.020618688090968444,0.00043093426168938837,0.0037174097481016788,0.0037882458744409476,0.0016296153342323534,0.3253005912655408,5.290973520062716e-06,3.097132338473715e-13,2.5156229064202033e-07,0.14139667178633744,0.3317895471668509,0.09432263743185279,0.3483698044474978,0.0351002565565779,0.023565882686027342,0.0001808009612574576
