TIMESTAMP,EXPERT35629_OPEN_PRICE_USD,EXPERT35629_HIGH_PRICE_USD,EXPERT35629_LOW_PRICE_USD,EXPERT35629_CLOSE_PRICE_USD,EXPERT35629_VOLUME_USD,EXPERT35629_DIVIDENDS_USD,EXPERT35629_STOCK_SPLITS_USD
2025-05-12 00:00:00+00:00,0.0011530000483617187,0.0012829999905079603,0.0011320000048726797,0.0012760000536218286,481355,0.0,0.0
2025-05-13 00:00:00+00:00,0.0012760000536218286,0.0014169999631121755,0.001234999974258244,0.0013589999871328473,475145,0.0,0.0
2025-05-14 00:00:00+00:00,0.0013589999871328473,0.001361000002361834,0.001259000040590763,0.0012779999524354935,442767,0.0,0.0
2025-05-15 00:00:00+00:00,0.0012779999524354935,0.001294999965466559,0.0012499999720603228,0.0012829999905079603,450570,0.0,0.0
2025-05-16 00:00:00+00:00,0.0012829999905079603,0.0012890000361949205,0.0012469999492168427,0.0012519999872893095,448074,0.0,0.0
2025-05-17 00:00:00+00:00,0.0012519999872893095,0.0012550000101327896,0.0011399999493733048,0.0011409999569877982,442622,0.0,0.0
2025-05-18 00:00:00+00:00,0.0011409999569877982,0.0012359999818727374,0.0011360000353306532,0.0011780000058934093,463546,0.0,0.0
2025-05-19 00:00:00+00:00,0.0011780000058934093,0.001183000043965876,0.0011549999471753836,0.001164000015705824,465339,0.0,0.0
2025-05-20 00:00:00+00:00,0.001164000015705824,0.0011950000189244747,0.0011549999471753836,0.0011840000515803695,429595,0.0,0.0
2025-05-21 00:00:00+00:00,0.0011840000515803695,0.00120900000911206,0.0011739999754354358,0.0012069999938830733,458761,0.0,0.0
2025-05-22 00:00:00+00:00,0.0012069999938830733,0.0013010000111535192,0.0011990000493824482,0.0012919999426230788,394407,0.0,0.0
2025-05-23 00:00:00+00:00,0.0012919999426230788,0.0013899999903514981,0.0011759999906644225,0.0011820000363513827,389039,0.0,0.0
2025-05-24 00:00:00+00:00,0.0011820000363513827,0.0011869999580085278,0.0011470000026747584,0.0011650000233203173,356366,0.0,0.0
2025-05-25 00:00:00+00:00,0.0011650000233203173,0.0011660000309348106,0.0011239999439567327,0.0011239999439567327,381118,0.0,0.0
2025-05-26 00:00:00+00:00,0.0011239999439567327,0.001155999954789877,0.0011230000527575612,0.001145999995060265,382490,0.0,0.0
2025-05-27 00:00:00+00:00,0.001145999995060265,0.0011530000483617187,0.0010900000343099236,0.0010930000571534038,381701,0.0,0.0
2025-05-28 00:00:00+00:00,0.0010930000571534038,0.001095999963581562,0.0010260000126436353,0.0010310000507161021,371070,0.0,0.0
2025-05-29 00:00:00+00:00,0.0010310000507161021,0.0010479999473318458,0.001006999984383583,0.0010100000072270632,375425,0.0,0.0
2025-05-30 00:00:00+00:00,0.0010100000072270632,0.0010140000376850367,0.0009539999882690609,0.0009560000034980476,403294,0.0,0.0
2025-05-31 00:00:00+00:00,0.0009560000034980476,0.0009590000263415277,0.0009110000100918114,0.0009169999975711107,396465,0.0,0.0
2025-06-01 00:00:00+00:00,0.0009165589581243694,0.0009610935230739415,0.0009112029802054167,0.0009590129484422505,418611,0.0,0.0
